timestamp_s,flexion,abduction,ext_rot,elbow
1928039.2621,88.20,62.07,22.17,34.97
1928039.3117,88.74,62.07,20.32,36.14
1928039.3614,89.16,62.07,18.72,37.27
1928039.4121,89.53,62.07,17.23,38.40
1928039.4616,89.85,62.07,15.94,39.47
1928039.5138,90.12,62.07,14.85,40.55
1928039.5617,90.33,62.07,13.88,41.56
1928039.6127,90.50,62.07,13.05,42.52
1928039.6626,90.65,62.07,12.35,43.41
1928039.7124,90.76,62.07,11.74,44.24
1928039.7630,90.86,62.07,11.22,45.05
1928039.8128,90.93,62.07,10.78,45.80
1928039.8625,90.99,62.07,10.41,46.50
1928039.9130,91.04,62.07,10.08,47.15
1928039.9630,91.08,62.07,9.81,47.74
1928040.0127,91.09,62.07,9.57,48.30
1928040.0628,91.11,62.07,9.34,48.81
1928040.1123,91.12,62.07,9.15,49.28
1928040.1634,91.14,62.07,8.99,49.71
1928040.2127,91.15,62.07,8.86,50.11
1928040.2629,91.16,62.07,8.75,50.47
1928040.3121,91.16,62.07,8.66,50.80
1928040.3634,91.16,62.07,8.58,51.10
1928040.4129,91.17,62.07,8.52,51.37
1928040.4614,91.17,62.07,8.47,51.62
1928040.5123,91.17,62.07,8.41,51.85
1928040.5795,91.18,62.07,8.36,52.05
1928040.6292,91.17,62.07,8.32,52.26
1928040.6804,91.17,62.07,8.29,52.45
1928040.7305,91.17,62.07,8.26,52.63
1928040.7805,91.17,62.07,8.24,52.79
1928040.8298,91.16,62.07,8.22,52.94
1928040.8792,91.16,62.07,8.21,53.08
1928040.9298,91.16,62.07,8.20,53.20
1928040.9797,91.15,62.07,8.18,53.30
1928041.0298,91.15,62.07,8.16,53.41
1928041.0796,91.14,62.07,8.15,53.50
1928041.1294,91.13,62.07,8.14,53.59
1928041.1799,91.13,62.07,8.14,53.67
1928041.2294,91.12,62.07,8.13,53.74
1928041.2795,91.11,62.07,8.13,53.81
1928041.3293,91.10,62.07,8.12,53.88
1928041.3793,91.10,62.07,8.12,53.93
1928041.4294,91.09,62.07,8.11,53.98
1928041.4794,91.09,62.07,8.10,54.03
1928041.5293,91.08,62.07,8.10,54.07
1928041.5796,91.09,62.07,8.08,54.10
1928041.6296,91.08,62.07,8.08,54.13
1928041.6793,91.08,62.07,8.07,54.17
1928041.7291,91.07,62.07,8.07,54.21
1928041.7801,91.07,62.07,8.08,54.26
1928041.8299,91.07,62.07,8.07,54.30
1928041.8792,91.07,62.07,8.07,54.34
1928041.9300,91.07,62.07,8.07,54.39
1928041.9796,91.07,62.07,8.07,54.44
1928042.0296,91.06,62.07,8.07,54.48
1928042.0796,91.07,62.07,8.06,54.52
1928042.1292,91.07,62.07,8.07,54.56
1928042.1792,91.07,62.07,8.08,54.59
1928042.2294,91.07,62.07,8.08,54.63
1928042.2788,91.07,62.07,8.08,54.66
1928042.3292,91.07,62.07,8.08,54.70
1928042.3794,91.06,62.07,8.09,54.73
1928042.4297,91.06,62.07,8.08,54.77
1928042.4793,91.06,62.07,8.09,54.80
1928042.5294,91.06,62.07,8.09,54.83
1928042.5782,91.06,62.07,8.10,54.87
1928042.6294,91.06,62.07,8.11,54.90
1928042.6790,91.06,62.07,8.12,54.92
1928042.7293,91.06,62.07,8.12,54.95
1928042.7794,91.06,62.07,8.12,54.97
1928042.8297,91.06,62.07,8.12,54.99
1928042.8789,91.06,62.07,8.13,55.01
1928042.9302,91.06,62.07,8.13,55.04
1928042.9795,91.06,62.07,8.13,55.06
1928043.0292,91.06,62.07,8.13,55.09
1928043.0795,91.05,62.07,8.13,55.11
1928043.1294,91.05,62.07,8.13,55.14
1928043.1793,91.05,62.07,8.13,55.17
1928043.2295,91.05,62.07,8.13,55.20
1928043.2790,91.05,62.07,8.13,55.22
1928043.3289,91.05,62.07,8.14,55.25
1928043.3796,91.06,62.07,8.15,55.28
1928043.4297,91.06,62.07,8.15,55.31
1928043.4795,91.07,62.07,8.15,55.33
1928043.5295,91.07,62.07,8.15,55.35
1928043.5795,91.08,62.07,8.15,55.37
1928043.6294,91.08,62.07,8.16,55.38
1928043.6803,91.08,62.07,8.16,55.40
1928043.7297,91.08,62.07,8.16,55.41
1928043.7797,91.08,62.07,8.16,55.42
1928043.8297,91.09,62.07,8.16,55.42
1928043.8792,91.09,62.07,8.17,55.42
1928043.9292,91.09,62.07,8.18,55.42
1928043.9791,91.08,62.07,8.20,55.42
1928044.0297,91.09,62.07,8.21,55.43
1928044.0792,91.09,62.07,8.22,55.42
1928044.1291,91.10,62.07,8.23,55.42
1928044.1793,91.11,62.07,8.24,55.42
1928044.2293,91.12,62.07,8.24,55.41
1928044.2804,91.11,62.07,8.26,55.40
1928044.3295,91.12,62.07,8.26,55.40
1928044.3796,91.12,62.07,8.25,55.39
1928044.4296,91.12,62.07,8.26,55.39
1928044.4790,91.10,62.07,8.26,55.39
1928044.5296,91.09,62.07,8.27,55.38
1928044.5797,91.10,62.07,8.27,55.38
1928044.6295,91.11,62.07,8.27,55.37
1928044.6778,91.12,62.07,8.27,55.37
1928044.7295,91.12,62.07,8.27,55.36
1928044.7802,91.13,62.07,8.27,55.35
1928044.8290,91.14,62.07,8.27,55.35
1928044.8800,91.14,62.07,8.26,55.34
1928044.9293,91.15,62.07,8.26,55.33
1928044.9800,91.15,62.07,8.26,55.33
1928045.0296,91.16,62.07,8.26,55.32
1928045.0796,91.16,62.07,8.26,55.32
1928045.1294,91.16,62.07,8.25,55.32
1928045.1802,91.16,62.07,8.25,55.32
1928045.2294,91.16,62.07,8.24,55.31
1928045.2796,91.16,62.07,8.24,55.31
1928045.3300,91.16,62.07,8.24,55.32
1928045.3789,91.16,62.07,8.24,55.31
1928045.4299,91.17,62.07,8.25,55.31
1928045.4795,91.18,62.07,8.25,55.31
1928045.5297,91.18,62.07,8.26,55.31
1928045.5791,91.18,62.07,8.27,55.31
1928045.6300,91.19,62.07,8.28,55.31
1928045.6791,91.19,62.07,8.29,55.31
1928045.7302,91.19,62.07,8.29,55.31
1928045.7796,91.19,62.07,8.29,55.32
1928045.8296,91.19,62.07,8.30,55.32
1928045.8801,91.18,62.07,8.30,55.31
1928045.9297,91.18,62.07,8.30,55.32
1928045.9794,91.19,62.07,8.31,55.32
1928046.0296,91.19,62.07,8.31,55.32
1928046.0797,91.19,62.07,8.31,55.32
1928046.1297,91.19,62.07,8.31,55.32
1928046.1794,91.19,62.07,8.30,55.32
1928046.2300,91.20,62.07,8.30,55.32
1928046.2792,91.20,62.07,8.30,55.32
1928046.3297,91.20,62.07,8.30,55.32
1928046.3796,91.21,62.07,8.29,55.31
1928046.4293,91.21,62.07,8.29,55.31
1928046.4799,91.21,62.07,8.29,55.30
1928046.5301,91.22,62.07,8.29,55.30
1928046.5790,91.22,62.07,8.29,55.30
1928046.6326,91.22,62.07,8.29,55.30
1928046.6795,91.22,62.07,8.29,55.30
1928046.7286,91.23,62.07,8.29,55.30
1928046.7783,91.22,62.07,8.31,55.31
1928046.8292,91.22,62.07,8.31,55.31
1928046.8793,91.22,62.07,8.31,55.31
1928046.9291,91.21,62.07,8.31,55.31
1928046.9796,91.21,62.07,8.30,55.31
1928047.0296,91.21,62.07,8.29,55.31
1928047.0795,91.20,62.07,8.28,55.31
1928047.1294,91.20,62.07,8.28,55.32
1928047.1792,91.20,62.07,8.26,55.31
1928047.2293,91.21,62.07,8.26,55.32
1928047.2794,91.20,62.07,8.25,55.32
1928047.3290,91.20,62.07,8.25,55.31
1928047.3793,91.20,62.07,8.23,55.31
1928047.4297,91.21,62.07,8.22,55.31
1928047.4794,91.21,62.07,8.20,55.32
1928047.5295,91.21,62.07,8.20,55.32
1928047.5796,91.22,62.07,8.20,55.31
1928047.6292,91.22,62.07,8.19,55.31
1928047.6792,91.22,62.07,8.19,55.31
1928047.7301,91.22,62.07,8.18,55.31
1928047.7793,91.22,62.07,8.17,55.32
1928047.8296,91.22,62.07,8.17,55.32
1928047.8795,91.22,62.07,8.16,55.33
1928047.9293,91.21,62.07,8.15,55.33
1928047.9788,91.21,62.07,8.15,55.33
1928048.0298,91.21,62.07,8.14,55.34
1928048.0796,91.21,62.07,8.14,55.34
1928048.1295,91.21,62.07,8.13,55.34
1928048.1791,91.21,62.07,8.12,55.34
1928048.2298,91.21,62.07,8.12,55.35
1928048.2797,91.21,62.07,8.11,55.35
1928048.3305,91.22,62.07,8.11,55.35
1928048.3788,91.21,62.07,8.10,55.35
1928048.4309,91.21,62.07,8.08,55.36
1928048.4796,91.22,62.07,8.08,55.35
1928048.5293,91.23,62.07,8.07,55.35
1928048.5790,91.24,62.07,8.06,55.34
1928048.6293,91.24,62.07,8.07,55.34
1928048.6792,91.24,62.07,8.07,55.34
1928048.7302,91.24,62.07,8.07,55.35
1928048.7788,91.25,62.07,8.08,55.35
1928048.8279,91.26,62.07,8.08,55.35
1928048.8780,91.26,62.07,8.09,55.36
1928048.9288,91.26,62.07,8.09,55.36
1928048.9797,91.27,62.07,8.10,55.36
1928049.0308,91.26,62.07,8.12,55.37
1928049.0798,91.27,62.07,8.12,55.37
1928049.1293,91.27,62.07,8.14,55.38
1928049.1790,91.27,62.07,8.15,55.38
1928049.2295,91.27,62.07,8.15,55.38
1928049.2794,91.27,62.07,8.15,55.38
1928049.3294,91.28,62.07,8.14,55.39
1928049.3797,91.28,62.07,8.15,55.39
1928049.4292,91.28,62.07,8.16,55.40
1928049.4798,91.29,62.07,8.16,55.40
1928049.5298,91.30,62.07,8.16,55.41
1928049.5798,91.30,62.07,8.16,55.42
1928049.6288,91.29,62.07,8.16,55.43
1928049.6797,91.30,62.07,8.16,55.44
1928049.7297,91.30,62.07,8.16,55.45
1928049.7800,91.30,62.07,8.16,55.46
1928049.8304,91.29,62.07,8.15,55.47
1928049.8797,91.29,62.07,8.14,55.48
1928049.9288,91.29,62.07,8.14,55.49
1928049.9791,91.29,62.07,8.14,55.50
1928050.0289,91.29,62.07,8.14,55.50
1928050.0792,91.29,62.07,8.14,55.51
1928050.1295,91.29,62.07,8.13,55.51
1928050.1796,91.29,62.07,8.13,55.52
1928050.2300,91.29,62.07,8.13,55.52
1928050.2796,91.29,62.07,8.13,55.52
1928050.3292,91.29,62.07,8.14,55.53
1928050.3791,91.29,62.07,8.14,55.53
1928050.4291,91.28,62.07,8.15,55.53
1928050.4793,91.29,62.07,8.15,55.54
1928050.5291,91.29,62.07,8.15,55.54
1928050.5795,91.29,62.07,8.15,55.54
1928050.6293,91.30,62.07,8.16,55.54
1928050.6797,91.31,62.07,8.16,55.54
1928050.7295,91.31,62.07,8.16,55.54
1928050.7796,91.31,62.07,8.16,55.54
1928050.8298,91.31,62.07,8.15,55.54
1928050.8793,91.32,62.07,8.15,55.54
1928050.9282,91.32,62.07,8.15,55.54
1928050.9785,91.31,62.07,8.15,55.54
1928051.0289,91.31,62.07,8.15,55.54
1928051.0791,91.31,62.07,8.14,55.54
1928051.1292,91.31,62.07,8.14,55.55
1928051.1793,91.32,62.07,8.14,55.55
1928051.2291,91.32,62.07,8.15,55.55
1928051.2781,91.32,62.07,8.15,55.55
1928051.3290,91.33,62.07,8.15,55.54
1928051.3791,91.33,62.07,8.15,55.54
1928051.4295,91.33,62.07,8.15,55.55
1928051.4798,91.34,62.07,8.15,55.55
1928051.5293,91.34,62.07,8.15,55.54
1928051.5789,91.34,62.07,8.15,55.55
1928051.6299,91.34,62.07,8.14,55.55
1928051.6787,91.34,62.07,8.14,55.56
1928051.7286,91.33,62.07,8.13,55.56
1928051.7782,91.33,62.07,8.13,55.56
1928051.8292,91.34,62.07,8.13,55.56
1928051.8794,91.34,62.07,8.13,55.56
1928051.9293,91.35,62.07,8.13,55.56
1928051.9791,91.34,62.07,8.13,55.57
1928052.0298,91.34,62.07,8.13,55.57
1928052.0790,91.34,62.07,8.13,55.57
1928052.1296,91.34,62.07,8.13,55.57
1928052.1795,91.33,62.07,8.14,55.58
1928052.2297,91.32,62.07,8.14,55.58
1928052.2795,91.32,62.07,8.14,55.58
1928052.3294,91.32,62.07,8.14,55.58
1928052.3787,91.32,62.07,8.14,55.59
1928052.4292,91.32,62.07,8.14,55.59
1928052.4790,91.33,62.07,8.14,55.59
1928052.5293,91.33,62.07,8.14,55.59
1928052.5796,91.33,62.07,8.14,55.60
1928052.6292,91.32,62.07,8.14,55.60
1928052.6791,91.33,62.07,8.13,55.60
1928052.7293,91.32,62.07,8.13,55.60
1928052.7795,91.32,62.07,8.13,55.60
1928052.8290,91.32,62.07,8.13,55.61
1928052.8792,91.32,62.07,8.12,55.61
1928052.9292,91.32,62.07,8.13,55.61
1928052.9797,91.32,62.07,8.12,55.61
1928053.0277,91.31,62.07,8.11,55.60
1928053.0775,91.31,62.07,8.11,55.60
1928053.1296,91.31,62.07,8.11,55.61
1928053.1800,91.31,62.07,8.10,55.61
1928053.2295,91.30,62.07,8.10,55.61
1928053.2791,91.30,62.07,8.09,55.61
1928053.3294,91.30,62.07,8.10,55.62
1928053.3797,91.31,62.07,8.09,55.62
1928053.4292,91.31,62.07,8.09,55.62
1928053.4794,91.30,62.07,8.09,55.63
1928053.5292,91.30,62.07,8.09,55.63
1928053.5792,91.30,62.07,8.09,55.63
1928053.6292,91.30,62.07,8.09,55.63
1928053.6793,91.30,62.07,8.09,55.64
1928053.7293,91.31,62.07,8.09,55.64
1928053.7809,91.31,62.07,8.08,55.64
1928053.8294,91.31,62.07,8.08,55.65
1928053.8793,91.31,62.07,8.08,55.65
1928053.9295,91.31,62.07,8.09,55.65
1928053.9793,91.32,62.07,8.08,55.65
1928054.0295,91.33,62.07,8.08,55.66
1928054.0793,91.33,62.07,8.08,55.66
1928054.1300,91.33,62.07,8.08,55.66
1928054.1792,91.33,62.07,8.09,55.66
1928054.2291,91.33,62.07,8.10,55.66
1928054.2791,91.33,62.07,8.10,55.67
1928054.3297,91.33,62.07,8.11,55.66
1928054.3795,91.33,62.07,8.11,55.65
1928054.4289,91.34,62.07,8.11,55.65
1928054.4797,91.34,62.07,8.10,55.64
1928054.5293,91.34,62.07,8.11,55.64
1928054.5793,91.33,62.07,8.11,55.63
1928054.6291,91.33,62.07,8.11,55.63
1928054.6798,91.33,62.07,8.11,55.62
1928054.7289,91.33,62.07,8.11,55.62
1928054.7797,91.32,62.07,8.12,55.61
1928054.8296,91.33,62.07,8.12,55.61
1928054.8796,91.33,62.07,8.11,55.60
1928054.9295,91.34,62.07,8.11,55.59
1928054.9797,91.34,62.07,8.11,55.59
1928055.0296,91.35,62.07,8.10,55.59
1928055.0791,91.34,62.07,8.11,55.59
1928055.1279,91.34,62.07,8.11,55.59
1928055.1778,91.33,62.07,8.12,55.60
1928055.2281,91.34,62.07,8.13,55.61
1928055.2790,91.35,62.07,8.14,55.63
1928055.3292,91.35,62.07,8.14,55.65
1928055.3794,91.35,62.07,8.14,55.66
1928055.4292,91.36,62.07,8.15,55.68
1928055.4793,91.36,62.07,8.16,55.68
1928055.5293,91.37,62.07,8.16,55.69
1928055.5793,91.37,62.07,8.15,55.70
1928055.6290,91.37,62.07,8.15,55.71
1928055.6794,91.36,62.07,8.15,55.71
1928055.7293,91.36,62.07,8.14,55.71
1928055.7796,91.36,62.07,8.14,55.72
1928055.8287,91.35,62.07,8.14,55.72
1928055.8793,91.35,62.07,8.14,55.72
1928055.9292,91.35,62.07,8.14,55.73
1928055.9793,91.35,62.07,8.14,55.73
1928056.0299,91.35,62.07,8.14,55.74
1928056.0793,91.34,62.07,8.14,55.75
1928056.1298,91.34,62.07,8.15,55.76
1928056.1792,91.34,62.07,8.15,55.76
1928056.2291,91.35,62.07,8.15,55.77
1928056.2799,91.35,62.07,8.15,55.77
1928056.3303,91.35,62.07,8.16,55.78
1928056.3795,91.35,62.07,8.16,55.78
1928056.4288,91.35,62.07,8.16,55.79
1928056.4795,91.35,62.07,8.16,55.79
1928056.5292,91.34,62.07,8.16,55.79
1928056.5789,91.34,62.07,8.15,55.79
1928056.6294,91.35,62.07,8.15,55.80
1928056.6792,91.35,62.07,8.15,55.80
1928056.7295,91.35,62.07,8.15,55.80
1928056.7802,91.35,62.07,8.15,55.81
1928056.8295,91.35,62.07,8.14,55.81
1928056.8796,91.35,62.07,8.14,55.82
1928056.9297,91.36,62.07,8.14,55.82
1928056.9789,91.36,62.07,8.13,55.82
1928057.0290,91.36,62.07,8.13,55.83
1928057.0794,91.37,62.07,8.13,55.83
1928057.1299,91.37,62.07,8.12,55.83
1928057.1790,91.37,62.07,8.12,55.83
1928057.2283,91.37,62.07,8.12,55.84
1928057.2779,91.37,62.07,8.11,55.84
1928057.3308,91.37,62.07,8.11,55.84
1928057.3795,91.37,62.07,8.10,55.83
1928057.4293,91.37,62.07,8.10,55.84
1928057.4792,91.37,62.07,8.09,55.84
1928057.5297,91.37,62.07,8.09,55.83
1928057.5790,91.37,62.07,8.09,55.83
1928057.6293,91.37,62.07,8.09,55.84
1928057.6798,91.37,62.07,8.09,55.84
1928057.7293,91.37,62.07,8.09,55.84
1928057.7794,91.37,62.07,8.08,55.84
1928057.8291,91.38,62.07,8.08,55.84
1928057.8791,91.37,62.07,8.09,55.84
1928057.9299,91.37,62.07,8.08,55.84
1928057.9795,91.37,62.07,8.08,55.84
1928058.0294,91.37,62.07,8.08,55.84
1928058.0791,91.36,62.07,8.07,55.84
1928058.1294,91.36,62.07,8.06,55.84
1928058.1796,91.36,62.07,8.06,55.85
1928058.2291,91.35,62.07,8.06,55.85
1928058.2794,91.34,62.07,8.05,55.85
1928058.3290,91.33,62.07,8.05,55.85
1928058.3789,91.33,62.07,8.06,55.85
1928058.4298,91.34,62.07,8.06,55.86
1928058.4792,91.34,62.07,8.06,55.85
1928058.5300,91.33,62.07,8.06,55.85
1928058.5795,91.32,62.07,8.06,55.85
1928058.6287,91.33,62.07,8.05,55.85
1928058.6793,91.33,62.07,8.06,55.85
1928058.7296,91.32,62.07,8.06,55.85
1928058.7792,91.32,62.07,8.05,55.84
1928058.8290,91.31,62.07,8.05,55.85
1928058.8792,91.31,62.07,8.05,55.85
1928058.9299,91.29,62.07,8.06,55.85
1928058.9799,91.28,62.07,8.06,55.86
1928059.0291,91.27,62.07,8.07,55.86
1928059.0791,91.26,62.07,8.08,55.86
1928059.1292,91.25,62.07,8.08,55.86
1928059.1797,91.23,62.07,8.10,55.86
1928059.2302,91.23,62.07,8.09,55.86
1928059.2791,91.23,62.07,8.08,55.86
1928059.3284,91.22,62.07,8.09,55.87
1928059.3779,91.22,62.07,8.09,55.87
1928059.4281,91.22,62.07,8.08,55.87
1928059.4793,91.22,62.07,8.08,55.87
1928059.5296,91.22,62.07,8.07,55.87
1928059.5791,91.22,62.07,8.07,55.87
1928059.6289,91.22,62.07,8.08,55.87
1928059.6796,91.22,62.07,8.08,55.88
1928059.7299,91.23,62.07,8.09,55.88
1928059.7794,91.23,62.07,8.09,55.87
1928059.8299,91.23,62.07,8.10,55.87
1928059.8793,91.23,62.07,8.10,55.88
1928059.9295,91.23,62.07,8.10,55.88
1928059.9791,91.24,62.07,8.10,55.87
1928060.0290,91.24,62.07,8.11,55.88
1928060.0793,91.24,62.07,8.10,55.88
1928060.1293,91.24,62.07,8.10,55.87
1928060.1791,91.24,62.07,8.10,55.87
1928060.2292,91.24,62.07,8.10,55.87
1928060.2791,91.24,62.07,8.10,55.87
1928060.3291,91.23,62.07,8.10,55.87
1928060.3802,91.23,62.07,8.10,55.87
1928060.4295,91.23,62.07,8.10,55.87
1928060.4794,91.23,62.07,8.10,55.87
1928060.5292,91.24,62.07,8.10,55.87
1928060.5801,91.25,62.07,8.10,55.87
1928060.6293,91.25,62.07,8.09,55.87
1928060.6799,91.26,62.07,8.10,55.87
1928060.7289,91.26,62.07,8.10,55.87
1928060.7793,91.28,62.07,8.14,55.88
1928060.8289,91.30,62.07,8.18,55.88
1928060.8806,91.31,62.07,8.21,55.88
1928060.9299,91.26,62.07,8.32,55.93
1928060.9794,91.22,62.07,8.41,55.98
1928061.0295,91.16,62.07,8.52,56.05
1928061.0796,91.10,62.07,8.62,56.10
1928061.1297,91.05,62.07,8.72,56.21
1928061.1787,91.00,62.07,8.81,56.30
1928061.2293,91.02,62.07,8.86,56.19
1928061.2798,91.04,62.07,8.91,56.08
1928061.3297,91.02,62.07,9.34,55.96
1928061.3792,91.05,62.07,9.61,55.83
1928061.4284,90.86,62.07,10.32,56.10
1928061.4788,90.74,62.07,10.92,56.30
1928061.5291,90.64,62.07,11.43,56.53
1928061.5798,89.79,62.07,14.43,58.57
1928061.6296,89.12,62.07,17.00,59.74
1928061.6799,87.34,62.07,21.68,63.14
1928061.7288,85.67,62.07,25.73,66.01
1928061.7792,84.23,62.07,29.08,66.27
1928061.8286,81.37,62.07,34.64,69.86
1928061.8792,78.94,62.07,39.18,70.47
1928061.9288,75.04,62.07,44.85,73.92
1928061.9792,71.91,62.07,49.43,76.68
1928062.0290,66.79,62.07,55.24,79.75
1928062.0802,62.81,62.07,59.93,82.11
1928062.1289,59.77,62.07,63.77,81.71
1928062.1795,0.00,55.60,67.41,83.40
1928062.2295,0.00,52.71,70.39,83.60
1928062.2791,0.00,49.56,72.04,83.96
1928062.3287,0.00,47.59,73.41,84.09
1928062.3794,0.00,46.46,74.57,83.83
1928062.4287,0.00,44.48,72.32,81.45
1928062.4794,0.00,43.06,70.44,78.66
1928062.5297,0.00,40.72,65.07,73.60
1928062.5791,0.00,38.77,60.57,69.17
1928062.6293,0.00,36.16,55.22,64.01
1928062.6800,0.00,33.97,50.73,59.47
1928062.7292,0.00,32.14,46.96,55.27
1928062.7794,0.00,30.19,43.61,51.64
1928062.8293,0.00,28.63,40.80,48.43
1928062.8791,0.00,26.99,38.47,45.39
1928062.9289,0.00,25.71,36.52,42.70
1928062.9787,0.00,24.68,34.86,40.46
1928063.0292,0.00,23.72,33.45,38.40
1928063.0796,0.00,22.94,32.26,36.59
1928063.1291,0.00,22.32,31.25,34.97
1928063.1788,0.00,21.78,30.38,33.51
1928063.2293,0.00,21.34,29.65,32.23
1928063.2796,0.00,20.99,29.03,31.09
1928063.3289,0.00,20.69,28.49,30.08
1928063.3796,0.00,20.44,28.04,29.19
1928063.4292,0.00,20.24,27.66,28.40
1928063.4791,0.00,20.07,27.33,27.71
1928063.5277,0.00,19.92,27.06,27.10
1928063.5775,0.00,19.81,26.82,26.56
1928063.6280,0.00,19.71,26.63,26.09
1928063.6792,0.00,19.63,26.46,25.69
1928063.7294,0.00,19.56,26.32,25.33
1928063.7790,0.00,19.52,26.21,25.03
1928063.8291,0.00,19.48,26.11,24.77
1928063.8786,0.00,19.45,26.02,24.53
1928063.9285,0.00,19.45,25.95,24.35
1928063.9791,0.00,19.45,25.90,24.18
1928064.0292,0.00,19.44,25.85,24.04
1928064.0791,0.00,19.43,25.81,23.92
1928064.1297,0.00,19.38,25.78,23.77
1928064.1787,0.00,19.34,25.76,23.46
1928064.2293,0.00,19.22,25.72,23.19
1928064.2784,0.00,19.10,25.70,22.91
1928064.3284,0.00,18.99,25.68,22.66
1928064.3792,0.00,18.92,25.69,22.53
1928064.4304,0.00,18.86,25.69,22.49
1928064.4795,0.00,18.82,25.69,22.45
1928064.5290,0.00,18.85,25.68,22.52
1928064.5788,0.00,18.87,25.68,22.57
1928064.6293,0.00,19.04,25.70,22.58
1928064.6789,0.00,19.19,25.72,22.59
1928064.7291,0.00,19.71,25.77,22.99
1928064.7791,0.00,20.16,25.82,22.98
1928064.8287,0.00,20.55,25.84,22.95
1928064.8784,0.00,21.73,26.42,23.22
1928064.9294,0.00,22.75,26.91,23.40
1928064.9791,0.00,24.53,29.78,24.21
1928065.0299,0.00,26.17,32.23,24.98
1928065.0794,0.00,27.50,34.23,25.66
1928065.1290,0.00,29.47,38.76,26.45
1928065.1797,0.00,31.44,42.65,27.91
1928065.2297,0.00,33.26,46.97,27.81
1928065.2788,0.00,35.34,50.67,27.83
1928065.3289,0.00,37.04,54.14,27.74
1928065.3788,0.00,39.17,57.11,27.79
1928065.4287,0.00,41.24,59.92,29.14
1928065.4796,0.00,43.03,62.17,28.44
1928065.5291,0.00,44.99,64.09,29.29
1928065.5792,0.00,47.85,65.29,28.77
