timestamp_s,flexion,abduction,ext_rot,elbow
1927834.7111,0.00,4.17,92.02,19.90
1927834.7432,0.00,3.92,92.14,20.06
1927834.7754,0.00,3.70,92.23,20.19
1927834.8076,0.00,3.52,92.32,20.30
1927834.8395,0.00,3.37,92.39,20.33
1927834.8718,0.00,3.23,92.44,20.39
1927834.9118,0.00,3.11,92.48,20.44
1927834.9436,0.00,3.01,92.52,20.47
1927834.9766,0.00,2.92,92.54,20.52
1927835.0075,0.00,2.86,92.58,20.55
1927835.0393,0.00,2.81,92.62,20.57
1927835.0712,0.00,2.76,92.65,20.59
1927835.0955,0.00,2.71,92.66,20.60
1927835.1267,0.00,2.68,92.68,20.64
1927835.1583,0.00,2.65,92.70,20.68
1927835.1903,0.00,2.63,92.71,20.71
1927835.2222,0.00,2.62,92.68,20.73
1927835.2541,0.00,2.62,92.75,20.78
1927835.2791,0.00,2.61,92.80,20.81
1927835.3112,0.00,2.60,92.85,20.84
1927835.3428,0.00,2.57,92.65,20.86
1927835.3749,0.00,2.60,92.74,20.93
1927835.4065,0.00,2.62,92.82,20.98
1927835.4380,0.00,2.65,92.89,21.03
1927835.4776,0.00,2.70,92.94,21.11
1927835.5101,0.00,2.75,92.98,21.17
1927835.5410,0.00,2.80,93.01,21.23
1927835.5731,0.00,2.86,93.04,21.27
1927835.5899,0.00,2.92,93.14,21.40
1927835.6285,0.00,2.98,93.22,21.52
1927835.6599,0.00,3.03,93.30,21.61
1927835.6918,0.00,3.12,93.35,21.68
1927835.7239,0.00,3.09,93.41,21.81
1927835.7555,0.00,3.07,93.46,21.93
1927835.7793,0.00,3.05,93.50,22.02
1927835.8113,3.04,0.00,93.54,22.88
1927835.8433,3.05,0.00,93.77,23.79
1927835.8759,3.07,0.00,93.95,24.61
1927835.9079,3.09,0.00,94.10,26.82
1927835.9410,3.11,0.00,94.23,28.85
1927835.9721,3.32,0.00,94.55,30.74
1927836.0047,3.48,0.00,94.74,32.45
1927836.0281,3.62,0.00,94.89,36.07
1927836.0601,3.74,0.00,95.03,39.36
1927836.0922,4.04,0.00,95.21,42.38
1927836.1243,4.31,0.00,95.37,45.11
1927836.1565,4.55,0.00,95.49,49.52
1927836.1883,4.69,0.00,95.64,53.41
1927836.2286,4.81,0.00,95.76,56.93
1927836.2601,4.91,0.00,95.86,60.11
1927836.2922,5.00,0.00,95.94,64.52
1927836.3103,4.93,0.00,95.98,68.42
1927836.3398,4.87,0.00,96.02,71.94
1927836.3733,4.83,0.00,96.05,75.11
1927836.4118,4.77,0.00,96.08,78.65
1927836.4438,4.67,0.00,96.07,81.84
1927836.4755,4.59,0.00,96.06,84.72
1927836.5076,4.52,0.00,96.05,87.52
1927836.5399,4.46,0.00,96.05,90.05
1927836.5715,4.41,0.00,96.06,92.31
1927836.5959,4.37,0.00,96.06,94.34
1927836.6280,4.34,0.00,96.07,96.18
1927836.6602,4.30,0.00,96.08,97.83
1927836.6925,4.31,0.00,96.09,99.32
1927836.7245,4.31,0.00,96.10,100.66
1927836.7568,4.32,0.00,96.10,101.72
1927836.7889,4.29,0.00,96.11,102.67
1927836.8128,4.27,0.00,96.12,103.53
1927836.8441,4.46,0.00,96.13,104.61
1927836.8765,4.63,0.00,96.15,105.04
1927836.9081,4.77,0.00,96.16,105.41
1927836.9400,4.90,0.00,96.17,105.74
1927836.9720,5.30,0.00,96.11,106.30
1927836.9961,5.65,0.00,96.06,105.69
1927837.0280,5.95,0.00,96.02,105.12
1927837.0591,6.21,0.00,95.98,104.60
1927837.0909,6.34,0.00,95.68,104.06
1927837.1230,6.45,0.00,95.43,102.19
1927837.1547,6.55,0.00,95.21,100.50
1927837.1946,6.63,0.00,95.04,98.98
1927837.2258,6.64,0.00,94.72,95.96
1927837.2576,6.65,0.00,94.45,93.24
1927837.2897,6.66,0.00,94.22,90.79
1927837.3216,6.67,0.00,94.03,88.59
1927837.3455,6.74,0.00,93.85,85.75
1927837.3780,6.80,0.00,93.70,83.19
1927837.4091,6.85,0.00,93.56,80.89
1927837.4409,6.90,0.00,93.45,78.81
1927837.4731,7.01,0.00,93.27,76.15
1927837.5054,7.10,0.00,93.12,73.75
1927837.5295,7.18,0.00,92.98,71.59
1927837.5611,7.24,0.00,92.89,69.64
1927837.5928,7.33,0.00,92.65,66.95
1927837.6250,7.41,0.00,92.45,64.53
1927837.6569,7.47,0.00,92.28,62.34
1927837.6889,7.44,0.00,92.13,60.32
1927837.7285,7.41,0.00,92.01,57.71
1927837.7604,7.39,0.00,91.90,55.36
1927837.7924,7.38,0.00,91.81,53.26
1927837.8239,7.36,0.00,91.76,51.36
1927837.8551,7.34,0.00,91.72,49.26
1927837.8952,7.33,0.00,91.68,47.37
1927837.9274,7.29,0.00,91.66,45.67
1927837.9589,7.26,0.00,91.63,44.09
1927837.9908,7.23,0.00,91.61,42.68
1927838.0230,7.21,0.00,91.59,41.41
1927838.0548,7.17,0.00,91.59,40.27
1927838.0785,7.14,0.00,91.59,39.25
1927838.1103,7.12,0.00,91.59,38.34
1927838.1423,7.10,0.00,91.59,37.52
1927838.1744,7.07,0.00,91.59,36.78
1927838.2068,7.05,0.00,91.60,36.14
1927838.2394,7.03,0.00,91.60,35.56
1927838.2627,7.01,0.00,91.60,35.04
1927838.2948,6.99,0.00,91.61,34.55
1927838.3266,6.97,0.00,91.61,34.13
1927838.3584,6.96,0.00,91.62,33.75
1927838.3905,6.95,0.00,91.62,33.41
1927838.4225,6.93,0.00,91.63,33.09
1927838.4621,6.91,0.00,91.64,32.82
1927838.4947,6.90,0.00,91.64,32.58
1927838.5125,6.89,0.00,91.65,32.37
1927838.5584,6.87,0.00,91.66,32.18
1927838.5901,6.85,0.00,91.66,32.01
1927838.6223,6.83,0.00,91.67,31.85
1927838.6621,6.81,0.00,91.68,31.72
1927838.6945,6.80,0.00,91.69,31.61
1927838.7268,6.78,0.00,91.70,31.51
1927838.7589,6.76,0.00,91.70,31.42
1927838.7912,6.76,0.00,91.72,31.36
1927838.8233,6.76,0.00,91.74,31.30
1927838.8550,6.76,0.00,91.76,31.25
1927838.8963,6.70,0.00,91.77,31.18
1927838.9279,6.66,0.00,91.77,31.17
1927838.9603,6.62,0.00,91.78,31.16
1927838.9919,6.59,0.00,91.78,31.15
1927839.0234,6.40,0.00,91.77,30.90
1927839.0555,6.24,0.00,91.75,31.51
1927839.0794,6.11,0.00,91.74,32.08
1927839.1113,5.99,0.00,91.72,32.60
1927839.1429,6.17,0.00,91.78,33.41
1927839.1748,6.33,0.00,91.83,36.13
1927839.2066,6.47,0.00,91.87,38.59
1927839.2305,6.59,0.00,91.91,40.81
1927839.2620,7.02,0.00,92.20,43.03
1927839.2954,7.39,0.00,92.45,47.63
1927839.3256,7.70,0.00,92.66,51.78
1927839.3571,7.97,0.00,92.83,55.51
1927839.3896,8.23,0.00,93.04,61.24
1927839.4225,8.45,0.00,93.22,66.40
1927839.4618,8.63,0.00,93.37,71.03
1927839.4938,8.67,0.00,93.47,75.14
1927839.5123,8.71,0.00,93.57,79.93
1927839.5586,8.74,0.00,93.65,84.24
1927839.5906,8.77,0.00,93.71,88.13
1927839.6229,8.77,0.00,93.82,91.61
1927839.6621,8.78,0.00,93.91,95.20
1927839.6942,8.78,0.00,93.99,98.43
1927839.7261,8.81,0.00,94.12,101.33
1927839.7585,8.83,0.00,94.22,104.48
1927839.7792,8.84,0.00,94.31,107.32
1927839.8126,8.86,0.00,94.39,109.88
1927839.8442,8.86,0.00,94.46,112.18
1927839.8763,8.87,0.00,94.51,114.44
1927839.9082,8.86,0.00,94.59,116.47
1927839.9410,8.85,0.00,94.65,118.30
1927839.9722,8.84,0.00,94.70,119.94
1927839.9960,8.83,0.00,94.75,121.39
1927840.0274,8.83,0.00,94.81,122.70
1927840.0596,8.82,0.00,94.87,123.89
1927840.0918,8.82,0.00,94.92,124.95
1927840.1237,8.82,0.00,94.96,125.91
1927840.1562,8.81,0.00,95.01,126.75
1927840.1879,8.80,0.00,95.05,127.51
1927840.2276,8.79,0.00,95.09,128.16
1927840.2600,8.78,0.00,95.12,128.74
1927840.2924,8.78,0.00,95.16,129.29
1927840.3247,8.79,0.00,95.19,129.78
1927840.3567,8.79,0.00,95.22,130.13
1927840.3885,8.81,0.00,95.24,130.51
1927840.4285,8.82,0.00,95.25,130.84
1927840.4606,8.84,0.00,95.27,131.14
1927840.4924,8.85,0.00,95.29,130.30
1927840.5245,8.94,0.00,95.19,129.59
1927840.5565,9.01,0.00,95.09,128.94
1927840.5886,9.07,0.00,95.02,126.20
1927840.6133,9.11,0.00,95.03,123.72
1927840.6447,9.19,0.00,94.80,121.48
1927840.6763,9.25,0.00,94.61,119.47
1927840.7086,9.31,0.00,94.44,115.36
1927840.7405,9.36,0.00,94.30,111.65
1927840.7726,9.28,0.00,94.05,108.22
1927840.8050,9.22,0.00,93.86,105.14
1927840.8292,9.17,0.00,93.69,99.77
1927840.8612,9.13,0.00,93.56,94.94
1927840.8931,9.08,0.00,93.24,90.53
1927840.9253,9.02,0.00,93.00,86.56
1927840.9573,8.98,0.00,92.79,80.97
1927840.9887,8.71,0.00,92.38,75.58
1927841.0127,8.50,0.00,92.04,70.76
1927841.0445,8.31,0.00,91.81,66.44
1927841.0766,8.17,0.00,91.61,61.80
1927841.1084,8.05,0.00,91.45,57.64
1927841.1406,7.95,0.00,91.31,53.91
1927841.1726,7.91,0.00,91.37,50.86
1927841.2129,7.87,0.00,91.43,48.13
1927841.2443,7.85,0.00,91.47,45.68
1927841.2765,7.84,0.00,91.53,43.48
1927841.2940,7.77,0.00,91.57,41.42
1927841.3245,7.72,0.00,91.60,39.62
1927841.3565,7.67,0.00,91.63,38.00
1927841.3885,7.62,0.00,91.67,36.56
1927841.4281,7.57,0.00,91.69,35.27
1927841.4599,7.53,0.00,91.71,34.11
1927841.4926,7.49,0.00,91.73,33.07
1927841.5247,7.46,0.00,91.75,32.14
1927841.5567,7.43,0.00,91.77,31.32
1927841.5883,7.42,0.00,91.80,30.58
1927841.6119,7.40,0.00,91.82,29.92
1927841.6438,7.39,0.00,91.84,29.33
1927841.6760,7.38,0.00,91.86,28.80
1927841.7080,7.38,0.00,91.88,28.32
1927841.7400,7.38,0.00,91.89,27.89
1927841.7719,7.37,0.00,91.90,27.51
1927841.7959,7.37,0.00,91.91,27.17
1927841.8282,7.35,0.00,91.92,26.86
1927841.8601,7.34,0.00,91.93,26.58
1927841.8922,7.32,0.00,91.93,26.33
1927841.9241,7.31,0.00,91.93,26.12
1927841.9560,7.30,0.00,91.93,25.93
1927841.9880,7.29,0.00,91.94,25.77
1927842.0117,7.25,0.00,91.93,25.54
1927842.0435,7.21,0.00,91.93,25.52
1927842.0755,7.20,0.00,91.93,25.51
1927842.1077,7.19,0.00,91.93,25.50
1927842.1399,7.24,0.00,91.88,25.40
1927842.1718,7.28,0.00,91.83,26.17
1927842.2120,7.32,0.00,91.79,26.88
1927842.2300,7.35,0.00,91.76,27.52
1927842.2758,6.75,0.00,91.74,28.02
1927842.3081,6.31,0.00,91.77,28.52
1927842.3403,0.00,5.99,91.79,29.02
1927842.3728,0.00,5.35,91.92,28.33
1927842.4122,0.00,5.26,92.07,29.27
1927842.4439,0.00,5.52,92.19,30.19
1927842.4762,0.00,5.95,92.29,31.09
1927842.5083,0.00,6.59,92.59,34.13
1927842.5406,0.00,7.17,92.85,36.96
1927842.5730,0.00,7.67,93.06,39.55
1927842.6051,0.00,8.13,93.38,42.01
1927842.6450,0.00,8.53,93.66,46.06
1927842.6770,0.00,8.86,93.89,49.74
1927842.7091,0.00,9.15,94.09,53.08
1927842.7411,0.00,9.27,94.38,56.34
1927842.7735,0.00,9.38,94.64,60.97
1927842.7965,0.00,9.48,94.85,65.13
1927842.8283,0.00,9.56,95.04,68.89
1927842.8603,0.00,9.49,95.31,72.50
1927842.8922,0.00,9.41,95.55,77.30
1927842.9242,0.00,9.34,95.75,81.62
1927842.9566,0.00,9.29,95.92,85.49
1927842.9882,0.00,8.98,96.04,89.63
1927843.0127,0.00,8.72,96.15,93.34
1927843.0453,0.00,8.49,96.24,96.68
1927843.0762,0.00,8.30,96.32,99.67
1927843.1080,0.00,8.15,96.41,102.57
1927843.1396,0.00,8.01,96.49,105.17
1927843.1718,0.00,7.89,96.56,107.51
1927843.2121,0.00,7.80,96.60,109.57
1927843.2437,0.00,7.72,96.64,111.51
1927843.2758,0.00,7.64,96.68,113.26
1927843.3078,0.00,7.57,96.70,114.83
1927843.3241,0.00,7.53,96.73,116.23
1927843.3567,0.00,7.49,96.76,117.49
1927843.3889,0.00,7.47,96.78,118.62
1927843.4285,0.00,7.44,96.80,119.64
1927843.4608,0.00,7.42,96.83,120.56
1927843.4924,0.00,7.41,96.85,121.38
1927843.5250,0.00,7.40,96.86,122.12
1927843.5558,0.00,7.39,96.88,122.78
1927843.5810,0.00,7.38,96.89,123.37
1927843.6109,0.00,7.36,96.89,123.90
1927843.6430,0.00,7.35,96.90,124.38
1927843.6751,0.00,7.34,96.91,124.81
1927843.7067,0.00,7.33,96.91,125.08
1927843.7386,0.00,7.32,96.92,125.32
1927843.7625,0.00,7.30,96.94,125.58
1927843.7947,0.00,7.28,96.96,125.82
1927843.8265,0.00,7.27,96.98,125.12
1927843.8587,0.00,7.19,97.05,124.48
1927843.8906,0.00,7.21,97.00,124.27
1927843.9227,0.00,7.25,96.96,124.07
1927843.9544,0.00,7.30,96.92,121.70
1927843.9943,0.00,7.40,96.64,119.62
1927844.0263,0.00,7.50,96.39,117.73
1927844.0582,0.00,7.59,96.18,116.01
1927844.0906,0.00,7.69,96.03,112.19
1927844.1231,0.00,7.70,95.85,108.83
1927844.1618,0.00,7.73,95.70,105.79
1927844.1935,0.00,7.75,95.57,101.43
1927844.2254,0.00,7.58,95.39,97.51
1927844.2574,0.00,7.44,95.23,93.98
1927844.2897,0.00,7.32,95.09,90.80
1927844.3224,0.00,7.22,94.98,86.06
1927844.3457,0.00,7.22,94.95,81.77
1927844.3785,0.00,7.22,94.94,77.90
1927844.4098,0.00,7.23,94.92,74.43
1927844.4418,0.00,7.23,94.91,69.73
1927844.4737,0.00,7.29,94.84,65.48
1927844.5053,0.00,7.34,94.78,61.67
1927844.5294,0.00,7.37,94.74,58.25
1927844.5613,0.00,7.40,94.70,54.58
1927844.5931,0.00,7.05,94.69,51.67
1927844.6249,0.00,6.77,94.69,49.05
1927844.6569,0.00,6.54,94.68,46.69
1927844.6891,0.00,6.35,94.68,44.55
1927844.7286,0.00,6.17,94.65,42.55
1927844.7608,0.00,6.03,94.62,40.75
1927844.7789,0.00,5.90,94.61,39.14
1927844.8085,0.00,5.79,94.59,37.77
1927844.8405,0.00,5.67,94.57,36.44
1927844.8727,0.00,5.57,94.55,35.26
1927844.9123,0.00,5.48,94.54,34.28
1927844.9439,0.00,5.41,94.53,33.40
1927844.9762,0.00,5.34,94.52,32.62
1927845.0086,0.00,5.20,94.52,31.77
1927845.0404,0.00,5.08,94.53,31.07
1927845.0727,0.00,4.99,94.53,30.46
1927845.1043,0.00,4.92,94.54,29.91
1927845.1285,0.00,4.78,94.53,29.40
1927845.1600,0.00,4.68,94.52,28.94
1927845.1920,0.00,4.59,94.51,28.52
1927845.2243,0.00,4.52,94.50,28.15
1927845.2562,0.00,4.47,94.52,27.79
1927845.2797,0.00,4.43,94.53,27.47
1927845.3115,0.00,4.40,94.54,27.18
1927845.3435,0.00,4.38,94.55,26.92
1927845.3758,0.00,4.35,94.58,26.68
1927845.4079,0.00,4.32,94.59,26.46
1927845.4397,0.00,4.31,94.61,26.26
1927845.4721,0.00,4.29,94.62,26.08
1927845.4959,0.00,4.18,94.63,25.94
1927845.5282,0.00,4.09,94.63,25.80
1927845.5598,0.00,4.02,94.64,25.68
1927845.5912,0.00,4.03,94.67,25.56
1927845.6230,0.00,3.95,94.62,25.42
1927845.6545,0.00,3.90,94.59,25.29
1927845.6950,0.00,3.87,94.56,25.34
1927845.7271,0.00,4.64,94.43,24.52
1927845.7511,0.00,5.33,94.32,23.82
1927845.7782,0.00,5.93,94.22,23.23
1927845.8097,0.00,6.44,94.14,23.88
1927845.8419,0.00,6.87,94.14,24.50
1927845.8745,8.87,0.00,93.59,23.38
1927845.9059,10.63,0.00,93.12,22.49
1927845.9373,12.15,0.00,92.72,22.00
1927845.9766,13.43,0.00,92.44,21.73
1927846.0085,14.53,0.00,92.20,21.55
1927846.0403,15.47,0.00,91.99,21.44
1927846.0727,16.22,0.00,91.94,21.46
1927846.0920,17.48,0.00,91.76,20.89
1927846.1273,18.56,0.00,91.60,20.45
1927846.1590,19.48,0.00,91.47,20.10
1927846.1904,20.17,0.00,91.61,19.84
1927846.2212,21.26,0.00,91.64,19.15
1927846.2612,22.19,0.00,91.66,18.95
1927846.2931,22.97,0.00,91.68,18.83
1927846.3367,24.13,0.00,91.79,18.22
1927846.3618,25.11,0.00,91.88,18.07
1927846.3953,25.95,0.00,91.96,17.99
1927846.4261,26.51,0.00,92.09,17.97
1927846.4580,27.39,0.00,92.15,17.60
1927846.4897,28.13,0.00,92.21,17.99
1927846.5222,28.76,0.00,92.25,18.40
1927846.5543,29.59,0.00,92.36,18.81
1927846.5888,30.32,0.00,92.97,20.45
1927846.6102,30.95,0.00,93.50,22.02
1927846.6423,31.48,0.00,93.94,23.49
1927846.6744,32.01,0.00,94.33,24.84
1927846.7065,32.41,0.00,94.77,27.81
1927846.7335,32.76,0.00,95.14,30.52
1927846.7768,33.06,0.00,95.46,32.98
1927846.8090,33.54,0.00,96.02,35.02
1927846.8407,33.95,0.00,96.49,39.04
1927846.8726,34.30,0.00,96.89,42.69
1927846.9130,34.61,0.00,97.24,45.98
1927846.9432,34.64,0.00,97.71,49.37
1927846.9751,34.67,0.00,98.10,55.12
1927847.0076,34.71,0.00,98.44,60.30
1927847.0380,34.71,0.00,98.72,64.94
1927847.0613,34.64,0.00,98.95,69.23
1927847.0932,34.57,0.00,99.15,74.80
1927847.1254,34.52,0.00,99.32,79.79
1927847.1571,34.45,0.00,99.44,84.28
1927847.1891,34.43,0.00,99.43,89.11
1927847.2213,0.00,34.42,99.43,93.46
1927847.2462,0.00,34.40,99.42,97.36
1927847.2772,0.00,34.39,99.41,100.87
1927847.3090,0.00,34.35,99.43,104.06
1927847.3411,0.00,34.30,99.45,106.92
1927847.3739,0.00,34.26,99.46,110.31
1927847.4056,0.00,34.33,99.39,113.24
1927847.4375,0.00,34.38,99.33,115.88
1927847.4774,0.00,34.39,99.25,118.26
1927847.5097,0.00,34.40,99.18,121.16
1927847.5412,0.00,34.66,98.83,123.48
1927847.5643,0.00,34.88,98.54,125.59
1927847.6047,0.00,35.00,98.29,127.59
1927847.6290,0.00,35.11,98.08,129.41
1927847.6607,35.07,0.00,97.83,131.14
1927847.6923,35.09,0.00,97.62,132.70
1927847.7243,35.10,0.00,97.44,134.05
1927847.7559,35.11,0.00,97.29,135.27
1927847.7881,35.10,0.00,97.28,136.45
1927847.8288,35.08,0.00,97.20,137.52
1927847.8606,35.07,0.00,97.13,138.40
1927847.8927,34.85,0.00,97.13,139.37
1927847.9246,34.67,0.00,97.12,140.23
1927847.9569,34.60,0.00,97.16,141.00
1927847.9893,34.54,0.00,97.20,141.18
1927848.0213,34.49,0.00,97.23,141.33
1927848.0445,34.44,0.00,97.25,141.47
1927848.0766,34.15,0.00,97.52,142.16
1927848.1089,33.90,0.00,97.74,141.51
1927848.1409,0.00,33.68,97.94,140.89
1927848.1726,0.00,33.46,98.09,140.31
1927848.2051,0.00,33.17,98.35,139.93
1927848.2453,0.00,32.93,98.57,139.56
1927848.2611,0.00,32.73,98.75,139.20
1927848.2928,0.00,32.53,98.92,136.78
1927848.3252,0.00,32.51,99.10,134.40
1927848.3572,0.00,32.50,99.26,132.25
1927848.3893,0.00,32.49,99.39,128.16
1927848.4216,0.00,32.49,99.52,124.47
1927848.4620,0.00,32.46,99.73,121.23
1927848.4935,0.00,32.44,99.91,118.30
1927848.5252,0.00,32.43,100.06,113.08
1927848.5583,0.00,32.46,100.17,108.27
1927848.5904,0.00,32.48,100.26,103.95
1927848.6289,0.00,32.51,100.34,99.08
1927848.6609,0.00,32.52,100.42,94.71
1927848.6930,0.00,32.52,100.47,90.73
1927848.7250,0.00,32.52,100.51,87.15
1927848.7570,0.00,32.53,100.55,83.30
1927848.7889,0.00,32.54,100.59,79.81
1927848.8126,0.00,32.56,100.61,76.67
1927848.8444,0.00,32.57,100.64,73.85
1927848.8770,0.00,32.59,100.66,71.18
1927848.9081,0.00,32.55,100.70,68.87
1927848.9400,0.00,32.52,100.74,66.79
1927848.9720,0.00,32.50,100.77,64.92
1927848.9962,0.00,32.48,100.79,63.13
1927849.0281,0.00,32.43,100.79,61.54
1927849.0600,0.00,32.39,100.79,60.11
1927849.0920,0.00,32.36,100.79,58.82
1927849.1239,0.00,32.33,100.79,57.64
1927849.1560,0.00,32.31,100.77,56.57
1927849.1951,0.00,32.29,100.75,55.60
1927849.2272,0.00,32.27,100.74,54.75
1927849.2591,0.00,32.25,100.73,53.98
1927849.2908,0.00,32.23,100.71,53.28
1927849.3231,0.00,32.22,100.70,52.65
1927849.3550,0.00,32.21,100.68,52.08
1927849.3953,0.00,32.20,100.67,51.57
1927849.4271,0.00,32.20,100.66,51.12
1927849.4590,0.00,32.19,100.65,50.70
1927849.4909,0.00,32.19,100.64,50.33
1927849.5230,0.00,32.19,100.63,50.00
1927849.5552,0.00,32.18,100.63,49.71
1927849.5792,0.00,32.17,100.62,49.44
1927849.6114,0.00,32.17,100.62,49.22
1927849.6437,0.00,32.28,100.58,48.90
1927849.6764,0.00,32.36,100.55,48.62
1927849.7077,0.00,32.44,100.53,49.09
1927849.7399,0.00,32.42,100.53,49.52
1927849.7720,0.00,32.74,100.49,49.63
1927849.7957,0.00,33.02,100.45,49.73
1927849.8271,0.00,33.25,100.42,52.16
1927849.8586,0.00,33.47,100.41,54.36
1927849.8906,0.00,33.79,100.56,56.33
1927849.9223,0.00,34.05,100.69,58.11
1927849.9543,0.00,34.28,100.80,62.01
1927849.9940,0.00,34.38,100.88,65.60
1927850.0257,0.00,34.47,100.95,68.84
1927850.0574,0.00,34.55,101.00,71.77
1927850.0893,0.00,34.62,101.04,76.43
1927850.1288,0.00,34.67,101.10,80.70
1927850.1605,0.00,34.72,101.16,84.54
1927850.1928,0.00,34.77,101.20,89.47
1927850.2244,0.00,34.95,101.26,93.77
