timestamp_s,flexion,abduction,ext_rot,elbow
1929152.9338,6.56,0.00,-1.07,34.20
1929152.9684,6.56,0.00,-1.07,34.20
1929152.9992,6.56,0.00,-1.07,34.20
1929153.0307,6.56,0.00,-1.08,34.20
1929153.0588,6.56,0.00,-1.08,34.20
1929153.0935,6.56,0.00,-1.08,34.21
1929153.1215,6.56,0.00,-1.08,34.21
1929153.1554,6.56,0.00,-1.08,34.21
1929153.1838,6.56,0.00,-1.08,34.21
1929153.2175,6.56,0.00,-1.08,34.21
1929153.2462,6.56,0.00,-1.08,34.21
1929153.2807,6.56,0.00,-1.08,34.21
1929153.3078,6.56,0.00,-1.08,34.21
1929153.3425,6.56,0.00,-1.08,34.21
1929153.3703,6.56,0.00,-1.08,34.21
1929153.4059,6.55,0.00,-1.08,34.22
1929153.4338,6.55,0.00,-1.08,34.22
1929153.4685,6.55,0.00,-1.08,34.22
1929153.4992,6.55,0.00,-1.08,34.22
1929153.5298,6.55,0.00,-1.08,34.22
1929153.5577,6.55,0.00,-1.08,34.22
1929153.5924,6.55,0.00,-1.08,34.22
1929153.6202,6.55,0.00,-1.08,34.22
1929153.6550,6.55,0.00,-1.08,34.22
1929153.6827,6.55,0.00,-1.08,34.22
1929153.7174,6.55,0.00,-1.08,34.22
1929153.7461,6.55,0.00,-1.08,34.22
1929153.7772,6.55,0.00,-1.08,34.22
1929153.8078,6.55,0.00,-1.08,34.22
1929153.8424,6.55,0.00,-1.08,34.22
1929153.8714,6.55,0.00,-1.08,34.22
1929153.9057,6.55,0.00,-1.08,34.22
1929153.9330,6.55,0.00,-1.08,34.22
1929153.9680,6.55,0.00,-1.08,34.21
1929153.9983,6.54,0.00,-1.08,34.21
1929154.0303,6.54,0.00,-1.08,34.21
1929154.0586,6.54,0.00,-1.08,34.21
1929154.0926,6.54,0.00,-1.08,34.21
1929154.1203,6.54,0.00,-1.08,34.20
1929154.1559,6.54,0.00,-1.08,34.20
1929154.1835,6.54,0.00,-1.08,34.20
1929154.2186,6.54,0.00,-1.08,34.20
1929154.2454,6.54,0.00,-1.08,34.20
1929154.2808,6.53,0.00,-1.08,34.20
1929154.3085,6.53,0.00,-1.08,34.20
1929154.3536,6.53,0.00,-1.08,34.20
1929154.3840,6.53,0.00,-1.08,34.20
1929154.4146,6.53,0.00,-1.08,34.19
1929154.4352,6.53,0.00,-1.08,34.19
1929154.4672,6.53,0.00,-1.08,34.19
1929154.4993,6.53,0.00,-1.08,34.19
1929154.5272,6.53,0.00,-1.08,34.19
1929154.5593,6.53,0.00,-1.08,34.19
1929154.5911,6.53,0.00,-1.08,34.19
1929154.6232,6.53,0.00,-1.08,34.19
1929154.6553,6.53,0.00,-1.08,34.19
1929154.6872,6.53,0.00,-1.08,34.19
1929154.7251,6.53,0.00,-1.08,34.19
1929154.7558,6.53,0.00,-1.08,34.19
1929154.7887,6.53,0.00,-1.08,34.19
1929154.8153,6.53,0.00,-1.08,34.19
1929154.8473,6.53,0.00,-1.08,34.19
1929154.8732,6.54,0.00,-1.08,34.19
1929154.9052,6.54,0.00,-1.08,34.19
1929154.9412,6.54,0.00,-1.08,34.19
1929154.9652,6.54,0.00,-1.08,34.19
1929154.9973,6.54,0.00,-1.08,34.19
1929155.0293,6.54,0.00,-1.08,34.19
1929155.0612,6.54,0.00,-1.08,34.19
1929155.0933,6.54,0.00,-1.08,34.19
1929155.1212,6.54,0.00,-1.08,34.19
1929155.1533,6.54,0.00,-1.08,34.19
1929155.1852,6.54,0.00,-1.08,34.19
1929155.2172,6.54,0.00,-1.08,34.19
1929155.2547,6.54,0.00,-1.08,34.19
1929155.2772,6.54,0.00,-1.08,34.19
1929155.3172,6.54,0.00,-1.08,34.19
1929155.3510,6.54,0.00,-1.08,34.19
1929155.3773,6.54,0.00,-1.08,34.19
1929155.4052,6.54,0.00,-1.08,34.19
1929155.4330,6.54,0.00,-1.08,34.19
1929155.4677,6.54,0.00,-1.08,34.19
1929155.4954,6.54,0.00,-1.08,34.19
1929155.5301,6.54,0.00,-1.08,34.19
1929155.5578,6.54,0.00,-1.08,34.19
1929155.5926,6.54,0.00,-1.08,34.19
1929155.6202,6.54,0.00,-1.08,34.19
1929155.6560,6.54,0.00,-1.08,34.19
1929155.6828,6.54,0.00,-1.08,34.19
1929155.7174,6.54,0.00,-1.08,34.18
1929155.7521,6.54,0.00,-1.08,34.18
1929155.7799,6.53,0.00,-1.08,34.18
1929155.8078,6.53,0.00,-1.08,34.18
1929155.8424,6.53,0.00,-1.08,34.18
1929155.8702,6.53,0.00,-1.08,34.18
1929155.9049,6.53,0.00,-1.08,34.18
1929155.9327,6.53,0.00,-1.08,34.18
1929155.9674,6.53,0.00,-1.08,34.18
1929155.9952,6.53,0.00,-1.08,34.18
1929156.0299,6.53,0.00,-1.08,34.18
1929156.0579,6.54,0.00,-1.08,34.17
1929156.0927,6.54,0.00,-1.08,34.17
1929156.1206,6.54,0.00,-1.08,34.17
1929156.1550,6.54,0.00,-1.08,34.17
1929156.1829,6.54,0.00,-1.08,34.17
1929156.2174,6.54,0.00,-1.08,34.17
1929156.2453,6.54,0.00,-1.08,34.17
1929156.2810,6.53,0.00,-1.08,34.17
1929156.3089,6.53,0.00,-1.08,34.17
1929156.3430,6.53,0.00,-1.08,34.17
1929156.3703,6.53,0.00,-1.08,34.17
1929156.4054,6.53,0.00,-1.08,34.17
