timestamp_s,flexion,abduction,ext_rot,elbow
10353.6815,-10.25,2.88,170.00,6.96
10353.7158,-10.25,2.88,170.00,6.95
10353.7472,-10.24,2.89,170.00,6.95
10353.7791,-10.24,2.90,170.00,6.94
10353.8106,-10.23,2.91,170.00,6.94
10353.8445,-10.22,2.92,170.00,6.93
10353.8761,-10.20,2.93,170.00,6.93
10353.9088,-10.19,2.94,170.00,6.92
10353.9404,-10.16,2.94,170.00,6.92
10353.9721,-10.14,2.95,170.00,6.91
10354.0050,-10.11,2.96,170.00,6.90
10354.0384,-10.08,2.96,170.00,6.89
10354.0701,-10.05,2.96,170.00,6.88
10354.1018,-10.02,2.96,170.00,6.87
10354.1350,-9.98,2.96,170.00,6.87
10354.1663,-9.95,2.94,170.00,6.86
10354.1991,-9.92,2.93,170.00,6.86
10354.2314,-9.90,2.91,170.00,6.86
10354.2643,-9.87,2.89,170.00,6.85
10354.2962,-9.85,2.88,170.00,6.85
10354.3343,-9.84,2.86,170.00,6.85
10354.3662,-9.83,2.85,170.00,6.83
10354.3982,-9.85,2.84,170.00,6.81
10354.4299,-9.89,2.82,170.00,6.78
10354.4619,-9.96,2.80,170.00,6.73
10354.4937,-10.08,2.77,170.00,6.71
10354.5258,-10.21,2.73,170.00,6.68
10354.5587,-10.37,2.68,170.00,6.66
10354.5905,-10.54,2.60,170.00,6.62
10354.6229,-10.69,2.52,170.00,6.57
10354.6552,-10.83,2.43,170.00,6.51
10354.6853,-10.95,2.33,170.00,6.44
10354.7170,-11.05,2.21,170.00,6.37
10354.7490,-11.13,2.10,170.00,6.31
10354.7806,-11.18,2.00,170.00,6.24
10354.8121,-11.18,1.91,170.00,6.16
10354.8488,-11.18,1.85,170.00,6.10
10354.8806,-11.16,1.80,170.00,6.04
10354.9122,-11.12,1.76,170.00,6.01
10354.9440,-11.09,1.75,170.00,6.00
10354.9759,-11.05,1.74,170.00,5.99
10355.0080,-11.01,1.75,170.00,6.01
10355.0407,-10.97,1.77,170.00,6.03
10355.0713,-10.92,1.80,170.00,6.06
10355.1034,-10.88,1.83,170.00,6.09
10355.1352,-10.84,1.87,170.00,6.13
10355.1663,-10.80,1.92,170.00,6.16
10355.1983,-10.76,1.96,170.00,6.19
10355.2303,-10.72,2.01,170.00,6.22
10355.2632,-10.69,2.06,170.00,6.25
10355.2952,-10.65,2.10,170.00,6.27
10355.3275,-10.62,2.15,170.00,6.29
10355.3605,-10.59,2.20,170.00,6.31
10355.3928,-10.57,2.25,170.00,6.34
10355.4250,-10.55,2.29,170.00,6.36
10355.4561,-10.54,2.33,170.00,6.39
10355.4897,-10.54,2.37,170.00,6.42
10355.5216,-10.54,2.39,170.00,6.45
10355.5555,-10.54,2.41,170.00,6.49
10355.5871,-10.55,2.42,170.00,6.52
10355.6188,-10.56,2.42,170.00,6.56
10355.6541,-10.56,2.42,170.00,6.60
10355.6868,-10.58,2.41,170.00,6.63
10355.7185,-10.59,2.39,170.00,6.66
10355.7505,-10.61,2.38,170.00,6.69
10355.7826,-10.63,2.36,170.00,6.72
10355.8140,-10.65,2.34,170.00,6.75
10355.8502,-10.67,2.33,170.00,6.78
10355.8831,-10.69,2.32,170.00,6.80
10355.9148,-10.71,2.31,170.00,6.82
10355.9472,-10.73,2.30,170.00,6.84
10355.9795,-10.74,2.30,170.00,6.85
10356.0107,-10.75,2.30,170.00,6.87
10356.0425,-10.76,2.30,170.00,6.88
10356.0744,-10.76,2.31,170.00,6.90
10356.1062,-10.76,2.31,170.00,6.91
10356.1381,-10.75,2.32,170.00,6.92
10356.1712,-10.74,2.33,170.00,6.93
10356.2052,-10.73,2.34,170.00,6.94
10356.2372,-10.71,2.35,170.00,6.94
10356.2700,-10.69,2.36,170.00,6.95
10356.3021,-10.67,2.37,170.00,6.96
10356.3344,-10.64,2.38,170.00,6.96
10356.3664,-10.61,2.39,170.00,6.96
10356.3983,-10.57,2.40,170.00,6.96
10356.4304,-10.54,2.41,170.00,6.94
10356.4623,-10.48,2.43,170.00,6.92
10356.4936,-10.41,2.45,170.00,6.91
10356.5256,-10.33,2.46,170.00,6.90
10356.5575,-10.25,2.49,170.00,6.91
10356.5896,-10.19,2.52,170.00,6.92
10356.6214,-10.16,2.55,170.00,6.93
10356.6552,-10.16,2.57,170.00,6.97
10356.6865,-10.18,2.59,170.00,7.00
10356.7181,-10.23,2.60,170.00,7.03
10356.7507,-10.29,2.61,170.00,7.06
10356.7825,-10.36,2.61,170.00,7.09
10356.8144,-10.42,2.61,170.00,7.11
10356.8482,-10.48,2.61,170.00,7.13
10356.8644,-10.52,2.61,170.00,7.14
10356.8956,-10.55,2.61,170.00,7.15
10356.9277,-10.56,2.61,170.00,7.15
10356.9602,-10.56,2.61,170.00,7.15
10356.9914,-10.54,2.61,170.00,7.14
10357.0232,-10.51,2.61,170.00,7.14
10357.0561,-10.46,2.62,170.00,7.13
10357.0870,-10.41,2.63,170.00,7.13
10357.1191,-10.35,2.64,170.00,7.13
10357.1533,-10.30,2.64,170.00,7.13
10357.1856,-10.24,2.65,170.00,7.13
10357.2180,-10.19,2.65,170.00,7.13
10357.2514,-10.14,2.64,170.00,7.13
10357.2833,-10.10,2.63,170.00,7.14
10357.3156,-10.07,2.62,170.00,7.14
10357.3473,-10.04,2.61,170.00,7.14
10357.3777,-10.01,2.60,170.00,7.14
10357.4114,-9.99,2.59,170.00,7.13
10357.4443,-9.98,2.57,170.00,7.13
10357.4760,-9.96,2.56,170.00,7.13
10357.5192,-9.94,2.54,170.00,7.12
10357.5504,-9.91,2.53,170.00,7.12
10357.5824,-9.88,2.53,170.00,7.11
10357.6139,-9.86,2.52,170.00,7.11
10357.6306,-9.83,2.52,170.00,7.11
10357.6618,-9.80,2.52,170.00,7.10
10357.6941,-9.77,2.52,170.00,7.10
10357.7264,-9.73,2.53,170.00,7.09
10357.7586,-9.69,2.53,170.00,7.09
10357.7952,-9.64,2.54,170.00,7.08
10357.8270,-9.59,2.55,170.00,7.08
10357.8597,-9.54,2.55,170.00,7.07
10357.8902,-9.50,2.55,170.00,7.06
10357.9255,-9.46,2.56,170.00,7.06
10357.9574,-9.42,2.55,170.00,7.06
10357.9754,-9.39,2.55,170.00,7.05
10358.0073,-9.36,2.55,170.00,7.05
10358.0387,-9.33,2.55,170.00,7.04
10358.0713,-9.30,2.54,170.00,7.04
10358.1021,-9.28,2.54,170.00,7.04
10358.1339,-9.26,2.54,170.00,7.04
10358.1666,-9.24,2.53,170.00,7.03
10358.1987,-9.23,2.53,170.00,7.03
10358.2322,-9.22,2.52,170.00,7.03
10358.2645,-9.21,2.52,170.00,7.03
10358.2963,-9.20,2.52,170.00,7.03
10358.3282,-9.20,2.52,170.00,7.03
10358.3634,-9.20,2.52,170.00,7.04
10358.3991,-9.21,2.53,170.00,7.04
10358.4302,-9.22,2.54,170.00,7.05
10358.4631,-9.23,2.55,170.00,7.05
10358.4949,-9.24,2.56,170.00,7.06
10358.5261,-9.26,2.58,170.00,7.07
10358.5581,-9.28,2.59,170.00,7.08
10358.5901,-9.30,2.60,170.00,7.09
10358.6238,-9.33,2.61,170.00,7.10
10358.6560,-9.36,2.61,170.00,7.11
10358.6876,-9.39,2.61,170.00,7.12
10358.7185,-9.41,2.61,170.00,7.13
10358.7500,-9.44,2.61,170.00,7.14
10358.7817,-9.46,2.61,170.00,7.14
10358.8138,-9.49,2.61,170.00,7.15
10358.8454,-9.51,2.61,170.00,7.15
10358.8766,-9.53,2.60,170.00,7.15
10358.9104,-9.55,2.60,170.00,7.16
10358.9434,-9.57,2.59,170.00,7.16
10358.9754,-9.59,2.59,170.00,7.17
10359.0068,-9.62,2.59,170.00,7.17
10359.0401,-9.64,2.59,170.00,7.18
10359.0782,-9.66,2.59,170.00,7.18
10359.0987,-9.67,2.59,170.00,7.18
10359.1305,-9.69,2.60,170.00,7.19
10359.1620,-9.71,2.61,170.00,7.19
10359.1957,-9.73,2.63,170.00,7.20
10359.2312,-9.75,2.65,170.00,7.20
10359.2685,-9.78,2.67,170.00,7.21
10359.3006,-9.80,2.70,170.00,7.21
10359.3327,-9.82,2.72,170.00,7.22
10359.3654,-9.84,2.74,170.00,7.22
10359.3972,-9.85,2.76,170.00,7.22
10359.4291,-9.86,2.78,170.00,7.23
10359.4718,-9.87,2.79,170.00,7.23
10359.5050,-9.89,2.80,170.00,7.23
10359.5365,-9.90,2.80,170.00,7.23
10359.5688,-9.91,2.80,170.00,7.24
10359.6008,-9.92,2.80,170.00,7.24
10359.6322,-9.92,2.79,170.00,7.24
10359.6647,-9.92,2.79,170.00,7.23
10359.6961,-9.92,2.78,170.00,7.23
10359.7282,-9.91,2.77,170.00,7.23
10359.7609,-9.90,2.76,170.00,7.23
10359.7936,-9.88,2.75,170.00,7.22
10359.8255,-9.86,2.75,170.00,7.22
10359.8575,-9.84,2.75,170.00,7.22
10359.8902,-9.83,2.75,170.00,7.22
10359.9233,-9.81,2.75,170.00,7.22
10359.9558,-9.80,2.75,170.00,7.22
10359.9881,-9.78,2.75,170.00,7.22
10360.0203,-9.77,2.75,170.00,7.22
10360.0528,-9.77,2.75,170.00,7.22
10360.0850,-9.76,2.74,170.00,7.22
10360.1161,-9.76,2.74,170.00,7.22
10360.1501,-9.75,2.74,170.00,7.22
10360.1831,-9.75,2.73,170.00,7.22
10360.2154,-9.75,2.73,170.00,7.21
10360.2472,-9.74,2.72,170.00,7.21
10360.2796,-9.73,2.71,170.00,7.21
10360.3114,-9.73,2.70,170.00,7.21
10360.3449,-9.72,2.69,170.00,7.21
10360.3779,-9.71,2.67,170.00,7.21
10360.4099,-9.69,2.66,170.00,7.21
10360.4418,-9.67,2.64,170.00,7.20
10360.4581,-9.66,2.63,170.00,7.20
10360.5053,-9.64,2.62,170.00,7.20
10360.5430,-9.62,2.60,170.00,7.19
10360.5749,-9.60,2.59,170.00,7.19
10360.6064,-9.58,2.57,170.00,7.19
10360.6382,-9.56,2.55,170.00,7.18
10360.6777,-9.55,2.53,170.00,7.18
10360.7223,-9.54,2.51,170.00,7.18
10360.7543,-9.53,2.50,170.00,7.18
10360.7860,-9.53,2.48,170.00,7.18
10360.8184,-9.52,2.46,170.00,7.18
10360.8514,-9.52,2.45,170.00,7.18
10360.8826,-9.51,2.43,170.00,7.18
10360.9145,-9.50,2.41,170.00,7.18
10360.9467,-9.48,2.40,170.00,7.17
10360.9778,-9.47,2.38,170.00,7.17
10361.0113,-9.45,2.36,170.00,7.17
10361.0442,-9.44,2.35,170.00,7.16
10361.0810,-9.42,2.33,170.00,7.15
10361.1138,-9.40,2.32,170.00,7.15
10361.1461,-9.38,2.31,170.00,7.14
10361.1779,-9.37,2.30,170.00,7.14
10361.2113,-9.36,2.29,170.00,7.14
10361.2450,-9.36,2.29,170.00,7.14
10361.2765,-9.36,2.29,170.00,7.14
10361.3082,-9.37,2.28,170.00,7.15
10361.3395,-9.38,2.28,170.00,7.15
10361.3716,-9.40,2.28,170.00,7.16
10361.4046,-9.43,2.28,170.00,7.17
10361.4366,-9.46,2.29,170.00,7.18
10361.4678,-9.49,2.29,170.00,7.19
10361.5003,-9.52,2.30,170.00,7.19
10361.5337,-9.54,2.30,170.00,7.20
10361.5659,-9.56,2.30,170.00,7.21
10361.5971,-9.58,2.30,170.00,7.21
10361.6157,-9.60,2.30,170.00,7.21
10361.6478,-9.61,2.29,170.00,7.21
10361.6796,-9.62,2.27,170.00,7.21
10361.7117,-9.63,2.24,170.00,7.21
10361.7425,-9.64,2.20,170.00,7.21
10361.7752,-9.65,2.17,170.00,7.22
10361.8062,-9.67,2.14,170.00,7.23
10361.8380,-9.69,2.11,170.00,7.24
10361.8702,-9.72,2.10,170.00,7.25
10361.9032,-9.74,2.09,170.00,7.26
10361.9370,-9.74,2.10,170.00,7.27
10361.9842,-9.71,2.13,170.00,7.27
10362.0156,-9.64,2.18,170.00,7.26
10362.0478,-9.52,2.28,170.00,7.24
10362.0820,-9.33,2.43,170.00,7.18
10362.1154,-9.13,2.59,170.00,7.14
10362.1478,-8.88,2.81,170.00,7.08
10362.1800,-8.61,3.05,170.00,7.01
10362.2136,-8.32,3.33,170.00,6.94
10362.2465,-8.01,3.66,170.00,6.88
10362.2782,-7.69,4.00,170.00,6.81
10362.3104,-7.37,4.37,170.00,6.74
10362.3438,-7.05,4.75,170.00,6.69
10362.3759,-6.72,5.17,170.00,6.61
10362.4121,-6.41,5.59,170.00,6.51
10362.4496,-6.11,6.00,170.00,6.41
10362.4816,-5.82,6.39,170.00,6.34
10362.5141,-5.56,6.76,170.00,6.29
10362.5460,-5.31,7.12,170.00,6.24
10362.5827,-5.09,7.48,170.00,6.21
10362.6141,-4.89,7.81,170.00,6.18
10362.6340,-4.73,8.10,170.00,6.16
10362.6660,-4.58,8.38,170.00,6.15
10362.6985,-4.47,8.64,170.00,6.14
10362.7365,-4.38,8.87,170.00,6.14
10362.7681,-4.31,9.08,170.00,6.14
10362.8002,-4.26,9.26,170.00,6.15
10362.8314,-4.24,9.41,170.00,6.17
10362.8586,-4.25,9.56,170.00,6.20
10362.8876,-4.27,9.68,170.00,6.23
10362.9142,-4.32,9.78,170.00,6.27
10362.9464,-4.38,9.86,170.00,6.32
10362.9783,-4.46,9.91,170.00,6.37
10363.0107,-4.57,9.94,170.00,6.42
10363.0503,-4.72,9.95,170.00,6.48
10363.0825,-4.85,9.94,170.00,6.52
10363.1143,-5.01,9.91,170.00,6.57
10363.1463,-5.16,9.86,170.00,6.62
10363.1777,-5.33,9.80,170.00,6.66
10363.2201,-5.51,9.72,170.00,6.71
10363.2525,-5.69,9.64,170.00,6.76
10363.2842,-5.88,9.57,170.00,6.80
10363.3161,-6.05,9.50,170.00,6.84
10363.3486,-6.24,9.42,170.00,6.88
10363.3800,-6.41,9.34,170.00,6.93
10363.4199,-6.59,9.25,170.00,6.97
10363.4531,-6.75,9.17,170.00,7.01
10363.4857,-6.91,9.07,170.00,7.04
10363.5178,-7.05,8.98,170.00,7.07
10363.5493,-7.17,8.88,170.00,7.09
10363.5823,-7.28,8.78,170.00,7.10
10363.6138,-7.37,8.68,170.00,7.11
10363.6310,-7.45,8.59,170.00,7.11
10363.6703,-7.52,8.50,170.00,7.11
10363.7027,-7.58,8.41,170.00,7.11
10363.7346,-7.64,8.33,170.00,7.11
10363.7664,-7.69,8.26,170.00,7.10
10363.7973,-7.73,8.20,170.00,7.10
10363.8306,-7.76,8.15,170.00,7.10
10363.8544,-7.79,8.11,170.00,7.09
10363.8870,-7.82,8.07,170.00,7.09
10363.9197,-7.85,8.05,170.00,7.09
10363.9511,-7.88,8.02,170.00,7.08
10363.9840,-7.92,7.99,170.00,7.08
10364.0159,-7.96,7.97,170.00,7.08
10364.0374,-8.01,7.94,170.00,7.09
10364.0700,-8.06,7.92,170.00,7.10
10364.1013,-8.12,7.90,170.00,7.11
10364.1327,-8.19,7.87,170.00,7.12
10364.1652,-8.27,7.86,170.00,7.13
10364.1969,-8.35,7.84,170.00,7.14
10364.2303,-8.44,7.83,170.00,7.16
10364.2621,-8.52,7.82,170.00,7.16
10364.2940,-8.59,7.81,170.00,7.17
10364.3258,-8.66,7.80,170.00,7.18
10364.3606,-8.72,7.80,170.00,7.18
10364.3927,-8.76,7.80,170.00,7.19
10364.4245,-8.80,7.80,170.00,7.19
10364.4564,-8.83,7.81,170.00,7.19
10364.4885,-8.84,7.82,170.00,7.19
10364.5199,-8.84,7.83,170.00,7.19
10364.5523,-8.83,7.83,170.00,7.19
10364.5883,-8.82,7.84,170.00,7.18
10364.6195,-8.80,7.84,170.00,7.18
10364.6508,-8.79,7.84,170.00,7.17
10364.6833,-8.77,7.83,170.00,7.16
10364.7152,-8.76,7.82,170.00,7.16
10364.7472,-8.74,7.80,170.00,7.15
10364.7800,-8.73,7.78,170.00,7.14
10364.8138,-8.72,7.75,170.00,7.14
10364.8465,-8.71,7.72,170.00,7.14
10364.8782,-8.71,7.69,170.00,7.14
10364.9105,-8.71,7.66,170.00,7.13
10364.9425,-8.71,7.64,170.00,7.13
10364.9752,-8.70,7.61,170.00,7.13
10365.0129,-8.70,7.59,170.00,7.13
10365.0447,-8.69,7.57,170.00,7.12
10365.0763,-8.68,7.56,170.00,7.11
10365.1073,-8.67,7.56,170.00,7.10
10365.1453,-8.66,7.55,170.00,7.09
10365.1611,-8.65,7.55,170.00,7.09
10365.2034,-8.63,7.56,170.00,7.08
10365.2356,-8.62,7.58,170.00,7.07
10365.2671,-8.62,7.59,170.00,7.07
10365.3002,-8.62,7.61,170.00,7.07
10365.3328,-8.62,7.63,170.00,7.07
10365.3488,-8.63,7.65,170.00,7.07
10365.3799,-8.64,7.66,170.00,7.07
10365.4130,-8.66,7.67,170.00,7.07
10365.4451,-8.69,7.68,170.00,7.07
10365.4766,-8.71,7.68,170.00,7.07
10365.5083,-8.74,7.68,170.00,7.07
10365.5421,-8.78,7.68,170.00,7.08
10365.5729,-8.81,7.67,170.00,7.08
10365.6049,-8.86,7.67,170.00,7.08
10365.6364,-8.90,7.66,170.00,7.09
10365.6679,-8.92,7.66,170.00,7.09
10365.7040,-8.92,7.66,170.00,7.08
10365.7359,-8.91,7.65,170.00,7.07
10365.7766,-8.87,7.64,170.00,7.06
10365.8084,-8.84,7.63,170.00,7.06
10365.8467,-8.79,7.62,170.00,7.04
10365.8780,-8.74,7.60,170.00,7.03
10365.9110,-8.70,7.59,170.00,7.02
10365.9440,-8.65,7.58,170.00,7.01
10365.9760,-8.61,7.56,170.00,7.01
10366.0079,-8.57,7.55,170.00,7.00
10366.0400,-8.54,7.54,170.00,6.99
10366.0724,-8.52,7.52,170.00,6.99
10366.1047,-8.49,7.51,170.00,6.98
10366.1361,-8.47,7.49,170.00,6.98
10366.1700,-8.45,7.48,170.00,6.97
10366.2018,-8.43,7.47,170.00,6.97
10366.2337,-8.41,7.46,170.00,6.96
10366.2660,-8.39,7.44,170.00,6.96
10366.2986,-8.37,7.43,170.00,6.95
10366.3306,-8.34,7.42,170.00,6.95
10366.3634,-8.29,7.40,170.00,6.94
10366.3862,-8.26,7.37,170.00,6.93
10366.4185,-8.23,7.35,170.00,6.93
10366.4504,-8.21,7.32,170.00,6.92
10366.4818,-8.20,7.29,170.00,6.93
10366.5146,-8.19,7.25,170.00,6.93
10366.5459,-8.19,7.20,170.00,6.93
10366.5791,-8.19,7.16,170.00,6.94
10366.6104,-8.20,7.11,170.00,6.94
10366.6421,-8.21,7.06,170.00,6.94
10366.6740,-8.22,7.01,170.00,6.94
10366.7067,-8.23,6.97,170.00,6.95
10366.7383,-8.24,6.92,170.00,6.95
10366.7738,-8.25,6.88,170.00,6.95
10366.8064,-8.27,6.85,170.00,6.95
10366.8381,-8.27,6.82,170.00,6.95
10366.8700,-8.28,6.81,170.00,6.95
10366.9021,-8.29,6.80,170.00,6.94
10366.9347,-8.29,6.80,170.00,6.94
10366.9660,-8.29,6.81,170.00,6.94
10366.9979,-8.29,6.82,170.00,6.93
10367.0301,-8.29,6.82,170.00,6.93
10367.0621,-8.29,6.83,170.00,6.93
10367.0942,-8.27,6.83,170.00,6.92
10367.1257,-8.26,6.83,170.00,6.92
10367.1576,-8.24,6.82,170.00,6.92
10367.1918,-8.22,6.80,170.00,6.91
10367.2252,-8.20,6.78,170.00,6.91
10367.2570,-8.18,6.77,170.00,6.91
10367.2904,-8.17,6.74,170.00,6.90
10367.3225,-8.15,6.72,170.00,6.90
10367.3558,-8.13,6.71,170.00,6.90
10367.3872,-8.12,6.69,170.00,6.90
10367.4199,-8.11,6.67,170.00,6.89
10367.4549,-8.10,6.65,170.00,6.89
10367.4868,-8.09,6.63,170.00,6.89
10367.5201,-8.08,6.62,170.00,6.88
10367.5525,-8.07,6.61,170.00,6.88
10367.5860,-8.06,6.60,170.00,6.88
10367.6181,-8.05,6.59,170.00,6.87
10367.6577,-8.04,6.59,170.00,6.87
10367.6893,-8.03,6.59,170.00,6.87
10367.7215,-8.02,6.59,170.00,6.86
10367.7540,-8.02,6.59,170.00,6.86
10367.7853,-8.01,6.60,170.00,6.86
10367.8174,-8.02,6.61,170.00,6.85
10367.8511,-8.02,6.62,170.00,6.85
10367.8835,-8.01,6.63,170.00,6.84
10367.9152,-8.01,6.64,170.00,6.84
10367.9470,-8.00,6.65,170.00,6.84
10367.9787,-7.99,6.67,170.00,6.83
10368.0099,-7.99,6.68,170.00,6.83
10368.0401,-7.99,6.70,170.00,6.83
10368.0723,-7.99,6.72,170.00,6.83
10368.1022,-8.01,6.74,170.00,6.83
10368.1338,-8.02,6.75,170.00,6.84
10368.1736,-8.04,6.76,170.00,6.84
10368.2056,-8.07,6.77,170.00,6.85
10368.2377,-8.10,6.77,170.00,6.85
10368.2712,-8.12,6.78,170.00,6.86
10368.3035,-8.16,6.78,170.00,6.86
10368.3352,-8.19,6.78,170.00,6.87
10368.3665,-8.21,6.78,170.00,6.87
10368.4084,-8.24,6.77,170.00,6.88
10368.4302,-8.27,6.76,170.00,6.88
10368.4632,-8.29,6.75,170.00,6.89
10368.4918,-8.32,6.74,170.00,6.89
10368.5309,-8.35,6.73,170.00,6.90
10368.5623,-8.37,6.71,170.00,6.90
10368.5841,-8.40,6.70,170.00,6.90
10368.6161,-8.43,6.68,170.00,6.91
10368.6492,-8.46,6.66,170.00,6.91
10368.6800,-8.49,6.64,170.00,6.92
10368.7111,-8.54,6.62,170.00,6.93
10368.7402,-8.58,6.60,170.00,6.94
10368.7778,-8.64,6.57,170.00,6.95
10368.8102,-8.71,6.54,170.00,6.96
10368.8426,-8.79,6.51,170.00,6.98
10368.8749,-8.88,6.49,170.00,6.99
10368.9058,-8.97,6.47,170.00,7.00
10368.9380,-9.06,6.44,170.00,7.00
10368.9697,-9.12,6.41,170.00,7.02
10369.0015,-9.19,6.39,170.00,7.04
10369.0334,-9.25,6.39,170.00,7.05
10369.0728,-9.29,6.40,170.00,7.07
10369.0898,-9.33,6.40,170.00,7.08
10369.1301,-9.36,6.41,170.00,7.09
10369.1637,-9.39,6.42,170.00,7.10
10369.1967,-9.43,6.44,170.00,7.11
10369.2285,-9.47,6.47,170.00,7.12
10369.2603,-9.50,6.49,170.00,7.12
10369.2940,-9.55,6.53,170.00,7.13
10369.3260,-9.60,6.57,170.00,7.14
10369.3578,-9.66,6.63,170.00,7.16
10369.3879,-9.72,6.70,170.00,7.17
10369.4127,-9.79,6.77,170.00,7.19
10369.4497,-9.86,6.84,170.00,7.21
10369.4827,-9.93,6.92,170.00,7.23
10369.5130,-9.99,6.99,170.00,7.24
10369.5408,-10.05,7.05,170.00,7.26
10369.5823,-10.12,7.10,170.00,7.27
10369.6143,-10.17,7.14,170.00,7.28
10369.6556,-10.22,7.17,170.00,7.29
