timestamp_s,flexion,abduction,ext_rot,elbow
1088337.5794,87.01,87.79,21.12,12.20
1088337.6112,88.19,88.68,21.59,11.96
1088337.6428,89.29,89.49,22.09,11.66
1088337.6736,90.22,90.16,22.55,11.46
1088337.6970,91.04,90.73,22.99,11.32
1088337.7289,91.73,91.19,23.48,11.25
1088337.7646,92.31,91.57,23.92,11.30
1088337.7967,92.77,91.87,24.30,11.40
1088337.8281,93.11,92.08,24.63,11.58
1088337.8602,93.29,92.19,24.83,11.80
1088337.8921,93.27,92.17,24.94,12.08
1088337.9162,93.15,92.09,25.00,12.37
1088337.9472,92.82,91.87,24.94,12.77
1088337.9794,92.33,91.56,24.80,13.13
1088338.0113,91.54,91.04,24.45,13.54
1088338.0417,90.62,90.42,24.07,13.84
1088338.0809,89.19,89.44,23.61,14.16
1088338.1127,87.35,88.12,22.80,14.71
1088338.1415,85.09,86.40,21.78,15.35
1088338.1633,82.87,84.60,20.82,16.13
1088338.1956,80.77,82.78,19.89,16.65
1088338.2280,78.41,80.57,18.85,17.28
1088338.2600,76.24,78.35,17.87,17.87
1088338.2919,73.87,75.72,16.97,18.58
1088338.3234,71.49,72.81,16.14,19.36
1088338.3557,69.42,70.01,15.42,20.07
1088338.3879,67.48,67.17,14.75,20.82
1088338.4196,65.55,64.25,14.27,21.63
1088338.4518,63.90,61.64,13.97,22.24
1088338.4836,62.43,59.28,13.77,22.75
1088338.5156,60.91,56.94,13.73,23.25
1088338.5483,59.29,54.51,13.85,23.73
1088338.5797,57.84,52.29,14.03,24.14
1088338.6116,56.29,49.95,14.21,24.51
1088338.6435,54.69,47.54,14.24,24.82
1088338.6750,53.21,45.29,14.13,25.04
1088338.7333,51.31,42.48,13.93,25.32
1088338.7625,49.32,39.57,13.63,25.57
1088338.7947,47.50,36.85,13.27,25.73
1088338.8267,45.57,34.06,12.83,25.96
1088338.8587,43.76,31.50,12.45,25.99
1088338.8908,41.96,28.93,12.09,25.99
1088338.9154,40.33,26.60,11.73,25.92
1088338.9467,38.67,24.28,11.37,25.86
1088338.9789,37.15,22.14,11.04,25.72
1088339.0110,35.65,19.97,10.64,25.58
1088339.0431,34.22,17.79,10.21,25.49
1088339.0750,32.93,15.78,9.79,25.25
1088339.0994,31.80,13.94,9.36,24.94
1088339.1310,30.82,12.04,8.74,24.63
1088339.1633,29.99,10.14,7.95,24.17
1088339.1959,29.22,8.39,7.15,23.66
1088339.2277,28.44,6.62,6.24,23.13
1088339.2601,27.58,4.97,5.40,22.60
1088339.2921,26.90,3.43,4.44,21.98
1088339.3315,26.22,1.96,3.43,21.32
1088339.3496,25.61,0.66,2.49,20.65
1088339.3948,25.03,-0.55,1.58,19.96
1088339.4268,24.36,-1.67,0.82,19.31
1088339.4586,23.71,-2.57,0.20,18.67
1088339.4909,23.09,-3.35,-0.33,18.06
1088339.5220,22.48,-4.02,-0.81,17.50
1088339.5541,21.91,-4.53,-1.20,16.96
1088339.5858,21.25,-4.89,-1.57,16.44
1088339.6174,20.63,-5.20,-1.91,15.94
1088339.6497,20.09,-5.55,-2.39,15.53
1088339.6812,19.63,-5.86,-2.71,15.16
1088339.7139,19.22,-6.11,-2.91,14.80
1088339.7456,18.92,-6.31,-3.03,14.44
1088339.7781,18.71,-6.56,-3.30,14.09
1088339.8101,18.57,-6.77,-3.64,13.76
1088339.8418,18.54,-6.81,-3.89,13.40
1088339.8738,18.45,-6.80,-4.02,13.13
1088339.9059,18.39,-6.74,-3.96,12.95
1088339.9375,18.31,-6.65,-3.80,12.82
1088339.9693,18.32,-6.48,-3.66,12.74
1088340.0016,18.45,-6.31,-3.62,12.80
1088340.0336,18.57,-6.12,-3.54,12.95
1088340.0658,18.77,-5.90,-3.43,13.14
1088340.0975,19.03,-5.67,-3.21,13.37
1088340.1292,19.29,-5.43,-2.95,13.61
1088340.1610,19.60,-5.21,-2.74,13.85
1088340.1931,19.98,-5.05,-2.63,14.03
1088340.2250,20.41,-4.87,-2.67,14.17
1088340.2568,20.88,-4.73,-2.83,14.32
1088340.2888,21.39,-4.56,-3.11,14.53
1088340.3209,21.89,-4.30,-3.27,14.74
1088340.3528,22.32,-3.98,-3.31,15.00
1088340.3849,22.85,-3.57,-3.17,15.30
1088340.4175,23.37,-3.10,-2.96,15.60
1088340.4485,23.97,-2.47,-2.69,15.92
1088340.4803,24.57,-1.81,-2.44,16.23
1088340.5125,25.28,-1.01,-2.23,16.64
1088340.5443,26.14,-0.05,-2.07,17.03
1088340.5767,26.99,0.93,-1.90,17.48
1088340.6081,27.83,1.92,-1.68,17.93
1088340.6396,28.92,3.23,-1.28,18.40
1088340.6717,29.98,4.51,-0.89,18.91
1088340.7039,31.18,5.89,-0.51,19.44
1088340.7364,32.34,7.21,-0.15,19.98
1088340.7677,33.63,8.61,0.20,20.55
1088340.8003,35.00,10.03,0.58,21.13
1088340.8320,36.46,11.45,0.92,21.74
1088340.8639,37.85,12.79,1.20,22.30
1088340.8962,39.29,14.10,1.39,22.87
1088340.9280,40.61,15.32,1.53,23.37
1088340.9597,41.94,16.52,1.58,23.89
1088340.9915,43.08,17.63,1.63,24.32
1088341.0233,44.25,18.71,1.73,24.80
1088341.0555,45.31,19.70,1.85,25.17
1088341.0875,46.41,20.68,1.92,25.54
1088341.1198,47.60,21.71,1.88,25.94
1088341.1514,48.67,22.68,1.80,26.27
1088341.1835,49.68,23.59,1.67,26.57
1088341.2154,50.74,24.53,1.47,26.87
1088341.2469,51.88,25.56,1.20,27.18
1088341.2790,53.18,26.77,0.85,27.51
1088341.3109,54.39,27.95,0.50,27.79
1088341.3435,55.58,29.16,0.16,28.03
1088341.3746,57.11,30.86,-0.26,28.29
1088341.4022,58.57,32.60,-0.64,28.50
1088341.4320,59.93,34.35,-0.98,28.65
1088341.4628,61.43,36.40,-1.29,28.73
1088341.4930,62.81,38.41,-1.55,28.73
1088341.5255,64.30,40.70,-1.82,28.67
1088341.5591,65.71,42.97,-2.08,28.53
1088341.5914,67.18,45.50,-2.33,28.30
1088341.6238,68.72,48.23,-2.52,28.01
1088341.6553,70.17,50.94,-2.63,27.67
1088341.6876,71.65,53.85,-2.59,27.21
1088341.7197,73.14,56.92,-2.47,26.66
1088341.7520,74.53,59.86,-2.30,26.11
1088341.7836,75.92,62.88,-2.10,25.52
1088341.8160,77.22,65.65,-1.89,24.98
1088341.8476,78.54,68.39,-1.67,24.48
1088341.8797,79.84,71.07,-1.44,24.01
1088341.9114,81.03,73.49,-1.22,23.61
1088341.9430,82.21,75.84,-1.01,23.24
1088341.9682,83.30,77.95,-0.82,22.94
1088341.9974,84.35,79.96,-0.60,22.65
1088342.0299,85.29,81.72,-0.40,22.39
1088342.0624,86.19,83.39,-0.19,22.11
1088342.0938,87.03,84.91,0.03,21.82
1088342.1258,87.77,86.23,0.24,21.55
1088342.1577,88.44,87.38,0.45,21.27
1088342.1862,89.02,88.38,0.66,21.00
1088342.2123,89.54,89.24,0.88,20.73
1088342.2441,89.99,89.99,1.08,20.49
1088342.2768,90.37,90.61,1.29,20.28
1088342.3087,90.70,91.13,1.50,20.11
1088342.3410,90.98,91.57,1.68,19.97
1088342.3650,91.21,91.92,1.85,19.85
1088342.4021,91.36,92.15,1.99,19.77
1088342.4297,91.45,92.29,2.09,19.70
1088342.4615,91.47,92.32,2.17,19.66
1088342.4939,91.40,92.21,2.20,19.66
1088342.5316,91.28,92.03,2.19,19.68
1088342.5601,91.07,91.70,2.16,19.74
1088342.5938,90.83,91.32,2.10,19.83
1088342.6249,90.49,90.79,2.00,19.96
1088342.6570,90.08,90.13,1.86,20.12
1088342.6890,89.67,89.47,1.72,20.26
1088342.7216,89.33,88.91,1.60,20.33
1088342.7525,88.81,88.03,1.45,20.47
1088342.7843,88.20,87.00,1.27,20.66
1088342.8165,87.50,85.78,1.08,20.85
1088342.8484,86.84,84.60,0.91,21.00
1088342.8801,86.17,83.40,0.73,21.15
1088342.8995,85.48,82.13,0.57,21.34
1088342.9290,84.64,80.55,0.45,21.57
1088342.9604,83.64,78.64,0.39,21.85
1088342.9982,82.49,76.42,0.40,22.16
1088343.0301,81.26,73.98,0.49,22.51
1088343.0623,80.07,71.60,0.58,22.83
1088343.0945,78.79,69.00,0.71,23.20
1088343.1260,77.60,66.53,0.86,23.53
1088343.1518,76.28,63.80,1.02,23.89
1088343.1806,75.02,61.19,1.18,24.22
1088343.2124,73.81,58.71,1.34,24.46
1088343.2443,72.48,56.03,1.56,24.74
1088343.2761,71.02,53.19,1.69,25.03
1088343.3080,69.64,50.52,1.82,25.25
1088343.3481,68.13,47.76,1.96,25.51
1088343.3803,66.50,44.91,2.08,25.76
1088343.3998,64.97,42.35,2.19,25.96
1088343.4316,63.49,40.01,2.26,26.06
1088343.4641,61.84,37.55,2.32,26.21
1088343.4963,60.27,35.28,2.37,26.27
1088343.5315,58.58,32.94,2.27,26.38
1088343.5629,56.74,30.54,2.15,26.47
1088343.5874,55.05,28.43,1.98,26.50
1088343.6277,53.18,26.31,1.73,26.47
1088343.6593,51.23,24.18,1.57,26.38
1088343.6911,49.25,22.10,1.21,26.23
1088343.7231,47.53,20.34,1.00,26.00
1088343.7552,46.03,18.71,0.87,25.58
1088343.7870,44.35,17.06,0.61,25.17
1088343.8189,42.43,15.32,0.28,24.85
1088343.8516,40.66,13.74,-0.08,24.32
1088343.8831,38.85,12.15,-0.69,23.87
1088343.9149,37.12,10.69,-1.27,23.15
1088343.9466,35.29,9.26,-1.72,22.47
1088343.9789,33.37,7.90,-2.24,21.73
1088344.0107,31.58,6.70,-2.73,20.98
1088344.0430,29.80,5.60,-3.23,20.19
1088344.0752,28.06,4.58,-3.86,19.40
1088344.1069,26.46,3.69,-4.45,18.62
1088344.1312,24.97,2.91,-4.92,17.84
1088344.1637,23.51,2.22,-5.17,17.06
1088344.1951,22.09,1.62,-5.32,16.32
1088344.2310,20.77,1.10,-5.43,15.56
1088344.2632,19.60,0.66,-5.53,14.85
1088344.2952,18.53,0.26,-5.61,14.20
1088344.3269,17.54,-0.06,-5.60,13.60
1088344.3588,16.65,-0.36,-5.52,13.04
1088344.3904,15.87,-0.63,-5.39,12.56
1088344.4150,15.18,-0.88,-5.25,12.11
1088344.4472,14.60,-1.10,-5.13,11.71
1088344.4797,14.10,-1.30,-5.05,11.35
1088344.5113,13.68,-1.49,-5.04,11.05
1088344.5432,13.32,-1.66,-5.06,10.77
1088344.5750,13.04,-1.83,-5.12,10.54
1088344.6148,12.84,-2.00,-5.25,10.34
1088344.6463,12.69,-2.14,-5.38,10.18
1088344.6786,12.64,-2.24,-5.51,10.05
1088344.7101,12.74,-2.29,-5.68,10.00
1088344.7437,12.90,-2.31,-5.84,9.99
1088344.7762,13.23,-2.27,-5.98,10.06
1088344.8082,13.69,-2.19,-6.13,10.18
1088344.8401,14.15,-2.10,-6.29,10.34
1088344.8724,14.70,-1.97,-6.42,10.54
1088344.9048,15.23,-1.85,-6.52,10.74
1088344.9366,15.72,-1.72,-6.58,10.92
1088344.9684,16.19,-1.58,-6.59,11.08
1088345.0005,16.65,-1.42,-6.63,11.21
1088345.0322,17.06,-1.27,-6.69,11.33
1088345.0646,17.43,-1.14,-6.74,11.47
1088345.0967,17.70,-1.00,-6.71,11.60
1088345.1286,17.88,-0.87,-6.62,11.72
1088345.1609,18.09,-0.72,-6.51,11.86
1088345.1928,18.34,-0.55,-6.44,12.05
1088345.2089,18.50,-0.40,-6.37,12.21
1088345.2413,18.74,-0.21,-6.29,12.41
1088345.2728,19.03,0.03,-6.19,12.59
1088345.3053,19.30,0.28,-6.07,12.75
1088345.3373,19.61,0.59,-5.90,12.89
1088345.3689,19.91,0.88,-5.73,13.02
1088345.4010,20.20,1.20,-5.51,13.15
1088345.4330,20.52,1.50,-5.32,13.28
1088345.4647,20.86,1.82,-5.16,13.41
1088345.4960,21.21,2.12,-5.01,13.54
1088345.5278,21.58,2.42,-4.92,13.72
1088345.5596,21.96,2.70,-4.85,13.92
1088345.5915,22.27,2.96,-4.76,14.09
1088345.6234,22.53,3.21,-4.65,14.21
1088345.6547,22.76,3.44,-4.56,14.29
1088345.6875,22.93,3.63,-4.49,14.34
1088345.7196,23.06,3.77,-4.44,14.37
1088345.7515,23.15,3.86,-4.46,14.41
1088345.7835,23.22,3.91,-4.50,14.46
1088345.8152,23.25,3.92,-4.53,14.48
1088345.8477,23.27,3.91,-4.56,14.51
1088345.8791,23.27,3.86,-4.59,14.53
1088345.9114,23.25,3.81,-4.61,14.53
1088345.9430,23.22,3.72,-4.62,14.51
1088345.9586,23.19,3.62,-4.63,14.50
1088345.9905,23.15,3.51,-4.67,14.50
1088346.0226,23.08,3.39,-4.69,14.49
1088346.0548,22.97,3.25,-4.71,14.48
1088346.0865,22.85,3.11,-4.73,14.48
1088346.1187,22.72,2.97,-4.75,14.47
1088346.1499,22.60,2.84,-4.76,14.46
1088346.1819,22.48,2.72,-4.76,14.46
1088346.2149,22.38,2.61,-4.77,14.45
1088346.2461,22.30,2.52,-4.77,14.44
1088346.2776,22.24,2.45,-4.78,14.44
1088346.3096,22.24,2.42,-4.80,14.44
1088346.3417,22.28,2.41,-4.84,14.45
1088346.3736,22.41,2.46,-4.90,14.49
1088346.4051,22.59,2.53,-4.95,14.56
1088346.4371,22.89,2.68,-4.93,14.68
1088346.4689,23.25,2.86,-4.89,14.82
1088346.5007,23.81,3.12,-4.89,15.02
1088346.5326,24.54,3.45,-4.88,15.36
1088346.5645,25.30,3.80,-4.85,15.73
1088346.5964,26.23,4.24,-4.76,16.18
1088346.6281,27.16,4.69,-4.67,16.64
1088346.6600,28.24,5.26,-4.57,17.13
1088346.6917,29.45,5.92,-4.48,17.66
1088346.7232,30.63,6.57,-4.45,18.22
1088346.7551,31.97,7.35,-4.46,18.83
1088346.7710,33.12,8.00,-4.50,19.38
1088346.8036,34.46,8.80,-4.53,20.02
1088346.8357,35.99,9.76,-4.53,20.68
1088346.8675,37.48,10.75,-4.51,21.34
1088346.8986,39.12,11.94,-4.47,22.02
1088346.9310,40.90,13.33,-4.51,22.69
1088346.9629,42.62,14.75,-4.60,23.32
1088346.9951,44.48,16.42,-4.77,23.92
1088347.0270,46.27,18.10,-4.97,24.46
1088347.0589,48.15,20.03,-5.21,24.98
1088347.0912,50.12,22.24,-5.46,25.44
1088347.1226,51.97,24.45,-5.68,25.85
1088347.1545,53.88,26.94,-5.85,26.17
1088347.1860,55.83,29.65,-5.87,26.41
1088347.2146,57.64,32.34,-5.85,26.56
1088347.2469,59.35,34.99,-5.81,26.63
1088347.2785,61.10,37.90,-5.72,26.63
1088347.3093,62.90,41.04,-5.63,26.54
1088347.3420,64.59,44.08,-5.53,26.40
1088347.3648,66.17,46.99,-5.42,26.22
1088347.3977,67.80,50.11,-5.23,25.97
1088347.4312,69.47,53.38,-5.01,25.67
1088347.4630,71.05,56.47,-4.76,25.35
1088347.4944,72.69,59.68,-4.43,24.99
1088347.5264,74.20,62.65,-4.09,24.61
1088347.5586,75.73,65.64,-3.63,24.18
1088347.5907,77.14,68.38,-3.16,23.76
1088347.6225,78.55,71.07,-2.62,23.33
1088347.6550,79.90,73.64,-2.00,22.88
1088347.6866,81.13,75.91,-1.41,22.46
1088347.7184,82.31,78.05,-0.79,22.02
1088347.7471,83.37,79.91,-0.20,21.62
1088347.7784,84.39,81.64,0.42,21.24
1088347.8104,85.35,83.22,1.07,20.87
1088347.8418,86.21,84.58,1.66,20.56
1088347.8734,86.96,85.74,2.20,20.27
1088347.8966,87.63,86.73,2.70,20.03
1088347.9283,88.23,87.60,3.21,19.79
1088347.9711,88.76,88.35,3.70,19.60
1088347.9992,89.22,88.97,4.15,19.44
1088348.0304,89.58,89.45,4.55,19.33
1088348.0623,89.87,89.83,4.91,19.26
1088348.0945,90.08,90.10,5.23,19.21
1088348.1261,90.18,90.23,5.50,19.18
1088348.1580,90.22,90.28,5.73,19.18
1088348.1814,90.21,90.26,5.92,19.18
1088348.2137,90.08,90.10,6.05,19.21
1088348.2480,89.90,89.87,6.13,19.26
1088348.2796,89.58,89.48,6.14,19.34
1088348.3117,89.16,88.95,6.08,19.43
1088348.3393,88.73,88.42,6.00,19.53
1088348.3802,88.24,87.81,5.87,19.63
1088348.4126,87.76,87.21,5.72,19.76
1088348.4451,87.34,86.68,5.60,19.88
1088348.4769,86.94,86.16,5.47,19.99
1088348.5090,86.56,85.66,5.34,20.10
1088348.5412,86.23,85.23,5.24,20.17
1088348.5725,85.92,84.82,5.11,20.25
1088348.6040,85.67,84.48,4.99,20.32
1088348.6364,85.46,84.19,4.89,20.38
1088348.6682,85.31,83.98,4.81,20.43
1088348.7001,85.22,83.85,4.75,20.48
1088348.7323,85.18,83.79,4.70,20.54
1088348.7637,85.16,83.78,4.68,20.58
1088348.7957,85.17,83.79,4.70,20.63
1088348.8275,85.16,83.79,4.77,20.67
1088348.8600,85.12,83.74,4.87,20.70
1088348.8913,84.99,83.58,4.98,20.73
1088348.9155,84.81,83.36,5.06,20.75
1088348.9467,84.52,82.99,5.08,20.77
1088348.9786,84.18,82.54,5.09,20.76
1088349.0108,83.62,81.79,5.06,20.82
1088349.0428,83.02,80.95,4.98,20.90
1088349.0745,82.16,79.75,4.88,21.05
1088349.1147,80.98,78.05,4.87,21.26
1088349.1471,79.55,75.94,4.87,21.51
1088349.1792,78.11,73.77,4.90,21.74
1088349.2111,76.43,71.18,4.97,21.97
1088349.2425,74.51,68.16,4.93,22.18
1088349.2814,72.63,65.18,4.87,22.27
1088349.3137,70.55,61.83,4.64,22.47
1088349.3454,68.58,58.63,4.33,22.53
1088349.3778,66.37,55.08,4.00,22.72
1088349.4099,64.09,51.44,3.56,22.91
1088349.4413,61.93,48.07,3.21,23.04
1088349.4717,59.71,44.70,2.95,23.14
1088349.5036,57.64,41.66,2.72,23.17
1088349.5353,55.47,38.62,2.49,23.17
1088349.5674,53.37,35.74,2.01,23.12
1088349.5995,51.41,33.20,1.56,22.90
1088349.6315,49.46,30.78,1.10,22.72
1088349.6648,47.52,28.50,0.64,22.49
1088349.6960,45.73,26.51,0.26,22.18
1088349.7279,43.98,24.62,-0.19,21.87
1088349.7596,42.36,22.94,-0.67,21.44
1088349.7920,40.67,21.28,-1.09,21.08
1088349.8234,39.11,19.77,-1.45,20.70
1088349.8636,37.30,18.09,-1.85,20.34
1088349.8955,35.63,16.59,-2.18,19.93
1088349.9274,33.94,15.18,-2.51,19.50
1088349.9591,32.39,13.93,-2.79,19.05
1088349.9909,30.83,12.69,-3.03,18.62
1088350.0312,29.29,11.47,-3.22,18.23
1088350.0631,27.90,10.42,-3.32,17.83
1088350.0951,26.54,9.43,-3.32,17.39
1088350.1261,25.25,8.52,-3.31,16.96
1088350.1584,24.09,7.71,-3.25,16.53
1088350.1901,22.99,6.95,-3.15,16.10
1088350.2139,22.00,6.28,-3.08,15.68
1088350.2455,21.05,5.67,-2.97,15.25
1088350.2777,20.21,5.16,-2.85,14.83
1088350.3095,19.46,4.69,-2.74,14.39
1088350.3412,18.82,4.29,-2.66,13.97
1088350.3731,18.21,3.93,-2.56,13.55
1088350.3974,17.68,3.59,-2.49,13.14
1088350.4294,17.19,3.30,-2.40,12.73
1088350.4610,16.80,3.03,-2.35,12.33
1088350.4934,16.42,2.81,-2.24,11.94
1088350.5248,16.07,2.60,-2.11,11.57
1088350.5567,15.74,2.43,-1.91,11.21
1088350.5967,15.42,2.27,-1.73,10.86
1088350.6214,15.13,2.14,-1.57,10.52
1088350.6462,14.86,2.01,-1.46,10.20
1088350.6786,14.62,1.90,-1.36,9.90
1088350.7104,14.37,1.77,-1.27,9.61
1088350.7424,14.16,1.67,-1.17,9.33
1088350.7745,13.96,1.56,-1.09,9.08
1088350.8061,13.79,1.45,-1.03,8.86
1088350.8380,13.64,1.35,-0.99,8.66
1088350.8699,13.49,1.25,-0.98,8.47
1088350.9015,13.36,1.16,-0.97,8.31
1088350.9338,13.26,1.08,-0.96,8.17
1088350.9658,13.19,1.01,-0.94,8.04
1088350.9974,13.12,0.95,-0.93,7.92
1088351.0292,13.07,0.91,-0.92,7.81
1088351.0610,13.02,0.89,-0.92,7.71
1088351.0928,12.98,0.89,-0.93,7.63
1088351.1246,12.99,0.89,-0.92,7.55
1088351.1566,13.00,0.91,-0.93,7.48
1088351.1885,13.06,0.94,-0.91,7.43
1088351.2198,13.12,0.97,-0.91,7.40
1088351.2506,13.22,1.01,-0.93,7.38
1088351.2824,13.36,1.06,-0.96,7.38
1088351.3147,13.50,1.12,-0.99,7.39
1088351.3472,13.67,1.21,-1.00,7.42
1088351.3793,13.86,1.30,-1.04,7.45
1088351.4113,14.04,1.41,-1.08,7.53
1088351.4421,14.22,1.54,-1.08,7.61
1088351.4746,14.46,1.70,-1.08,7.71
1088351.5062,14.75,1.90,-1.05,7.83
1088351.5385,15.03,2.11,-0.96,7.97
1088351.5704,15.32,2.35,-0.82,8.14
1088351.6022,15.73,2.69,-0.71,8.31
1088351.6342,16.12,3.04,-0.59,8.50
1088351.6665,16.58,3.45,-0.45,8.70
1088351.6981,17.04,3.84,-0.31,8.92
1088351.7300,17.57,4.30,-0.11,9.15
1088351.7609,18.18,4.82,0.10,9.41
1088351.7931,18.78,5.34,0.30,9.69
1088351.8244,19.51,5.92,0.51,9.99
1088351.8565,20.25,6.50,0.69,10.37
1088351.8880,21.00,7.08,0.87,10.76
1088351.9190,21.75,7.67,1.07,11.20
1088351.9509,22.53,8.28,1.29,11.68
1088351.9821,23.35,8.91,1.51,12.15
1088352.0139,24.33,9.65,1.75,12.68
1088352.0457,25.49,10.51,2.00,13.28
1088352.0783,26.66,11.37,2.22,13.88
1088352.1094,27.81,12.22,2.42,14.52
1088352.1410,29.17,13.23,2.67,15.17
1088352.1730,30.69,14.39,2.94,15.84
1088352.2051,32.38,15.69,3.26,16.55
