timestamp_s,flexion,abduction,ext_rot,elbow
10043.1919,-5.24,9.72,-2.36,4.01
10043.2153,-5.29,9.74,-2.37,4.03
10043.2464,-5.33,9.76,-2.37,4.04
10043.2777,-5.38,9.77,-2.38,4.05
10043.3093,-5.42,9.78,-2.38,4.06
10043.3407,-5.46,9.79,-2.38,4.07
10043.3730,-5.51,9.80,-2.38,4.08
10043.4079,-5.55,9.81,-2.38,4.09
10043.4398,-5.59,9.81,-2.38,4.10
10043.4723,-5.63,9.81,-2.38,4.11
10043.5040,-5.67,9.81,-2.38,4.12
10043.5350,-5.71,9.81,-2.38,4.13
10043.5670,-5.74,9.81,-2.37,4.14
10043.5992,-5.78,9.81,-2.37,4.14
10043.6379,-5.80,9.80,-2.37,4.15
10043.6640,-5.83,9.80,-2.37,4.16
10043.6950,-5.85,9.80,-2.36,4.16
10043.7283,-5.86,9.80,-2.36,4.17
10043.7606,-5.87,9.79,-2.35,4.17
10043.7971,-5.88,9.79,-2.36,4.18
10043.8303,-5.89,9.79,-2.37,4.18
10043.8621,-5.89,9.78,-2.38,4.18
10043.8936,-5.90,9.76,-2.38,4.18
10043.9335,-5.92,9.75,-2.38,4.18
10043.9645,-5.94,9.75,-2.37,4.17
10043.9957,-6.00,9.74,-2.30,4.16
10044.0298,-6.10,9.73,-2.17,4.18
10044.0615,-6.22,9.71,-2.02,4.18
10044.0926,-6.41,9.69,-1.79,4.20
10044.1240,-6.67,9.65,-1.50,4.23
10044.1554,-6.94,9.60,-1.22,4.26
10044.1768,-7.22,9.54,-0.92,4.28
10044.2202,-7.62,9.45,-0.50,4.35
10044.2526,-8.02,9.35,-0.06,4.37
10044.2848,-8.41,9.24,0.38,4.37
10044.3060,-8.88,9.16,0.92,4.37
10044.3393,-9.38,9.09,1.46,4.36
10044.3768,-9.99,9.08,2.07,4.37
10044.4086,-10.73,9.14,2.73,4.41
10044.4410,-11.50,9.22,3.35,4.47
10044.4728,-12.44,9.38,4.00,4.58
10044.5047,-13.39,9.56,4.61,4.70
10044.5367,-14.50,9.81,5.18,4.86
10044.5697,-15.76,10.11,5.73,5.08
10044.6016,-17.10,10.45,6.25,5.36
10044.6347,-18.39,10.78,6.71,5.59
10044.6748,-19.74,11.14,7.15,5.83
10044.6986,-21.00,11.49,7.53,6.03
10044.7308,-22.29,11.86,7.87,6.27
10044.7628,-23.58,12.24,8.16,6.50
10044.7947,-24.78,12.61,8.40,6.66
10044.8268,-25.92,12.96,8.62,6.83
10044.8589,-26.95,13.26,8.80,6.95
10044.8904,-27.87,13.52,8.97,7.06
10044.9249,-28.65,13.71,9.13,7.15
10044.9573,-29.29,13.85,9.24,7.22
10044.9891,-29.73,13.93,9.28,7.23
10045.0202,-30.05,13.96,9.28,7.24
10045.0361,-30.24,13.95,9.26,7.23
10045.0830,-30.17,13.82,9.21,7.17
10045.1157,-30.00,13.66,9.15,7.15
10045.1484,-29.65,13.42,9.02,7.10
10045.1806,-29.11,13.16,8.74,7.00
10045.2135,-28.50,12.90,8.44,6.90
10045.2447,-27.71,12.61,8.06,6.75
10045.2768,-26.88,12.31,7.71,6.63
10045.3087,-25.89,11.94,7.29,6.53
10045.3406,-24.72,11.55,6.79,6.43
10045.3729,-23.56,11.18,6.30,6.34
10045.4049,-22.28,10.83,5.72,6.21
10045.4369,-21.00,10.49,5.21,6.09
10045.4730,-19.57,10.16,4.73,5.92
10045.5048,-18.04,9.85,4.18,5.76
10045.5371,-16.58,9.59,3.65,5.58
10045.5686,-15.02,9.38,3.05,5.40
10045.6002,-13.54,9.21,2.45,5.19
10045.6326,-11.94,9.10,1.82,4.97
10045.6755,-10.22,9.07,1.18,4.73
10045.7068,-8.40,9.10,0.58,4.48
10045.7269,-6.67,9.15,0.07,4.29
10045.7586,-4.89,9.28,-0.44,4.08
10045.7917,-3.19,9.44,-0.91,3.79
10045.8250,-1.42,9.65,-1.36,3.56
10045.8568,0.27,9.87,-1.76,3.22
10045.8840,1.99,10.12,-2.16,2.95
10045.9175,3.59,10.35,-2.51,2.56
10045.9595,5.15,10.60,-2.88,2.14
10045.9919,6.63,10.81,-3.23,1.71
10046.0235,7.94,10.97,-3.53,1.31
10046.0560,9.05,11.08,-3.77,0.93
10046.0917,9.93,11.12,-3.89,0.65
10046.1244,10.53,11.10,-3.88,0.64
10046.1564,10.94,11.00,-3.79,0.90
10046.1900,11.03,10.81,-3.55,1.30
10046.2215,10.97,10.56,-3.24,1.65
10046.2535,10.55,10.19,-2.75,2.04
10046.2850,9.80,9.74,-2.10,2.63
10046.3092,8.94,9.29,-1.43,3.24
10046.3408,7.73,8.78,-0.65,3.93
10046.3724,6.45,8.28,0.13,4.44
10046.4048,4.85,7.80,1.11,5.16
10046.4372,3.20,7.38,2.15,5.67
10046.4691,1.24,7.03,3.39,6.40
10046.5017,-0.98,6.79,4.76,7.12
10046.5341,-3.16,6.61,6.03,7.62
10046.5578,-5.31,6.51,7.21,8.10
10046.5892,-7.78,6.59,8.33,8.81
10046.6212,-10.20,6.74,9.26,9.33
10046.6614,-13.21,7.18,9.97,10.13
10046.6933,-16.10,7.65,10.52,10.85
10046.7256,-19.17,8.24,11.01,11.62
10046.7581,-22.42,8.94,11.42,12.46
10046.7931,-25.50,9.68,11.74,13.11
10046.8246,-28.69,10.53,12.05,13.89
10046.8587,-31.70,11.44,12.33,14.46
10046.8907,-34.80,12.48,12.61,15.05
10046.9245,-37.93,13.67,12.89,15.71
10046.9562,-40.85,14.89,13.14,16.19
10046.9889,-43.78,16.29,13.38,16.72
10047.0208,-46.67,17.82,13.67,17.20
10047.0531,-49.34,19.43,13.92,17.53
10047.0920,-51.96,21.23,14.20,17.83
10047.1327,-54.54,23.24,14.46,18.07
10047.1637,-57.05,25.38,14.73,18.32
10047.1961,-59.36,27.59,14.98,18.42
10047.2328,-61.60,29.91,15.26,18.48
10047.2648,-63.77,32.41,15.57,18.52
10047.2969,-65.88,35.09,15.89,18.49
10047.3319,-67.80,37.78,16.20,18.36
10047.3643,-69.62,40.53,16.53,18.23
10047.3959,-71.28,43.24,16.86,18.06
10047.4277,-72.82,45.97,17.21,17.86
10047.4592,-74.19,48.54,17.55,17.62
10047.4896,-75.44,51.02,17.91,17.39
10047.5216,-76.53,53.29,18.24,17.13
10047.5551,-77.46,55.33,18.56,16.88
10047.5870,-78.22,57.05,18.80,16.60
10047.6192,-78.77,58.34,19.02,16.33
10047.6508,-79.19,59.32,19.19,16.08
10047.6930,-79.31,59.63,19.27,15.83
10047.7305,-79.33,59.69,19.31,15.63
10047.7628,-79.15,59.31,19.28,15.42
10047.8044,-78.80,58.53,19.16,15.22
10047.8361,-78.29,57.46,18.92,15.04
10047.8678,-77.74,56.27,18.67,14.88
10047.8998,-77.03,54.80,18.31,14.73
10047.9316,-76.29,53.32,17.95,14.61
10047.9633,-75.41,51.67,17.54,14.51
10047.9948,-74.41,49.90,17.04,14.42
10048.0268,-73.41,48.23,16.55,14.35
10048.0602,-72.26,46.40,16.03,14.29
10048.0927,-71.12,44.63,15.54,14.25
10048.1249,-69.96,42.92,15.06,14.20
10048.1570,-68.65,41.11,14.56,14.14
10048.1889,-67.17,39.23,14.02,14.05
10048.2204,-65.54,37.26,13.45,13.96
10048.2520,-63.94,35.39,12.93,13.87
10048.2841,-62.20,33.52,12.37,13.77
10048.3157,-60.29,31.61,11.81,13.66
10048.3469,-58.46,29.91,11.30,13.56
10048.3794,-56.48,28.20,10.78,13.43
10048.4109,-54.57,26.66,10.33,13.30
10048.4269,-52.75,25.28,9.93,13.17
10048.4588,-50.82,23.94,9.55,13.03
10048.4902,-48.96,22.72,9.22,12.89
10048.5219,-47.01,21.58,8.89,12.73
10048.5546,-45.15,20.56,8.59,12.57
10048.5869,-43.21,19.61,8.23,12.39
10048.6186,-41.17,18.74,7.80,12.17
10048.6546,-39.06,17.94,7.33,11.96
10048.6795,-37.08,17.21,6.93,11.72
10048.7118,-35.02,16.50,6.53,11.50
10048.7448,-33.07,15.87,6.16,11.23
10048.7814,-31.04,15.28,5.75,10.94
10048.8129,-29.12,14.74,5.36,10.65
10048.8445,-27.11,14.22,4.90,10.36
10048.8778,-25.05,13.76,4.32,10.04
10048.9104,-23.11,13.34,3.79,9.76
10048.9443,-21.28,12.97,3.30,9.38
10048.9774,-19.25,12.62,2.71,9.02
10049.0092,-17.36,12.32,2.11,8.64
10049.0401,-15.58,12.08,1.53,8.25
10049.0721,-13.61,11.87,0.78,7.87
10049.1047,-11.73,11.67,0.13,7.45
10049.1371,-9.82,11.50,-0.46,7.09
10049.1687,-8.02,11.37,-0.99,6.67
10049.2003,-6.35,11.28,-1.48,6.18
10049.2249,-4.77,11.22,-1.94,5.70
10049.2591,-3.16,11.22,-2.39,5.21
10049.2922,-1.78,11.24,-2.75,4.70
10049.3228,-0.24,11.36,-3.14,4.22
10049.3563,1.28,11.56,-3.52,3.73
10049.3802,2.69,11.79,-3.86,3.25
10049.4227,4.10,12.09,-4.18,2.76
10049.4547,5.41,12.40,-4.45,2.29
10049.4869,6.78,12.75,-4.72,1.83
10049.5198,8.10,13.10,-4.97,1.36
10049.5455,9.29,13.41,-5.20,0.91
10049.5747,10.41,13.72,-5.43,0.53
10049.6066,11.40,13.99,-5.63,0.50
10049.6311,12.28,14.24,-5.80,0.85
10049.6619,13.06,14.48,-5.96,1.32
10049.7000,13.73,14.72,-6.10,1.81
10049.7248,14.30,14.93,-6.23,2.28
10049.7588,14.76,15.13,-6.32,2.73
10049.7903,15.11,15.30,-6.38,3.14
10049.8218,15.35,15.42,-6.40,3.54
10049.8536,15.45,15.48,-6.36,3.90
10049.8856,15.48,15.50,-6.31,4.24
10049.9179,15.38,15.44,-6.20,4.56
10049.9587,15.16,15.28,-6.03,4.85
10049.9903,14.90,15.10,-5.85,5.11
10050.0223,14.51,14.82,-5.64,5.37
10050.0546,14.01,14.49,-5.38,5.61
10050.0917,13.42,14.13,-5.05,5.84
10050.1252,12.81,13.77,-4.72,6.05
10050.1565,12.19,13.42,-4.41,6.25
10050.1911,11.30,13.04,-3.98,6.61
10050.2244,10.39,12.68,-3.56,6.88
10050.2567,9.35,12.31,-3.06,7.20
10050.2923,8.32,11.97,-2.57,7.51
10050.3243,7.14,11.64,-2.00,7.85
10050.3558,5.85,11.30,-1.37,8.20
10050.3898,4.59,10.99,-0.78,8.52
10050.4216,3.22,10.68,-0.11,8.86
10050.4537,1.74,10.40,0.65,9.22
10050.4856,0.30,10.14,1.36,9.51
10050.5171,-1.26,9.93,2.18,9.91
10050.5417,-2.77,9.78,2.97,10.14
10050.5752,-4.41,9.71,3.75,10.46
10050.6067,-6.01,9.68,4.46,10.61
10050.6394,-7.74,9.73,5.19,10.76
10050.6703,-9.59,9.86,5.90,11.02
10050.7042,-11.39,10.02,6.51,11.13
10050.7364,-13.32,10.23,7.09,11.38
10050.7584,-15.16,10.45,7.61,11.59
10050.7902,-17.13,10.72,8.15,11.85
10050.8220,-19.01,10.99,8.67,11.99
10050.8609,-21.00,11.29,9.17,12.17
10050.8929,-22.88,11.59,9.61,12.33
10050.9245,-24.88,11.93,10.01,12.55
10050.9635,-26.96,12.28,10.38,12.80
10050.9948,-29.08,12.67,10.71,13.08
10051.0256,-31.08,13.06,11.00,13.31
10051.0577,-33.10,13.46,11.34,13.58
10051.0896,-35.14,13.90,11.69,13.91
10051.1213,-37.04,14.34,12.02,14.14
10051.1557,-38.97,14.82,12.32,14.42
10051.1939,-40.91,15.36,12.59,14.71
10051.2330,-42.85,15.95,12.86,14.96
10051.2683,-44.63,16.55,13.11,15.09
10051.3024,-46.40,17.24,13.38,15.19
10051.3351,-48.15,17.99,13.67,15.30
10051.3726,-49.84,18.82,13.95,15.36
10051.4049,-51.40,19.66,14.21,15.33
10051.4372,-52.91,20.58,14.45,15.30
10051.4598,-54.29,21.50,14.68,15.23
10051.4918,-55.64,22.50,14.92,15.19
10051.5232,-56.87,23.48,15.16,15.10
10051.5548,-58.00,24.49,15.36,15.00
10051.5855,-59.13,25.57,15.57,14.91
10051.6170,-60.23,26.69,15.78,14.83
10051.6494,-61.24,27.79,15.97,14.73
10051.6810,-62.23,28.91,16.17,14.63
10051.7127,-63.14,30.01,16.36,14.51
10051.7457,-64.02,31.15,16.55,14.38
10051.7771,-64.86,32.26,16.75,14.25
10051.8129,-65.65,33.36,16.93,14.10
10051.8444,-66.36,34.39,17.09,13.96
10051.8772,-67.03,35.36,17.25,13.81
10051.9087,-67.62,36.26,17.40,13.66
10051.9407,-68.17,37.08,17.53,13.52
10051.9728,-68.65,37.84,17.63,13.39
10052.0049,-69.10,38.52,17.72,13.27
10052.0368,-69.48,39.13,17.80,13.16
10052.0685,-69.81,39.65,17.85,13.06
10052.1009,-70.09,40.08,17.91,12.97
10052.1324,-70.30,40.38,17.96,12.88
10052.1641,-70.44,40.58,18.00,12.81
10052.1960,-70.52,40.67,18.01,12.75
10052.2295,-70.52,40.65,17.99,12.69
10052.2625,-70.51,40.59,17.96,12.63
10052.2939,-70.47,40.49,17.93,12.59
10052.3255,-70.42,40.37,17.90,12.56
10052.3584,-70.36,40.24,17.87,12.53
10052.3905,-70.30,40.10,17.85,12.52
10052.4232,-70.24,39.98,17.81,12.50
10052.4546,-70.18,39.87,17.77,12.48
10052.4862,-70.12,39.77,17.74,12.47
10052.5197,-70.07,39.67,17.72,12.46
10052.5506,-70.02,39.59,17.70,12.46
10052.5834,-69.98,39.52,17.68,12.45
10052.6194,-69.97,39.50,17.66,12.45
10052.6502,-69.97,39.51,17.66,12.45
10052.6828,-69.98,39.54,17.66,12.45
10052.7144,-70.01,39.59,17.67,12.46
10052.7463,-70.04,39.65,17.67,12.47
10052.7786,-70.08,39.73,17.68,12.48
10052.8110,-70.12,39.83,17.69,12.50
10052.8460,-70.16,39.94,17.69,12.51
10052.8769,-70.18,40.04,17.68,12.51
10052.9091,-70.19,40.12,17.67,12.52
10052.9404,-70.19,40.17,17.65,12.52
10052.9719,-70.14,40.17,17.62,12.51
10053.0044,-70.08,40.13,17.57,12.51
10053.0368,-69.94,40.02,17.49,12.48
10053.0687,-69.78,39.87,17.40,12.45
10053.1018,-69.52,39.61,17.26,12.40
10053.1334,-69.23,39.31,17.11,12.33
10053.1669,-68.80,38.86,16.90,12.23
10053.1999,-68.23,38.24,16.67,12.11
10053.2320,-67.52,37.46,16.38,11.99
10053.2640,-66.79,36.64,16.10,11.88
10053.2961,-65.89,35.68,15.75,11.77
10053.3283,-64.85,34.57,15.34,11.67
10053.3603,-63.82,33.50,14.95,11.58
10053.3937,-62.64,32.33,14.57,11.50
10053.4243,-61.35,31.06,14.17,11.42
10053.4557,-60.10,29.89,13.78,11.34
10053.4879,-58.89,28.79,13.41,11.25
10053.5195,-57.55,27.66,12.98,11.13
10053.5509,-56.07,26.54,12.54,11.02
10053.5840,-54.64,25.49,12.13,10.90
10053.6158,-53.02,24.42,11.71,10.78
10053.6480,-51.44,23.44,11.32,10.62
10053.6794,-49.71,22.45,10.94,10.47
10053.7110,-47.86,21.46,10.57,10.35
10053.7448,-45.90,20.46,10.21,10.23
10053.7768,-44.05,19.54,9.89,10.12
10053.8101,-42.11,18.63,9.51,10.03
10053.8421,-40.29,17.83,9.09,9.93
10053.8760,-38.38,17.06,8.51,9.82
10053.9097,-36.41,16.37,7.81,9.69
10053.9469,-34.56,15.72,7.17,9.50
10053.9789,-32.64,15.05,6.56,9.32
10054.0103,-30.86,14.44,6.03,9.14
10054.0489,-28.94,13.79,5.52,9.03
10054.0812,-27.18,13.22,5.06,8.89
10054.1130,-25.44,12.72,4.53,8.72
10054.1538,-23.74,12.29,3.90,8.49
10054.1935,-22.06,11.86,3.23,8.25
10054.2248,-20.52,11.45,2.63,8.00
10054.2584,-19.03,11.02,2.07,7.73
10054.2907,-17.60,10.56,1.56,7.43
10054.3221,-16.33,10.13,1.11,7.12
10054.3542,-15.16,9.71,0.68,6.80
10054.3857,-14.07,9.34,0.26,6.50
10054.4178,-13.11,9.02,-0.12,6.23
10054.4497,-12.23,8.77,-0.46,5.99
10054.4817,-11.44,8.58,-0.76,5.77
10054.5150,-10.69,8.44,-1.02,5.58
10054.5458,-10.03,8.32,-1.20,5.42
10054.5803,-9.44,8.22,-1.30,5.30
10054.6122,-8.93,8.14,-1.41,5.22
10054.6435,-8.50,8.08,-1.51,5.19
10054.6747,-8.13,8.01,-1.59,5.21
10054.7079,-7.81,7.94,-1.63,5.26
10054.7250,-7.54,7.88,-1.66,5.31
10054.7586,-7.31,7.81,-1.68,5.38
10054.7912,-7.12,7.74,-1.69,5.44
10054.8232,-6.96,7.68,-1.67,5.51
10054.8639,-6.83,7.61,-1.66,5.58
10054.8840,-6.72,7.55,-1.64,5.65
10054.9248,-6.63,7.47,-1.61,5.70
10054.9565,-6.55,7.41,-1.58,5.74
10054.9887,-6.47,7.34,-1.55,5.77
10055.0207,-6.41,7.28,-1.51,5.80
10055.0544,-6.37,7.22,-1.48,5.82
10055.0864,-6.34,7.15,-1.45,5.85
10055.1199,-6.32,7.09,-1.42,5.88
10055.1522,-6.30,7.04,-1.38,5.91
10055.1856,-6.29,7.00,-1.34,5.94
10055.2196,-6.29,6.96,-1.30,5.96
10055.2518,-6.28,6.94,-1.28,5.99
10055.2711,-6.28,6.92,-1.26,6.01
10055.3090,-6.28,6.90,-1.24,6.03
10055.3409,-6.27,6.89,-1.22,6.05
10055.3720,-6.26,6.88,-1.22,6.07
10055.4047,-6.25,6.86,-1.21,6.08
10055.4367,-6.22,6.85,-1.21,6.10
10055.4687,-6.20,6.85,-1.21,6.11
10055.4920,-6.18,6.84,-1.21,6.11
10055.5234,-6.15,6.83,-1.21,6.12
10055.5547,-6.14,6.83,-1.21,6.12
10055.5865,-6.14,6.83,-1.21,6.13
10055.6248,-6.17,6.84,-1.21,6.14
10055.6569,-6.22,6.84,-1.21,6.16
10055.6919,-6.27,6.86,-1.21,6.18
10055.7093,-6.31,6.90,-1.20,6.18
10055.7402,-6.32,6.95,-1.19,6.14
10055.7731,-6.32,7.04,-1.10,6.05
10055.8052,-6.38,7.11,-0.83,5.98
10055.8376,-6.49,7.19,-0.51,5.94
10055.8698,-6.79,7.34,-0.12,5.92
10055.9011,-7.17,7.51,0.26,5.91
10055.9346,-7.80,7.75,0.73,5.92
10055.9589,-8.48,8.01,1.21,5.94
10055.9910,-9.35,8.35,1.77,6.04
10056.0235,-10.26,8.71,2.33,6.01
10056.0547,-11.41,9.11,3.02,6.04
10056.0845,-12.83,9.53,3.85,6.20
10056.1206,-14.29,9.93,4.64,6.40
10056.1530,-16.05,10.39,5.42,6.70
10056.1844,-18.04,10.91,6.07,7.08
10056.2168,-19.98,11.42,6.63,7.42
10056.2483,-22.13,11.96,7.21,7.84
10056.2800,-24.22,12.48,7.78,8.24
10056.3123,-26.53,13.04,8.44,8.78
10056.3446,-29.04,13.67,9.10,9.49
10056.3759,-31.45,14.29,9.66,10.08
10056.4098,-34.03,15.03,10.12,10.79
10056.4417,-36.49,15.78,10.52,11.33
10056.4741,-39.09,16.64,10.94,11.89
10056.5062,-41.78,17.60,11.40,12.47
10056.5399,-44.29,18.57,11.86,12.98
10056.5717,-46.87,19.66,12.33,13.49
10056.6097,-49.49,20.90,12.80,14.06
10056.6414,-51.91,22.18,13.23,14.46
10056.6725,-54.35,23.63,13.66,14.84
10056.7041,-56.75,25.20,14.19,15.24
10056.7485,-59.10,27.00,14.77,15.54
10056.7800,-61.24,28.88,15.32,15.76
10056.8120,-63.30,30.82,15.89,15.95
10056.8437,-65.18,32.75,16.42,16.07
10056.8746,-66.97,34.75,16.95,16.19
10056.9065,-68.69,36.90,17.48,16.24
10056.9389,-70.22,38.97,17.98,16.22
10056.9702,-71.69,41.18,18.48,16.12
10057.0029,-73.02,43.35,18.94,15.99
10057.0350,-74.23,45.53,19.35,15.81
10057.0679,-75.33,47.62,19.73,15.63
10057.1019,-76.35,49.69,20.07,15.44
10057.1352,-77.26,51.65,20.39,15.25
10057.1666,-78.09,53.54,20.70,15.06
10057.2046,-78.82,55.30,21.00,14.87
10057.2356,-79.47,56.91,21.25,14.69
10057.2678,-80.01,58.30,21.48,14.51
10057.3002,-80.47,59.49,21.66,14.34
10057.3324,-80.83,60.46,21.81,14.17
10057.3718,-81.09,61.18,21.93,14.01
10057.4035,-81.25,61.64,22.00,13.85
10057.4345,-81.36,61.93,22.05,13.70
10057.4663,-81.31,61.85,22.01,13.53
10057.4987,-81.21,61.64,21.95,13.39
10057.5304,-80.99,61.12,21.84,13.25
10057.5635,-80.63,60.28,21.66,13.09
10057.6014,-80.13,59.12,21.41,12.92
10057.6347,-79.59,57.93,21.14,12.78
10057.6664,-78.89,56.39,20.83,12.63
10057.7000,-78.05,54.60,20.45,12.50
10057.7323,-77.19,52.85,20.06,12.41
10057.7640,-76.20,50.97,19.59,12.29
10057.7957,-75.22,49.23,19.14,12.20
10057.8272,-74.10,47.35,18.65,12.11
10057.8592,-73.00,45.60,18.19,12.03
10057.8909,-71.72,43.70,17.72,11.93
10057.9224,-70.30,41.72,17.22,11.80
10057.9623,-68.75,39.72,16.73,11.68
10057.9940,-67.24,37.88,16.28,11.59
10058.0261,-65.62,36.03,15.80,11.48
10058.0582,-64.07,34.38,15.36,11.37
10058.0907,-62.58,32.86,14.95,11.25
10058.1224,-60.96,31.33,14.56,11.11
10058.1554,-59.24,29.83,14.18,10.92
10058.1865,-57.43,28.35,13.84,10.69
10058.2218,-55.53,26.87,13.53,10.46
10058.2546,-53.74,25.55,13.24,10.23
10058.2705,-52.04,24.36,12.99,10.01
10058.3024,-50.23,23.18,12.72,9.80
10058.3355,-48.33,22.03,12.41,9.60
10058.3692,-46.51,20.98,12.10,9.36
10058.4004,-44.59,19.98,11.67,9.13
10058.4339,-42.76,19.05,11.27,8.88
10058.4656,-40.80,18.15,10.77,8.65
10058.4987,-38.95,17.35,10.25,8.39
10058.5314,-36.97,16.54,9.71,8.12
10058.5669,-34.92,15.76,9.17,7.89
10058.5994,-33.00,15.07,8.66,7.65
10058.6307,-31.05,14.47,8.03,7.38
10058.6626,-29.06,13.94,7.29,7.14
10058.6943,-27.19,13.47,6.61,6.86
10058.7247,-25.30,13.02,5.87,6.64
10058.7562,-23.41,12.56,5.11,6.45
10058.7907,-21.66,12.13,4.42,6.24
10058.8239,-19.94,11.69,3.72,6.09
10058.8543,-18.36,11.30,3.07,5.87
10058.8864,-16.79,10.94,2.36,5.68
10058.9193,-15.26,10.59,1.64,5.50
10058.9504,-13.87,10.26,1.04,5.26
10058.9835,-12.54,9.94,0.45,5.07
10059.0150,-11.33,9.66,-0.10,4.82
10059.0499,-10.18,9.41,-0.68,4.55
10059.0800,-9.09,9.18,-1.21,4.32
10059.1114,-8.11,8.97,-1.64,4.05
10059.1452,-7.21,8.78,-2.03,3.81
10059.1712,-6.40,8.61,-2.35,3.58
10059.2026,-5.66,8.46,-2.62,3.38
10059.2345,-5.01,8.34,-2.84,3.23
10059.2604,-4.43,8.25,-3.04,3.12
10059.2906,-3.93,8.18,-3.20,3.06
10059.3220,-3.50,8.12,-3.33,3.05
10059.3539,-3.14,8.08,-3.44,3.08
10059.3947,-2.86,8.04,-3.51,3.15
10059.4272,-2.63,7.99,-3.55,3.24
10059.4586,-2.47,7.93,-3.56,3.35
10059.5058,-2.37,7.86,-3.54,3.48
10059.5490,-2.31,7.79,-3.50,3.60
10059.5806,-2.28,7.71,-3.44,3.72
10059.6128,-2.27,7.63,-3.37,3.82
10059.6446,-2.28,7.55,-3.31,3.92
10059.6756,-2.31,7.47,-3.24,4.01
10059.7091,-2.34,7.39,-3.18,4.10
10059.7411,-2.38,7.31,-3.13,4.18
10059.7728,-2.39,7.22,-3.07,4.24
10059.8049,-2.38,7.12,-3.03,4.30
10059.8369,-2.36,7.03,-2.99,4.35
10059.8687,-2.33,6.96,-2.96,4.39
10059.9081,-2.30,6.89,-2.93,4.42
10059.9399,-2.27,6.84,-2.89,4.46
10059.9715,-2.25,6.79,-2.86,4.51
10060.0022,-2.23,6.76,-2.86,4.54
10060.0274,-2.21,6.75,-2.85,4.57
10060.0578,-2.20,6.73,-2.82,4.60
10060.0895,-2.20,6.73,-2.80,4.63
10060.1216,-2.20,6.73,-2.77,4.67
10060.1557,-2.21,6.73,-2.75,4.70
10060.1864,-2.24,6.75,-2.72,4.73
10060.2183,-2.27,6.76,-2.69,4.76
10060.2425,-2.31,6.77,-2.66,4.79
10060.2753,-2.35,6.79,-2.63,4.81
10060.3069,-2.39,6.80,-2.60,4.83
10060.3382,-2.44,6.81,-2.57,4.85
10060.3710,-2.49,6.82,-2.55,4.87
10060.4022,-2.54,6.82,-2.52,4.88
10060.4345,-2.59,6.83,-2.51,4.90
10060.4592,-2.64,6.83,-2.50,4.91
10060.4910,-2.69,6.84,-2.50,4.92
10060.5212,-2.73,6.85,-2.50,4.93
10060.5519,-2.76,6.86,-2.49,4.94
10060.5842,-2.79,6.87,-2.49,4.95
10060.6155,-2.82,6.88,-2.49,4.96
10060.6497,-2.85,6.90,-2.49,4.97
10060.6814,-2.87,6.92,-2.50,4.97
10060.7141,-2.89,6.94,-2.51,4.98
10060.7466,-2.92,6.97,-2.53,4.98
10060.7790,-2.94,6.99,-2.54,4.98
10060.8107,-2.96,7.02,-2.55,4.99
10060.8426,-3.00,7.05,-2.57,4.99
10060.8752,-3.05,7.10,-2.58,4.99
10060.9071,-3.12,7.18,-2.58,4.98
10060.9388,-3.25,7.30,-2.51,4.97
10060.9758,-3.45,7.45,-2.37,4.94
10061.0125,-3.70,7.62,-2.20,4.84
10061.0445,-4.09,7.85,-1.92,4.80
10061.0770,-4.64,8.12,-1.56,4.75
