timestamp_s,flexion,abduction,ext_rot,elbow
9783.9148,1.23,75.09,-4.83,10.24
9783.9464,1.51,75.11,-4.89,10.30
9783.9783,1.75,75.12,-4.95,10.36
9784.0161,1.98,75.15,-5.01,10.41
9784.0421,2.17,75.17,-5.07,10.46
9784.0736,2.35,75.19,-5.12,10.50
9784.1085,2.51,75.20,-5.16,10.54
9784.1423,2.65,75.21,-5.20,10.58
9784.1758,2.75,75.22,-5.23,10.61
9784.2077,2.84,75.23,-5.26,10.65
9784.2396,2.91,75.24,-5.29,10.68
9784.2759,2.97,75.25,-5.31,10.72
9784.3093,3.02,75.25,-5.33,10.74
9784.3411,3.06,75.26,-5.35,10.76
9784.3729,3.06,75.26,-5.35,10.79
9784.3967,3.06,75.26,-5.36,10.81
9784.4396,3.04,75.26,-5.36,10.83
9784.4713,3.03,75.26,-5.37,10.85
9784.4943,3.03,75.26,-5.38,10.86
9784.5364,3.02,75.26,-5.39,10.88
9784.5760,2.98,75.27,-5.39,10.89
9784.6081,2.95,75.27,-5.39,10.90
9784.6430,2.93,75.27,-5.39,10.90
9784.6719,2.88,75.27,-5.38,10.92
9784.7019,2.85,75.27,-5.37,10.93
9784.7347,2.82,75.27,-5.36,10.94
9784.7657,2.79,75.27,-5.36,10.94
9784.7974,2.77,75.27,-5.35,10.95
9784.8303,2.75,75.27,-5.35,10.95
9784.8625,2.74,75.27,-5.34,10.96
9784.9001,2.73,75.27,-5.34,10.97
9784.9351,2.72,75.27,-5.34,10.97
9784.9670,2.72,75.27,-5.34,10.98
9784.9996,2.71,75.27,-5.34,10.98
9785.0322,2.66,75.27,-5.34,10.99
9785.0587,2.62,75.27,-5.34,11.00
9785.0906,2.59,75.26,-5.33,11.00
9785.1225,2.56,75.26,-5.33,11.01
9785.1560,2.57,75.26,-5.34,11.00
9785.1876,2.59,75.26,-5.34,10.99
9785.2194,2.60,75.27,-5.35,10.99
9785.2520,2.62,75.27,-5.34,10.98
9785.2760,2.65,75.27,-5.33,10.98
9785.3075,2.67,75.27,-5.33,10.98
9785.3393,2.68,75.28,-5.32,10.97
9785.3730,2.69,75.28,-5.33,10.96
9785.4047,2.66,75.26,-5.34,10.96
9785.4361,2.64,75.25,-5.36,10.95
9785.4680,2.63,75.24,-5.37,10.95
9785.4921,2.60,75.23,-5.38,10.94
9785.5230,2.56,75.21,-5.37,10.94
9785.5593,2.53,75.20,-5.36,10.94
9785.5915,2.49,75.19,-5.36,10.94
9785.6225,2.44,75.16,-5.34,10.96
9785.6569,2.39,75.14,-5.33,10.97
9785.6915,2.35,75.12,-5.32,10.97
9785.7239,2.32,75.10,-5.31,10.97
9785.7554,2.29,75.08,-5.31,10.97
9785.7872,2.26,75.06,-5.31,10.98
9785.8195,2.24,75.05,-5.31,10.98
9785.8522,2.18,75.04,-5.32,11.00
9785.8919,2.20,75.04,-5.32,10.99
9785.9236,2.23,75.03,-5.32,10.98
9785.9574,2.25,75.03,-5.32,10.97
9785.9948,2.27,75.03,-5.33,10.96
9786.0282,2.29,75.03,-5.33,10.95
9786.0590,2.27,75.02,-5.33,10.95
9786.0907,2.26,75.01,-5.33,10.95
9786.1226,2.24,75.01,-5.34,10.94
9786.1543,2.20,75.00,-5.35,10.94
9786.1866,2.12,75.00,-5.33,10.94
9786.2184,2.06,74.99,-5.32,10.94
9786.2427,2.00,74.99,-5.31,10.95
9786.2761,2.00,74.98,-5.29,10.95
9786.3084,2.00,74.99,-5.30,10.95
9786.3428,2.00,75.00,-5.30,10.95
9786.3737,1.99,75.01,-5.31,10.95
9786.4059,1.99,75.01,-5.31,10.95
9786.4411,1.99,75.02,-5.31,10.95
9786.4723,1.99,75.02,-5.31,10.95
9786.5036,1.99,75.02,-5.31,10.95
9786.5351,1.98,75.03,-5.25,10.95
9786.5537,1.98,75.03,-5.20,10.95
9786.5919,1.91,75.03,-5.20,10.95
9786.6259,1.85,75.03,-5.20,10.94
9786.6523,1.72,74.98,-5.20,10.96
9786.6879,1.63,74.94,-5.18,10.95
9786.7201,1.56,74.91,-5.17,10.94
9786.7519,1.50,74.88,-5.16,10.94
9786.7906,1.43,74.85,-5.17,10.94
9786.8227,1.39,74.82,-5.17,10.94
9786.8546,1.36,74.79,-5.17,10.94
9786.8868,1.34,74.78,-5.15,10.93
9786.9185,1.33,74.77,-5.14,10.93
9786.9566,1.32,74.76,-5.13,10.93
9786.9884,1.30,74.76,-5.13,10.93
9787.0240,1.29,74.74,-5.13,10.93
9787.0569,1.30,74.72,-5.13,10.92
9787.0892,1.30,74.71,-5.12,10.92
9787.1261,1.32,74.70,-5.13,10.91
9787.1576,1.34,74.68,-5.13,10.91
9787.1895,1.33,74.68,-5.14,10.91
9787.2214,1.32,74.67,-5.15,10.91
9787.2529,1.31,74.67,-5.14,10.91
9787.2765,1.31,74.67,-5.14,10.91
9787.3071,1.29,74.67,-5.13,10.91
9787.3388,1.28,74.67,-5.13,10.91
9787.3715,1.25,74.66,-5.13,10.91
9787.4040,1.23,74.65,-5.13,10.91
9787.4359,1.21,74.64,-5.13,10.91
9787.4590,1.20,74.63,-5.13,10.91
9787.4912,1.18,74.63,-5.11,10.91
9787.5224,1.16,74.63,-5.11,10.91
9787.5590,1.15,74.63,-5.10,10.91
9787.5840,1.14,74.62,-5.09,10.91
9787.6254,1.11,74.62,-5.09,10.91
9787.6565,1.10,74.62,-5.09,10.91
9787.6920,1.09,74.62,-5.09,10.91
9787.7168,1.08,74.62,-5.09,10.91
9787.7487,1.08,74.62,-5.09,10.91
9787.7804,1.07,74.61,-5.10,10.91
9787.8248,1.07,74.61,-5.10,10.91
9787.8572,1.08,74.60,-5.10,10.91
9787.8882,1.07,74.59,-5.11,10.91
9787.9238,1.07,74.59,-5.11,10.90
9787.9664,1.10,74.57,-5.12,10.89
9788.0063,1.12,74.55,-5.14,10.89
9788.0382,1.15,74.53,-5.14,10.89
9788.0686,1.18,74.52,-5.13,10.88
9788.1079,1.17,74.51,-5.12,10.88
9788.1412,1.16,74.50,-5.13,10.88
9788.1723,1.15,74.50,-5.13,10.88
9788.2075,1.15,74.50,-5.12,10.88
9788.2401,1.15,74.51,-5.12,10.88
9788.2742,1.16,74.51,-5.11,10.88
9788.3068,1.16,74.51,-5.11,10.88
9788.3386,1.17,74.51,-5.11,10.87
9788.3754,1.18,74.51,-5.11,10.87
9788.4071,1.18,74.51,-5.11,10.87
9788.4418,1.18,74.50,-5.11,10.87
9788.4731,1.17,74.50,-5.10,10.87
9788.5056,1.17,74.50,-5.10,10.88
9788.5366,1.16,74.50,-5.10,10.88
9788.5684,1.15,74.50,-5.10,10.88
9788.6009,1.15,74.50,-5.10,10.88
9788.6427,1.15,74.49,-5.11,10.88
9788.6758,1.15,74.49,-5.11,10.87
9788.7009,1.15,74.48,-5.11,10.87
9788.7257,1.15,74.48,-5.11,10.87
9788.7579,1.16,74.43,-5.12,10.87
9788.7889,1.16,74.39,-5.12,10.87
9788.8209,1.16,74.36,-5.12,10.87
9788.8529,1.18,74.32,-5.11,10.85
9788.8880,0.92,73.97,-5.06,10.90
9788.9247,0.70,73.67,-5.01,10.95
9788.9425,0.52,73.41,-4.97,10.71
9788.9763,0.40,73.21,-4.98,10.56
9789.0103,-0.66,70.06,-4.45,10.58
9789.0424,-1.31,67.38,-4.02,10.90
9789.0819,-1.74,65.11,-3.66,9.78
9789.1105,-2.85,55.66,-2.42,10.88
9789.1424,-3.32,47.61,-1.45,13.13
9789.1736,-3.55,40.77,-0.66,15.45
9789.2089,-3.64,34.87,-0.01,13.78
9789.2409,-3.81,30.42,0.67,11.63
9789.2718,-3.91,26.62,1.24,9.52
9789.3033,-3.97,23.40,1.72,7.68
9789.3356,-4.01,20.69,2.11,5.95
9789.3674,-4.01,17.85,2.49,4.74
9789.3982,-4.01,15.43,2.81,3.65
9789.4398,-3.99,13.38,3.08,2.72
9789.4723,-4.01,11.53,3.34,2.52
9789.5037,-4.01,9.96,3.55,3.04
9789.5358,-4.01,8.63,3.73,3.93
9789.5677,-4.00,7.50,3.89,4.95
9789.6079,-3.98,6.54,4.02,5.98
9789.6393,-3.98,5.71,4.13,6.97
9789.6709,-3.98,5.00,4.22,7.92
9789.7025,-3.90,4.41,4.30,8.82
9789.7264,-3.84,3.90,4.36,9.66
9789.7576,-3.85,3.47,4.39,10.45
9789.7895,-3.86,3.11,4.41,11.18
9789.8216,-3.87,2.79,4.43,11.86
9789.8533,-3.88,2.52,4.44,12.48
9789.8857,-3.84,2.32,4.48,13.08
9789.9255,-3.81,2.15,4.50,13.64
9789.9533,-3.87,2.01,4.53,14.15
9789.9737,-3.93,1.88,4.55,14.62
9790.0064,-3.91,1.75,4.61,15.02
9790.0379,-3.89,1.64,4.67,15.37
9790.0699,-3.92,1.54,4.71,15.69
9790.1014,-3.95,1.45,4.76,15.98
9790.1334,-3.98,1.41,4.78,16.28
9790.1655,-4.00,1.38,4.80,16.56
9790.1969,-4.00,1.35,4.82,16.81
9790.2286,-4.00,1.32,4.84,17.04
9790.2624,-4.01,1.30,4.85,17.25
9790.2953,-4.00,1.28,4.85,17.44
9790.3265,-3.99,1.26,4.86,17.61
9790.3664,-3.94,1.18,4.87,17.69
9790.3983,-3.89,1.11,4.88,17.69
9790.4296,-3.92,1.05,4.89,17.69
9790.4720,-3.94,1.00,4.90,17.70
9790.4960,-3.96,0.96,4.91,17.71
9790.5276,-3.99,0.93,4.91,17.65
9790.5599,-3.92,0.73,4.95,17.44
9790.5925,-3.85,0.57,4.97,17.26
9790.6169,-3.80,0.43,5.00,17.11
9790.6557,-3.93,0.32,4.97,16.34
9790.6869,-3.48,-0.26,5.32,15.15
9790.7200,-3.09,-0.76,5.62,14.12
9790.7516,-2.76,-1.17,5.87,12.90
9790.7840,-2.07,-1.43,6.65,11.98
9790.8164,-1.48,-1.64,7.32,11.18
9790.8481,-0.98,-1.81,7.89,10.49
9790.8848,-0.55,-1.95,8.37,9.56
9790.9167,1.12,-1.67,9.42,9.27
9790.9540,2.54,-1.39,10.31,9.04
9790.9851,3.73,-1.15,11.07,8.48
9791.0167,5.01,-0.93,11.73,7.97
9791.0373,7.77,-0.31,12.51,8.10
9791.0696,10.11,0.24,13.19,8.27
9791.1013,12.09,0.74,13.76,8.43
9791.1325,13.89,1.18,14.28,8.08
9791.1702,17.16,1.98,14.79,8.61
9791.2020,19.93,2.71,15.24,9.05
9791.2384,22.28,3.36,15.62,8.84
9791.2709,26.14,4.38,16.20,9.56
9791.3024,29.41,5.33,16.70,10.13
9791.3413,32.19,6.21,17.13,10.56
9791.3802,36.33,7.48,17.80,11.29
9791.4125,39.86,8.71,18.38,11.82
9791.4439,42.85,9.89,18.89,12.16
9791.4761,45.40,11.01,19.33,11.84
9791.5081,48.57,12.42,19.78,12.13
9791.5397,51.27,13.77,20.17,12.26
9791.5733,53.57,15.07,20.51,12.28
9791.6064,55.53,16.29,20.80,11.82
9791.6446,58.05,18.25,21.55,12.03
9791.6768,60.20,20.14,22.19,12.12
9791.7172,62.03,21.95,22.75,11.74
9791.7511,64.36,24.55,23.62,11.87
9791.7825,66.34,27.08,24.38,11.90
9791.8210,68.03,29.50,25.04,11.85
9791.8522,69.47,31.77,25.63,11.58
9791.8907,71.04,34.47,26.24,11.50
9791.9227,72.38,37.00,26.77,11.37
9791.9606,73.52,39.33,27.23,11.16
9791.9920,74.69,41.81,27.63,11.02
9792.0238,75.70,44.07,27.98,10.86
9792.0555,76.55,46.11,28.27,10.68
9792.0873,77.29,47.98,28.54,10.54
9792.1195,77.93,49.63,28.76,10.40
9792.1509,78.46,51.08,28.95,10.26
9792.1826,78.97,52.29,29.04,10.10
9792.2143,79.45,53.47,29.14,9.94
9792.2467,79.85,54.51,29.23,9.81
9792.2784,80.23,55.31,29.19,9.60
9792.3111,80.56,56.02,29.16,9.48
9792.3423,80.87,56.74,29.14,9.39
9792.3858,81.14,57.37,29.13,9.31
9792.4270,81.39,57.54,28.93,9.11
9792.4422,81.61,57.70,28.76,8.95
9792.4896,81.79,57.84,28.62,8.82
9792.5216,82.02,57.91,28.36,8.58
9792.5542,82.22,57.98,28.14,8.45
9792.5855,82.39,58.04,27.96,8.36
9792.6170,82.53,58.10,27.80,8.28
9792.6489,82.68,57.99,27.55,8.10
9792.6810,82.81,57.89,27.34,7.96
9792.7125,82.92,57.80,27.16,7.84
9792.7441,83.02,57.72,27.00,7.83
9792.7775,83.13,57.63,26.82,7.76
9792.8096,83.23,57.55,26.66,7.71
9792.8417,83.32,57.48,26.53,7.67
9792.8734,83.39,57.41,26.41,7.67
9792.9054,83.43,57.34,26.33,7.70
9792.9376,83.47,57.28,26.25,7.73
9792.9717,83.51,57.22,26.19,7.75
9793.0036,83.55,57.06,26.09,7.70
9793.0484,83.59,56.93,26.01,7.66
9793.0868,83.62,56.81,25.94,7.61
9793.1182,83.73,56.43,25.70,7.36
9793.1500,83.81,56.10,25.51,7.15
9793.1830,83.88,55.81,25.34,6.97
9793.2206,83.95,55.55,25.20,6.77
9793.2525,84.06,54.28,24.72,6.19
9793.2841,84.15,53.10,24.31,5.71
9793.3163,84.23,52.01,23.96,5.29
9793.3475,84.34,51.18,23.66,5.04
9793.3796,84.42,48.75,22.98,4.46
9793.4156,84.48,46.42,22.40,3.97
9793.4475,84.54,44.22,21.91,3.63
9793.4792,84.58,41.59,21.38,3.25
9793.5119,84.62,39.14,20.93,2.94
9793.5492,84.64,36.89,20.55,2.68
9793.5812,84.67,34.84,20.23,2.53
9793.6126,84.73,32.32,19.82,2.30
9793.6518,84.78,30.01,19.47,2.11
9793.6838,84.83,27.91,19.18,1.96
9793.7154,84.82,25.81,18.92,1.83
9793.7509,84.88,24.63,18.73,1.78
9793.7825,84.93,23.58,18.56,1.74
9793.8210,84.98,22.66,18.41,1.67
9793.8527,85.05,22.48,18.36,1.66
9793.8890,85.11,22.32,18.31,1.65
9793.9215,85.16,22.19,18.27,1.65
9793.9533,85.26,22.30,18.23,1.66
9793.9861,85.36,22.41,18.21,1.66
9794.0170,85.45,22.50,18.19,1.67
9794.0494,85.52,22.58,18.17,1.66
9794.0810,85.63,23.30,18.21,1.70
9794.1148,85.72,23.93,18.23,1.73
9794.1465,85.80,24.48,18.25,1.75
9794.1783,85.86,24.96,18.27,1.76
9794.2106,85.98,25.70,18.30,1.77
9794.2428,86.07,26.36,18.33,1.78
9794.2829,86.16,26.95,18.35,1.81
9794.3051,86.23,27.46,18.37,1.84
9794.3470,86.43,29.23,18.44,1.90
9794.3796,86.61,30.86,18.51,1.96
9794.4192,86.76,32.33,18.56,1.84
9794.4528,87.27,40.46,18.97,2.02
9794.4849,87.71,48.19,19.31,2.17
9794.5168,88.09,55.22,19.61,2.30
9794.5483,88.41,61.48,19.86,2.28
9794.5810,88.99,72.45,20.26,2.44
9794.6111,89.48,81.35,20.60,2.57
9794.6415,89.89,88.31,20.89,2.68
9794.6726,90.25,93.71,21.14,2.66
9794.7035,90.78,100.79,21.48,2.79
9794.7265,91.22,105.95,21.78,2.90
9794.7764,91.61,109.77,22.03,2.90
9794.8082,92.13,114.29,22.36,3.04
9794.8408,92.58,117.56,22.64,3.15
9794.8726,92.96,119.94,22.88,3.23
9794.9052,93.27,121.76,23.09,3.23
9794.9468,93.74,124.15,23.37,3.38
9794.9880,94.12,125.86,23.60,3.49
9795.0226,94.45,127.17,23.80,3.58
9795.0610,94.81,128.58,23.99,3.70
9795.0923,95.13,129.74,24.15,3.79
9795.1246,95.40,130.66,24.29,3.87
9795.1564,95.63,131.39,24.40,3.93
9795.1879,95.86,132.05,24.52,4.00
9795.2188,96.04,132.59,24.61,4.05
9795.2424,96.20,133.04,24.68,4.09
9795.2758,96.34,133.41,24.75,4.09
9795.3087,96.51,133.86,24.83,4.12
9795.3408,96.66,134.24,24.90,4.14
9795.3757,96.78,134.55,24.96,4.16
9795.4080,96.90,134.93,24.99,4.15
9795.4404,97.00,135.26,25.01,4.14
9795.4721,97.09,135.55,25.03,4.13
9795.5035,97.17,135.80,25.05,4.11
9795.5352,97.26,136.07,25.07,4.11
9795.5590,97.33,136.29,25.10,4.10
9795.5917,97.38,136.44,25.11,4.09
9795.6176,97.43,136.56,25.13,4.07
9795.6580,97.48,136.72,25.14,4.04
9795.6890,97.54,136.91,25.16,4.02
9795.7090,97.59,137.06,25.17,4.00
9795.7432,97.63,137.19,25.18,3.98
9795.7806,97.66,137.29,25.19,3.96
9795.8126,97.68,137.36,25.19,3.93
9795.8501,97.70,137.42,25.19,3.89
9795.8826,97.72,137.43,25.21,3.87
9795.9147,97.75,137.44,25.24,3.86
9795.9469,97.76,137.42,25.25,3.84
9795.9793,97.77,137.41,25.27,3.82
9796.0143,97.81,137.45,25.29,3.81
9796.0465,97.83,137.48,25.31,3.80
9796.0788,97.85,137.49,25.32,3.80
9796.1099,97.86,137.50,25.33,3.75
9796.1428,97.96,137.66,25.39,3.77
9796.1752,98.03,137.75,25.44,3.78
9796.2090,98.10,137.82,25.49,3.73
9796.2416,98.28,138.24,25.57,3.75
9796.2735,98.44,138.58,25.64,3.76
9796.3089,98.57,138.85,25.70,3.76
9796.3414,98.68,139.07,25.76,3.74
9796.3726,98.92,139.69,25.82,3.76
9796.4046,99.13,140.20,25.87,3.77
9796.4363,99.29,140.60,25.91,3.78
9796.4609,99.43,140.93,25.95,3.75
9796.4921,99.75,141.77,25.98,3.77
9796.5276,100.02,142.44,26.02,3.79
9796.5588,100.24,143.00,26.04,3.80
9796.5913,100.44,143.46,26.07,3.75
9796.6228,100.82,144.24,26.14,3.81
9796.6564,101.13,144.85,26.20,3.86
9796.6921,101.40,145.35,26.25,3.81
9796.7169,101.88,146.12,26.36,3.89
9796.7472,102.28,146.75,26.45,3.96
9796.7784,102.62,147.22,26.53,4.01
9796.8107,102.90,147.61,26.60,3.91
9796.8428,103.43,148.16,26.78,4.01
9796.8821,103.87,148.60,26.93,4.08
9796.9142,104.26,148.96,27.06,4.14
9796.9457,104.58,149.25,27.17,4.17
9796.9768,105.05,149.71,27.32,4.31
9797.0083,105.47,150.12,27.46,4.30
9797.0467,105.83,150.45,27.57,4.28
9797.0785,106.23,150.90,27.67,4.30
9797.1107,106.58,151.26,27.75,4.25
9797.1425,106.88,151.58,27.82,4.19
9797.1741,107.13,151.84,27.88,4.13
