timestamp_s,flexion,abduction,ext_rot,elbow
64232.1584,-0.13,0.06,0.07,0.13
64232.1825,-0.13,0.06,0.07,0.13
64232.2135,-0.13,0.06,0.07,0.13
64232.2451,-0.13,0.06,0.07,0.13
64232.2768,-0.13,0.06,0.07,0.14
64232.3084,-0.13,0.06,0.07,0.14
64232.3484,-0.13,0.06,0.07,0.14
64232.3805,-0.13,0.06,0.07,0.14
64232.4124,-0.13,0.06,0.07,0.14
64232.4440,-0.13,0.06,0.07,0.14
64232.4758,-0.13,0.06,0.07,0.14
64232.5078,-0.13,0.05,0.07,0.15
64232.5467,-0.13,0.05,0.07,0.15
64232.5785,-0.13,0.05,0.07,0.15
64232.6104,-0.13,0.05,0.07,0.15
64232.6422,-0.13,0.05,0.07,0.15
64232.6660,-0.13,0.05,0.07,0.15
64232.6979,-0.13,0.05,0.07,0.15
64232.7297,-0.13,0.05,0.07,0.15
64232.7619,-0.14,0.05,0.07,0.15
64232.7933,-0.14,0.05,0.07,0.15
64232.8247,-0.14,0.05,0.07,0.15
64232.8643,-0.14,0.05,0.07,0.15
64232.8963,-0.14,0.05,0.06,0.15
64232.9284,-0.14,0.05,0.06,0.15
64232.9603,-0.14,0.05,0.06,0.15
64232.9922,-0.14,0.05,0.06,0.14
64233.0319,-0.14,0.05,0.06,0.14
64233.0631,-0.13,0.05,0.06,0.14
64233.0945,-0.13,0.05,0.06,0.14
64233.1266,-0.13,0.05,0.06,0.14
64233.1575,-0.13,0.05,0.06,0.13
64233.1815,-0.13,0.05,0.06,0.13
64233.2134,-0.13,0.05,0.06,0.13
64233.2456,-0.13,0.05,0.06,0.13
64233.2770,-0.13,0.05,0.06,0.13
64233.3086,-0.13,0.05,0.06,0.13
64233.3485,-0.14,0.05,0.06,0.13
64233.3801,-0.14,0.05,0.06,0.12
64233.4120,-0.14,0.06,0.06,0.12
64233.4441,-0.14,0.06,0.06,0.12
64233.4754,-0.14,0.06,0.06,0.12
64233.4990,-0.14,0.05,0.06,0.12
64233.5305,-0.14,0.05,0.06,0.12
64233.5623,-0.14,0.06,0.06,0.12
64233.5944,-0.14,0.06,0.06,0.12
64233.6258,-0.14,0.06,0.06,0.12
64233.6579,-0.14,0.06,0.06,0.12
64233.6815,-0.14,0.06,0.06,0.12
64233.7129,-0.14,0.06,0.06,0.12
64233.7446,-0.14,0.06,0.06,0.12
64233.7756,-0.14,0.06,0.06,0.12
64233.8152,-0.14,0.06,0.06,0.12
64233.8468,-0.14,0.06,0.06,0.12
64233.8786,-0.14,0.06,0.06,0.12
64233.9102,-0.14,0.06,0.06,0.12
64233.9419,-0.14,0.06,0.06,0.12
64233.9656,-0.13,0.06,0.06,0.12
64233.9977,-0.13,0.06,0.06,0.12
64234.0292,-0.13,0.06,0.06,0.12
64234.0607,-0.13,0.06,0.06,0.12
64234.0925,-0.13,0.06,0.06,0.12
64234.1319,-0.13,0.06,0.06,0.12
64234.1639,-0.13,0.06,0.06,0.12
64234.1960,-0.13,0.06,0.06,0.12
64234.2270,-0.13,0.06,0.06,0.12
64234.2589,-0.13,0.07,0.06,0.12
64234.2984,-0.13,0.07,0.06,0.12
64234.3305,-0.13,0.07,0.06,0.12
64234.3620,-0.13,0.07,0.06,0.12
64234.3936,-0.13,0.07,0.06,0.12
64234.4253,-0.14,0.07,0.06,0.12
64234.4492,-0.14,0.07,0.06,0.13
64234.4810,-0.14,0.07,0.06,0.13
64234.5131,-0.14,0.08,0.06,0.13
64234.5447,-0.14,0.08,0.06,0.13
64234.5759,-0.14,0.08,0.06,0.13
64234.6067,-0.14,0.08,0.06,0.13
64234.6477,-0.14,0.08,0.06,0.13
64234.6795,-0.14,0.08,0.06,0.14
64234.7263,-0.14,0.08,0.06,0.14
64234.7654,-0.15,0.08,0.06,0.14
64234.7969,-0.15,0.08,0.06,0.14
64234.8284,-0.15,0.08,0.06,0.14
64234.8604,-0.15,0.08,0.06,0.14
64234.8923,-0.15,0.08,0.06,0.14
64234.9158,-0.15,0.08,0.06,0.14
64234.9477,-0.15,0.08,0.06,0.14
64234.9788,-0.15,0.08,0.06,0.14
64235.0108,-0.15,0.08,0.06,0.14
64235.0426,-0.15,0.08,0.06,0.14
64235.0741,-0.15,0.08,0.06,0.14
64235.1141,-0.15,0.08,0.06,0.14
64235.1459,-0.15,0.08,0.06,0.14
64235.1772,-0.15,0.08,0.06,0.14
64235.2092,-0.15,0.07,0.06,0.14
64235.2328,-0.15,0.07,0.05,0.14
64235.2640,-0.15,0.07,0.05,0.14
64235.2960,-0.15,0.07,0.05,0.14
64235.3280,-0.15,0.07,0.05,0.14
64235.3602,-0.15,0.07,0.05,0.14
64235.3916,-0.15,0.07,0.05,0.14
64235.4159,-0.15,0.07,0.05,0.14
64235.4479,-0.15,0.07,0.05,0.14
64235.4799,-0.15,0.07,0.06,0.13
64235.5118,-0.15,0.07,0.06,0.13
64235.5436,-0.15,0.07,0.06,0.13
64235.5753,-0.14,0.07,0.06,0.13
64235.6153,-0.14,0.07,0.06,0.13
64235.6468,-0.14,0.07,0.06,0.13
64235.6789,-0.14,0.07,0.06,0.13
64235.7108,-0.14,0.07,0.06,0.12
64235.7425,-0.14,0.07,0.06,0.12
64235.7774,-0.14,0.07,0.06,0.12
64235.8130,-0.14,0.07,0.06,0.12
64235.8447,-0.14,0.07,0.06,0.12
64235.8763,-0.14,0.07,0.06,0.12
64235.9081,-0.14,0.07,0.06,0.12
64235.9313,-0.14,0.07,0.06,0.12
64235.9632,-0.14,0.07,0.06,0.12
64235.9952,-0.14,0.07,0.06,0.12
64236.0269,-0.13,0.07,0.06,0.12
64236.0583,-0.13,0.07,0.06,0.12
64236.0982,-0.13,0.06,0.06,0.12
64236.1298,-0.13,0.06,0.06,0.12
64236.1613,-0.13,0.06,0.06,0.12
64236.1933,-0.13,0.06,0.06,0.12
64236.2253,-0.13,0.06,0.06,0.12
64236.2493,-0.13,0.06,0.06,0.12
64236.2806,-0.13,0.06,0.06,0.12
64236.3128,-0.13,0.06,0.06,0.12
64236.3441,-0.12,0.06,0.06,0.12
64236.3757,-0.12,0.06,0.06,0.12
64236.3993,-0.12,0.06,0.06,0.12
64236.4309,-0.12,0.06,0.06,0.12
64236.4623,-0.12,0.06,0.06,0.12
64236.4944,-0.12,0.06,0.06,0.12
64236.5256,-0.12,0.06,0.06,0.12
64236.5646,-0.12,0.06,0.06,0.11
64236.5964,-0.12,0.06,0.06,0.11
64236.6278,-0.12,0.05,0.06,0.11
64236.6599,-0.12,0.05,0.06,0.11
64236.6919,-0.12,0.05,0.06,0.11
64236.7156,-0.12,0.05,0.06,0.11
64236.7476,-0.12,0.05,0.06,0.11
64236.7791,-0.12,0.05,0.06,0.11
64236.8113,-0.12,0.04,0.06,0.11
64236.8432,-0.12,0.04,0.06,0.11
64236.8752,-0.12,0.04,0.07,0.11
64236.8991,-0.12,0.04,0.07,0.11
64236.9310,-0.12,0.04,0.07,0.11
64236.9628,-0.12,0.04,0.07,0.11
64236.9945,-0.12,0.04,0.07,0.11
64237.0265,-0.12,0.04,0.07,0.11
64237.0657,-0.12,0.04,0.07,0.11
64237.0970,-0.12,0.04,0.07,0.11
64237.1289,-0.12,0.04,0.07,0.11
64237.1601,-0.12,0.04,0.07,0.11
64237.1837,-0.12,0.04,0.07,0.11
64237.2157,-0.12,0.05,0.07,0.11
64237.2474,-0.12,0.05,0.07,0.11
64237.2790,-0.12,0.05,0.07,0.11
64237.3108,-0.13,0.05,0.07,0.11
64237.3423,-0.13,0.05,0.07,0.11
64237.3742,-0.13,0.06,0.07,0.11
64237.3981,-0.13,0.06,0.07,0.12
64237.4298,-0.13,0.06,0.07,0.12
64237.4620,-0.13,0.06,0.07,0.12
64237.4940,-0.13,0.06,0.07,0.12
64237.5260,-0.13,0.07,0.07,0.12
64237.5589,-0.13,0.07,0.07,0.12
64237.5964,-0.13,0.07,0.07,0.12
64237.6288,-0.13,0.07,0.07,0.12
64237.6601,-0.13,0.07,0.07,0.12
64237.6911,-0.13,0.07,0.07,0.12
64237.7148,-0.13,0.07,0.07,0.12
64237.7463,-0.13,0.07,0.07,0.12
64237.7780,-0.13,0.07,0.07,0.12
64237.8099,-0.13,0.07,0.07,0.12
64237.8417,-0.13,0.07,0.07,0.12
64237.8808,-0.13,0.07,0.07,0.12
64237.9128,-0.13,0.07,0.07,0.12
64237.9440,-0.13,0.07,0.07,0.12
64237.9759,-0.12,0.07,0.07,0.12
64238.0080,-0.12,0.07,0.07,0.12
64238.0475,-0.12,0.07,0.07,0.12
64238.0791,-0.12,0.07,0.07,0.12
64238.1110,-0.12,0.07,0.07,0.12
64238.1425,-0.12,0.07,0.07,0.11
64238.1746,-0.13,0.07,0.07,0.11
64238.1981,-0.13,0.07,0.07,0.11
64238.2300,-0.13,0.07,0.07,0.11
64238.2611,-0.13,0.07,0.07,0.11
64238.2925,-0.13,0.07,0.07,0.11
64238.3240,-0.13,0.07,0.07,0.11
64238.3635,-0.13,0.07,0.07,0.11
64238.3949,-0.13,0.07,0.07,0.12
64238.4270,-0.13,0.07,0.07,0.12
64238.4591,-0.13,0.07,0.07,0.12
64238.4827,-0.13,0.07,0.07,0.12
64238.5143,-0.13,0.07,0.07,0.12
64238.5463,-0.13,0.07,0.07,0.12
64238.5777,-0.13,0.07,0.07,0.12
64238.6098,-0.13,0.07,0.07,0.12
64238.6413,-0.13,0.07,0.07,0.12
64238.6651,-0.13,0.07,0.07,0.12
64238.6970,-0.13,0.07,0.07,0.12
64238.7286,-0.13,0.07,0.07,0.12
64238.7608,-0.13,0.07,0.07,0.12
64238.7931,-0.14,0.07,0.07,0.12
64238.8245,-0.14,0.07,0.07,0.12
64238.8643,-0.14,0.07,0.07,0.12
64238.8961,-0.14,0.07,0.07,0.12
64238.9274,-0.14,0.07,0.07,0.12
64238.9586,-0.14,0.07,0.07,0.13
64238.9903,-0.14,0.07,0.07,0.13
64239.0148,-0.14,0.07,0.07,0.13
64239.0467,-0.14,0.07,0.07,0.12
64239.0786,-0.13,0.07,0.07,0.12
64239.1104,-0.13,0.07,0.07,0.12
64239.1423,-0.13,0.07,0.07,0.12
64239.1659,-0.13,0.07,0.07,0.12
64239.1977,-0.13,0.07,0.07,0.12
64239.2294,-0.12,0.07,0.07,0.11
64239.2610,-0.12,0.08,0.07,0.11
64239.2930,-0.12,0.08,0.07,0.11
64239.3248,-0.12,0.08,0.07,0.11
64239.3637,-0.12,0.08,0.07,0.10
64239.3950,-0.12,0.08,0.07,0.10
64239.4268,-0.11,0.08,0.07,0.10
64239.4583,-0.11,0.08,0.07,0.10
64239.4971,-0.11,0.08,0.08,0.10
64239.5301,-0.11,0.08,0.08,0.10
64239.5620,-0.11,0.08,0.08,0.10
64239.5939,-0.11,0.08,0.08,0.09
64239.6254,-0.11,0.08,0.08,0.09
64239.6493,-0.11,0.08,0.08,0.09
64239.6804,-0.11,0.08,0.08,0.09
64239.7122,-0.12,0.08,0.08,0.09
64239.7440,-0.12,0.08,0.08,0.09
64239.7753,-0.12,0.08,0.09,0.09
64239.8148,-0.12,0.08,0.09,0.09
64239.8464,-0.12,0.08,0.09,0.09
64239.8784,-0.12,0.09,0.09,0.09
64239.9096,-0.12,0.09,0.09,0.10
64239.9414,-0.12,0.09,0.09,0.10
64239.9651,-0.12,0.09,0.09,0.10
64239.9972,-0.12,0.10,0.09,0.10
64240.0286,-0.12,0.10,0.09,0.10
64240.0603,-0.12,0.10,0.09,0.10
64240.0919,-0.12,0.10,0.09,0.10
64240.1315,-0.12,0.10,0.09,0.10
64240.1635,-0.12,0.10,0.09,0.10
64240.1954,-0.12,0.10,0.09,0.10
64240.2273,-0.12,0.10,0.09,0.10
64240.2595,-0.12,0.10,0.09,0.10
64240.2912,-0.11,0.10,0.09,0.10
64240.3307,-0.11,0.09,0.09,0.10
64240.3623,-0.11,0.09,0.10,0.10
64240.3940,-0.11,0.09,0.10,0.10
64240.4263,-0.11,0.09,0.10,0.10
64240.4580,-0.11,0.09,0.10,0.10
64240.4813,-0.11,0.09,0.10,0.10
64240.5131,-0.11,0.09,0.10,0.10
64240.5452,-0.11,0.09,0.10,0.10
64240.5770,-0.11,0.09,0.10,0.10
64240.6090,-0.11,0.09,0.10,0.10
64240.6326,-0.11,0.09,0.10,0.10
64240.6644,-0.11,0.09,0.10,0.10
64240.6955,-0.11,0.09,0.10,0.11
64240.7278,-0.11,0.09,0.10,0.11
64240.7595,-0.11,0.09,0.10,0.11
64240.7917,-0.11,0.09,0.10,0.11
64240.8304,-0.11,0.09,0.10,0.11
64240.8630,-0.11,0.09,0.10,0.11
64240.8942,-0.11,0.09,0.10,0.11
64240.9261,-0.11,0.09,0.10,0.11
64240.9498,-0.11,0.09,0.10,0.11
64240.9818,-0.11,0.08,0.10,0.11
64241.0138,-0.11,0.08,0.10,0.11
64241.0455,-0.11,0.08,0.10,0.11
64241.0776,-0.11,0.08,0.10,0.11
64241.1095,-0.11,0.08,0.10,0.11
64241.1415,-0.11,0.08,0.10,0.11
64241.1663,-0.11,0.08,0.10,0.11
64241.1982,-0.11,0.08,0.10,0.11
64241.2308,-0.11,0.08,0.10,0.11
64241.2626,-0.11,0.08,0.10,0.11
64241.2947,-0.11,0.08,0.10,0.11
64241.3269,-0.11,0.08,0.11,0.11
64241.3589,-0.11,0.08,0.11,0.11
64241.3827,-0.10,0.08,0.11,0.11
64241.4150,-0.10,0.08,0.11,0.11
64241.4467,-0.10,0.08,0.11,0.10
64241.4790,-0.10,0.08,0.11,0.10
64241.5107,-0.10,0.08,0.11,0.10
64241.5430,-0.10,0.07,0.11,0.10
64241.5749,-0.10,0.07,0.11,0.10
64241.6152,-0.10,0.07,0.11,0.10
64241.6464,-0.10,0.07,0.12,0.10
64241.6788,-0.10,0.07,0.12,0.10
64241.7102,-0.11,0.06,0.12,0.10
64241.7417,-0.12,0.04,0.12,0.10
64241.7814,-0.12,0.02,0.11,0.11
64241.8128,-0.12,0.03,0.11,0.11
64241.8446,-0.12,0.03,0.11,0.11
64241.8770,-0.12,0.03,0.12,0.11
64241.9094,-0.12,0.02,0.12,0.11
64241.9322,-0.11,0.01,0.12,0.11
64241.9647,-0.11,0.02,0.13,0.11
64241.9959,-0.12,0.02,0.13,0.11
64242.0277,-0.13,0.02,0.13,0.11
64242.0596,-0.14,0.01,0.13,0.12
64242.0914,-0.14,0.01,0.13,0.12
64242.1313,-0.14,0.01,0.13,0.12
64242.1630,-0.14,0.01,0.13,0.12
64242.1953,-0.14,0.01,0.13,0.12
64242.2263,-0.15,0.01,0.12,0.12
64242.2585,-0.15,0.01,0.12,0.13
64242.2981,-0.15,0.00,0.12,0.13
64242.3296,-0.15,0.00,0.12,0.13
64242.3613,-0.15,0.00,0.12,0.13
64242.3932,-0.15,0.00,0.12,0.13
64242.4252,-0.15,-0.00,0.12,0.14
64242.4490,-0.15,-0.00,0.12,0.14
64242.4808,-0.15,-0.00,0.12,0.14
64242.5127,-0.15,-0.00,0.12,0.14
64242.5447,-0.15,-0.00,0.12,0.14
64242.5762,-0.15,-0.00,0.12,0.15
64242.6076,-0.15,-0.00,0.12,0.15
64242.6472,-0.15,-0.00,0.12,0.15
64242.6788,-0.15,-0.00,0.12,0.15
64242.7104,-0.15,-0.00,0.12,0.15
64242.7425,-0.15,-0.00,0.12,0.15
64242.7737,-0.14,-0.00,0.12,0.15
64242.8138,-0.14,0.00,0.12,0.15
64242.8457,-0.14,0.00,0.13,0.15
64242.8772,-0.14,0.00,0.13,0.15
64242.9089,-0.14,0.00,0.13,0.14
64242.9406,-0.14,0.00,0.13,0.14
64242.9643,-0.14,0.00,0.13,0.14
64242.9959,-0.14,0.01,0.13,0.14
64243.0274,-0.14,0.01,0.13,0.14
64243.0592,-0.14,0.01,0.13,0.14
64243.0980,-0.14,0.01,0.13,0.13
64243.1298,-0.14,0.01,0.13,0.13
64243.1608,-0.14,0.01,0.13,0.13
64243.1927,-0.13,0.01,0.14,0.13
64243.2247,-0.14,0.01,0.14,0.13
64243.2489,-0.13,0.01,0.13,0.12
64243.2802,-0.13,0.01,0.13,0.12
64243.3122,-0.13,0.00,0.13,0.12
64243.3440,-0.13,0.00,0.13,0.12
64243.3757,-0.13,0.00,0.13,0.12
64243.4076,-0.13,-0.00,0.13,0.12
64243.4309,-0.14,-0.00,0.13,0.12
64243.4629,-0.15,-0.01,0.13,0.13
64243.4948,-0.16,-0.01,0.13,0.13
64243.5265,-0.17,-0.02,0.13,0.13
64243.5586,-0.17,-0.03,0.13,0.14
64243.5978,-0.18,-0.03,0.13,0.13
64243.6303,-0.18,-0.02,0.13,0.13
64243.6607,-0.19,-0.03,0.14,0.12
64243.6923,-0.19,-0.02,0.15,0.12
64243.7245,-0.18,-0.02,0.15,0.12
64243.7488,-0.17,-0.02,0.15,0.12
64243.7800,-0.15,-0.05,0.15,0.12
64243.8117,-0.13,-0.11,0.13,0.12
64243.8436,-0.09,-0.17,0.11,0.14
64243.8754,0.03,-0.19,0.05,0.15
64243.9070,0.18,-0.18,-0.04,0.15
64243.9310,0.38,-0.15,-0.14,0.15
64243.9630,0.58,-0.11,-0.26,0.19
64243.9940,0.84,-0.04,-0.39,0.25
64244.0257,1.13,0.06,-0.55,0.34
64244.0576,1.42,0.17,-0.69,0.43
64244.0969,1.75,0.30,-0.85,0.52
64244.1291,2.12,0.43,-1.04,0.64
64244.1609,2.49,0.56,-1.23,0.72
64244.1928,2.87,0.72,-1.44,0.83
64244.2249,3.28,0.87,-1.65,0.95
64244.2486,3.69,1.02,-1.88,1.06
64244.2801,4.12,1.19,-2.11,1.13
64244.3117,4.65,1.44,-2.36,1.30
64244.3434,5.28,1.77,-2.58,1.51
64244.3745,5.90,2.12,-2.74,1.62
64244.3985,6.50,2.48,-2.82,1.73
64244.4302,7.18,2.93,-2.82,1.92
64244.4610,7.95,3.42,-2.72,2.13
64244.4930,8.72,3.88,-2.56,2.31
64244.5248,9.57,4.35,-2.33,2.48
64244.5647,10.48,4.79,-2.07,2.64
64244.5968,11.34,5.21,-1.83,2.77
64244.6282,12.18,5.59,-1.59,2.85
64244.6591,13.10,5.94,-1.35,2.95
64244.6911,14.06,6.29,-1.11,3.07
64244.7145,14.97,6.61,-0.88,3.17
64244.7460,15.92,6.92,-0.64,3.27
64244.7780,16.81,7.20,-0.42,3.36
64244.8097,17.75,7.46,-0.21,3.44
64244.8417,18.73,7.71,-0.01,3.53
64244.8812,19.64,7.93,0.16,3.60
64244.9129,20.57,8.13,0.33,3.67
64244.9445,21.43,8.30,0.48,3.73
64244.9760,22.29,8.44,0.62,3.79
64245.0147,23.17,8.58,0.75,3.85
64245.0466,24.07,8.71,0.88,3.92
64245.0784,24.91,8.81,1.00,3.98
64245.1095,25.77,8.88,1.08,4.04
64245.1414,26.64,8.89,1.12,4.09
64245.1650,27.44,8.88,1.14,4.13
64245.1967,28.18,8.86,1.13,4.17
64245.2286,28.94,8.82,1.11,4.22
64245.2603,29.65,8.79,1.07,4.27
64245.2917,30.37,8.77,1.02,4.34
64245.3315,31.10,8.77,0.97,4.42
64245.3628,31.78,8.77,0.93,4.50
64245.3941,32.46,8.79,0.90,4.59
64245.4260,33.16,8.84,0.88,4.69
64245.4497,33.82,8.90,0.89,4.80
64245.4813,34.43,8.96,0.92,4.90
64245.5128,35.06,9.07,1.03,5.02
64245.5445,35.73,9.19,1.19,5.14
64245.5758,36.44,9.36,1.40,5.28
64245.6079,37.12,9.55,1.63,5.41
64245.6469,37.85,9.78,1.91,5.55
64245.6785,38.52,10.03,2.20,5.70
64245.7102,39.28,10.36,2.60,5.85
64245.7418,39.99,10.72,3.04,6.00
64245.7812,41.26,11.23,3.93,6.24
64245.8129,42.47,11.75,4.84,6.47
64245.8444,43.76,12.39,5.74,6.71
64245.8753,44.96,13.03,6.54,6.94
64245.8993,46.07,13.66,7.24,7.15
64245.9304,47.15,14.30,7.86,7.35
64245.9623,48.18,14.92,8.40,7.52
64245.9942,49.12,15.52,8.87,7.68
64246.0261,50.04,16.12,9.27,7.84
64246.0579,50.96,16.77,9.60,8.00
64246.0975,51.81,17.39,9.90,8.15
64246.1296,52.65,18.06,10.15,8.30
64246.1611,53.48,18.76,10.38,8.45
64246.1925,54.24,19.46,10.60,8.59
64246.2159,54.95,20.15,10.80,8.72
64246.2474,55.67,20.90,11.01,8.87
64246.2799,56.46,21.78,11.24,9.03
64246.3106,57.22,22.66,11.48,9.19
64246.3426,58.02,23.65,11.73,9.36
64246.3744,58.78,24.65,11.98,9.52
64246.3980,59.51,25.66,12.22,9.67
64246.4296,60.30,26.77,12.47,9.83
64246.4615,61.11,27.93,12.72,10.00
64246.4930,61.85,29.04,12.96,10.14
64246.5250,62.61,30.18,13.19,10.28
64246.5647,63.38,31.34,13.41,10.42
64246.5960,64.08,32.44,13.61,10.54
64246.6276,64.78,33.54,13.81,10.66
64246.6592,65.43,34.57,13.99,10.77
64246.6910,66.05,35.58,14.15,10.87
64246.7148,66.63,36.51,14.29,10.96
64246.7466,67.20,37.45,14.42,11.04
