timestamp_s,flexion,abduction,ext_rot,elbow
7134.3476,-0.07,0.09,-0.18,0.13
7134.3800,-0.10,0.08,-0.16,0.02
7134.4126,-0.13,0.07,-0.15,0.09
7134.4443,-0.18,0.07,-0.12,0.19
7134.4761,0.02,-0.04,-0.24,0.30
7134.5079,0.18,-0.14,-0.33,0.45
7134.5407,0.32,-0.22,-0.42,0.60
7134.5726,1.63,-0.17,-1.19,0.52
7134.6051,2.74,-0.15,-1.85,1.43
7134.6371,3.68,-0.14,-2.40,2.20
7134.6692,4.49,-0.14,-2.88,2.15
7134.7009,6.49,-0.10,-3.42,3.37
7134.7344,8.19,-0.08,-3.89,4.37
7134.7645,9.63,-0.08,-4.28,5.18
7134.7965,10.85,-0.06,-4.62,4.96
7134.8282,13.22,-0.06,-4.43,6.04
7134.8597,15.23,-0.05,-4.28,6.89
7134.8917,16.94,-0.04,-4.14,7.55
7134.9237,18.40,-0.03,-4.03,6.67
7134.9557,21.03,-0.08,-3.07,7.21
7134.9879,23.28,-0.07,-2.22,7.56
7135.0199,25.19,-0.03,-1.49,6.68
7135.0518,28.21,0.17,-0.20,7.19
7135.0839,30.77,0.41,0.92,7.50
7135.1162,32.96,0.69,1.88,7.65
7135.1487,34.83,0.98,2.71,6.92
7135.1805,37.76,1.19,4.03,7.49
7135.2128,40.25,1.51,5.25,7.87
7135.2446,42.36,1.86,6.29,8.09
7135.2770,44.16,2.22,7.19,8.18
7135.3090,46.73,2.75,8.28,9.21
7135.3409,48.89,3.29,9.23,9.25
7135.3733,50.72,3.83,10.05,9.18
7135.4045,52.28,4.35,10.76,9.02
7135.4364,54.46,4.95,11.84,9.63
7135.4681,56.28,5.55,12.79,10.07
7135.5001,57.84,6.15,13.60,9.78
7135.5324,59.87,6.81,14.69,10.13
7135.5649,61.59,7.49,15.63,10.33
7135.5967,63.05,8.18,16.44,10.44
7135.6286,64.29,8.86,17.14,9.77
7135.6606,66.00,9.63,18.08,9.71
7135.6769,67.45,10.43,18.90,9.59
7135.7086,68.68,11.23,19.60,9.40
7135.7402,69.73,12.01,20.21,8.62
7135.7722,71.16,13.11,21.03,8.36
7135.8041,72.37,14.22,21.73,8.07
7135.8365,73.40,15.31,22.33,7.75
7135.8687,74.28,16.36,22.86,7.14
7135.9003,75.47,17.55,23.46,6.90
7135.9327,76.49,18.75,23.98,6.64
7135.9653,77.35,19.93,24.43,6.37
7135.9971,78.10,21.09,24.82,6.01
7136.0290,78.90,22.24,25.20,5.76
7136.0609,79.58,23.37,25.53,5.51
7136.0934,80.15,24.44,25.81,5.27
7136.1250,80.66,25.50,26.05,5.05
7136.1570,81.10,26.34,26.25,4.82
7136.1893,81.47,27.11,26.42,4.62
7136.2208,81.79,27.82,26.57,4.44
7136.2530,82.05,28.37,26.69,4.26
7136.2850,82.28,28.85,26.79,4.11
7136.3173,82.47,29.30,26.88,3.98
7136.3490,82.63,29.70,26.95,3.89
7136.3813,82.72,29.67,26.99,3.76
7136.4131,82.79,29.65,27.02,3.66
7136.4451,82.86,29.63,27.05,3.59
7136.4770,82.91,29.61,27.08,3.54
7136.5097,82.92,29.38,27.09,3.49
7136.5415,82.93,29.18,27.09,3.46
7136.5739,82.94,29.01,27.10,3.45
7136.6059,82.95,28.87,27.10,3.44
7136.6380,82.93,28.60,27.10,3.45
7136.6703,82.91,28.38,27.10,3.46
7136.7025,82.90,28.18,27.10,3.48
7136.7342,82.87,27.93,27.09,3.51
7136.7658,82.84,27.71,27.09,3.54
7136.7979,82.81,27.53,27.09,3.58
7136.8303,82.79,27.39,27.09,3.61
7136.8617,82.76,27.13,27.08,3.64
7136.8932,82.74,26.94,27.08,3.67
7136.9251,82.72,26.77,27.07,3.69
7136.9571,82.70,26.62,27.07,3.72
7136.9888,82.68,26.46,27.06,3.75
7137.0213,82.65,26.33,27.06,3.78
7137.0534,82.63,26.22,27.06,3.81
7137.0857,82.62,26.13,27.06,3.84
7137.1182,82.60,25.99,27.05,3.86
7137.1501,82.58,25.86,27.05,3.88
7137.1825,82.57,25.75,27.04,3.90
7137.2153,82.55,25.61,27.04,3.93
7137.2473,82.53,25.50,27.03,3.95
7137.2795,82.52,25.43,27.03,3.97
7137.3119,82.51,25.37,27.03,3.99
7137.3439,82.50,25.32,27.03,4.01
7137.3753,82.49,25.27,27.03,4.03
7137.4076,82.48,25.20,27.02,4.04
7137.4401,82.48,25.14,27.02,4.06
7137.4711,82.47,25.10,27.02,4.07
7137.5034,82.47,25.06,27.03,4.08
7137.5352,82.46,25.00,27.02,4.10
7137.5671,82.45,24.95,27.02,4.11
7137.5830,82.45,24.91,27.02,4.12
7137.6153,82.44,24.85,27.01,4.13
7137.6473,82.41,25.16,27.06,4.21
7137.6787,82.38,25.43,27.11,4.25
7137.7116,82.36,25.65,27.15,4.29
7137.7440,82.37,25.38,27.10,4.33
7137.7765,82.35,28.41,27.55,4.45
7137.8083,82.34,30.85,27.93,4.54
7137.8407,82.33,32.83,28.26,4.60
7137.8721,82.43,38.56,29.24,5.22
7137.9045,82.52,42.93,30.08,5.26
7137.9367,82.60,46.28,30.80,5.25
7137.9691,82.66,48.90,31.40,5.21
7138.0011,82.75,54.16,32.94,6.03
7138.0327,82.82,57.88,34.25,6.13
7138.0648,82.88,60.60,35.36,6.15
7138.0973,82.95,62.68,36.31,6.12
7138.1297,82.87,65.33,38.06,6.94
7138.1616,82.79,67.20,39.56,7.60
7138.1941,82.73,68.58,40.82,7.53
7138.2264,82.65,69.58,41.91,7.39
7138.2580,82.59,70.36,42.83,7.22
7138.2897,82.53,70.96,43.62,7.02
7138.3217,82.38,72.10,45.31,6.86
7138.3615,82.25,72.96,46.75,6.63
7138.3937,82.14,73.61,47.98,6.36
7138.4261,81.88,74.69,50.43,7.31
7138.4497,81.64,75.47,52.51,7.57
7138.4933,81.43,76.07,54.28,7.70
7138.5251,81.24,76.53,55.78,7.74
7138.5570,80.78,76.80,57.82,8.03
7138.5888,80.36,77.00,59.54,8.19
7138.6210,79.97,77.15,61.01,8.26
7138.6537,79.31,77.12,62.84,8.82
7138.6865,78.71,77.08,64.39,8.88
7138.7187,78.17,77.04,65.71,8.86
7138.7508,77.71,77.01,66.81,8.77
7138.7829,77.02,76.88,68.15,9.05
7138.8149,76.40,76.76,69.29,8.95
7138.8447,75.86,76.66,70.25,8.79
7138.8766,75.37,76.57,71.07,8.61
7138.9086,74.72,76.43,72.07,8.72
7138.9405,74.14,76.31,72.92,8.77
7138.9636,73.64,76.21,73.64,8.77
7138.9954,73.20,76.13,74.25,8.54
7139.0278,72.64,76.02,74.98,8.53
7139.0601,72.16,75.93,75.61,8.49
7139.0924,71.74,75.86,76.14,8.28
7139.1245,71.37,75.80,76.59,8.07
7139.1572,70.90,75.71,77.16,8.05
7139.1891,70.48,75.64,77.65,8.00
7139.2214,70.12,75.58,78.06,7.80
7139.2453,69.81,75.53,78.41,7.60
7139.2781,69.47,75.49,78.83,7.51
7139.3100,69.16,75.45,79.18,7.42
7139.3349,68.90,75.42,79.48,7.31
7139.3782,68.58,75.39,79.86,7.32
7139.4092,68.31,75.36,80.19,7.23
7139.4389,68.07,75.33,80.46,7.14
7139.4711,67.86,75.31,80.70,7.05
7139.5039,67.62,75.29,81.01,7.01
7139.5359,67.43,75.28,81.27,6.91
7139.5684,67.26,75.26,81.49,6.81
7139.6002,67.12,75.25,81.68,6.71
7139.6317,66.99,75.26,81.89,6.65
7139.6639,66.87,75.26,82.07,6.55
7139.6958,66.78,75.27,82.23,6.45
7139.7282,66.69,75.27,82.36,6.36
7139.7600,66.61,75.28,82.53,6.28
7139.7920,66.54,75.29,82.67,6.21
7139.8241,66.49,75.30,82.80,6.14
7139.8565,66.44,75.31,82.90,6.07
7139.8888,66.40,75.32,82.99,5.99
7139.9125,66.34,75.33,83.11,5.94
7139.9440,66.28,75.33,83.21,5.90
7139.9763,66.24,75.33,83.30,5.85
7140.0089,66.20,75.34,83.37,5.80
7140.0414,66.18,75.35,83.45,5.76
7140.0741,66.16,75.35,83.52,5.72
7140.1066,66.14,75.36,83.58,5.68
7140.1384,66.13,75.37,83.62,5.65
7140.1622,66.11,75.37,83.68,5.62
7140.1942,66.10,75.37,83.73,5.58
7140.2268,66.09,75.37,83.77,5.55
7140.2585,66.08,75.37,83.81,5.56
7140.2910,66.14,75.38,83.79,5.47
7140.3228,66.20,75.38,83.77,5.40
7140.3524,66.25,75.38,83.75,5.43
7140.3942,66.34,75.39,83.74,5.33
7140.4264,66.41,75.39,83.72,5.25
7140.4500,66.47,75.40,83.71,5.18
7140.4777,66.53,75.41,83.70,5.19
7140.5100,66.57,75.43,83.74,5.21
7140.5427,66.65,75.44,83.72,5.15
7140.5753,66.72,75.45,83.71,5.11
7140.6072,66.78,75.46,83.69,5.15
7140.6393,66.99,75.50,83.56,5.05
7140.6712,67.17,75.54,83.44,4.97
7140.7040,67.33,75.57,83.34,4.91
7140.7360,67.44,75.58,83.26,4.97
7140.7677,67.69,75.62,83.06,4.90
7140.7996,67.89,75.65,82.89,4.84
7140.8317,68.07,75.68,82.75,4.80
7140.8618,68.24,75.72,82.63,4.79
7140.8938,68.31,75.72,82.55,4.81
7140.9257,68.37,75.72,82.48,4.84
7140.9572,68.42,75.72,82.42,4.86
7140.9888,68.47,75.72,82.37,4.88
7141.0127,68.53,75.73,82.31,4.90
7141.0431,68.58,75.75,82.27,4.92
7141.0754,68.63,75.76,82.23,4.94
7141.1071,68.66,75.76,82.20,4.96
7141.1392,68.71,75.78,82.16,4.96
7141.1714,68.74,75.78,82.13,4.97
7141.1961,68.77,75.79,82.11,5.06
7141.2278,68.80,75.79,82.09,5.14
7141.2596,69.01,75.83,81.87,5.01
7141.2916,69.19,75.87,81.69,4.90
7141.3223,69.35,75.89,81.54,5.08
7141.3618,69.93,75.99,80.93,4.73
7141.3940,70.40,76.06,80.42,4.45
7141.4256,70.79,76.12,79.97,4.23
7141.4581,71.12,76.18,79.60,4.48
7141.5031,71.86,76.24,78.54,4.02
7141.5356,72.47,76.29,77.63,3.65
7141.5517,72.96,76.33,76.86,3.37
7141.5840,73.38,76.37,76.21,3.64
7141.6161,73.72,76.41,75.65,3.91
7141.6482,74.01,76.44,75.18,4.18
7141.6802,74.72,76.56,74.00,4.17
7141.7130,75.29,76.66,72.99,4.21
7141.7447,75.76,76.74,72.13,4.30
7141.7779,76.79,77.02,70.34,3.46
7141.8098,77.61,77.25,68.80,3.20
7141.8418,78.26,77.44,67.49,3.05
7141.8736,78.79,77.60,66.37,2.97
7141.9058,79.50,77.80,64.80,2.41
7141.9374,80.08,77.98,63.45,2.32
7141.9615,80.54,78.13,62.30,2.30
7141.9937,80.92,78.25,61.33,2.33
7142.0259,81.40,78.40,60.09,2.07
7142.0583,81.80,78.54,59.02,2.10
7142.0901,82.12,78.65,58.11,2.17
7142.1218,82.38,78.74,57.34,2.26
7142.1455,82.69,78.87,56.47,2.22
7142.1776,82.95,78.98,55.74,2.28
7142.2092,83.16,79.08,55.11,2.36
7142.2414,83.34,79.16,54.57,2.45
7142.2740,83.48,79.22,54.14,2.57
7142.3058,83.59,79.28,53.77,2.69
7142.3378,83.69,79.33,53.45,2.80
7142.3780,83.77,79.37,53.19,2.92
7142.4120,83.84,79.40,52.97,3.04
7142.4455,83.90,79.43,52.79,3.16
7142.4769,83.94,79.44,52.63,3.27
7142.5207,83.98,79.46,52.49,3.37
7142.5614,84.01,79.48,52.37,3.47
7142.5933,84.03,79.48,52.27,3.58
7142.6258,84.05,79.49,52.19,3.67
7142.6585,84.07,79.49,52.12,3.77
7142.6899,84.09,79.51,52.03,3.83
7142.7219,84.11,79.51,51.95,3.90
7142.7544,84.13,79.52,51.89,3.96
7142.7713,84.14,79.52,51.83,4.03
7142.8031,84.15,79.52,51.76,4.07
7142.8352,84.17,79.53,51.70,4.11
7142.8675,84.18,79.54,51.65,4.14
7142.8995,84.19,79.54,51.61,4.17
7142.9279,84.20,79.55,51.57,4.21
7142.9602,84.20,79.55,51.54,4.24
7142.9922,84.20,79.54,51.52,4.26
7143.0245,84.20,79.54,51.50,4.29
7143.0563,84.21,79.56,51.49,4.30
7143.0880,84.21,79.58,51.49,4.31
7143.1274,84.22,79.60,51.49,4.33
7143.1594,84.19,79.60,51.60,4.45
7143.1914,84.17,79.61,51.70,4.45
7143.2232,84.15,79.61,51.78,4.45
7143.2395,84.13,79.62,51.85,4.44
7143.2712,84.05,79.60,52.11,4.67
7143.3116,83.99,79.59,52.34,4.68
7143.3438,83.94,79.58,52.52,4.68
7143.3757,83.90,79.57,52.67,4.66
7143.4080,83.81,79.64,53.21,4.97
7143.4322,83.74,79.70,53.67,5.02
7143.4616,83.68,79.75,54.07,5.04
7143.4937,83.62,79.77,54.40,5.04
7143.5207,83.58,79.89,54.92,5.21
7143.5542,83.54,79.99,55.37,5.23
7143.5867,83.50,80.07,55.75,5.24
7143.6189,83.48,80.14,56.08,5.23
7143.6509,83.42,80.18,56.46,5.30
7143.6831,83.37,80.22,56.79,5.29
7143.7151,83.32,80.24,57.07,5.27
7143.7465,83.29,80.28,57.30,5.24
7143.7784,83.27,80.30,57.50,5.17
7143.8106,83.24,80.33,57.67,5.09
7143.8423,83.19,80.32,57.86,5.07
7143.8742,83.15,80.32,58.03,5.04
7143.9063,83.12,80.32,58.17,4.98
7143.9389,83.10,80.34,58.34,4.96
7143.9707,83.08,80.36,58.48,4.93
7143.9947,83.06,80.38,58.60,4.90
7144.0268,83.05,80.39,58.70,4.83
7144.0584,83.03,80.42,58.87,4.83
7144.0900,83.02,80.44,59.01,4.82
7144.1221,83.01,80.47,59.14,4.81
7144.1460,83.00,80.49,59.25,4.78
7144.1781,83.00,80.51,59.36,4.76
7144.2097,83.00,80.54,59.46,4.74
7144.2419,83.00,80.56,59.55,4.72
7144.2741,82.99,80.58,59.62,4.68
7144.3061,83.00,80.60,59.71,4.67
7144.3382,83.00,80.63,59.79,4.66
7144.3782,83.00,80.65,59.85,4.62
7144.4103,83.01,80.67,59.91,4.58
7144.4429,83.01,80.70,60.01,4.58
7144.4752,83.01,80.72,60.10,4.58
7144.5078,83.01,80.75,60.17,4.58
7144.5378,83.03,80.79,60.29,4.60
7144.5698,83.04,80.84,60.39,4.60
7144.6025,83.05,80.87,60.48,4.60
7144.6351,83.06,80.90,60.55,4.59
7144.6670,83.06,80.94,60.67,4.63
7144.6990,83.07,80.97,60.77,4.62
7144.7314,83.07,81.00,60.85,4.62
7144.7631,83.08,81.03,60.93,4.61
7144.7950,83.08,81.06,61.03,4.60
7144.8266,83.09,81.08,61.12,4.59
7144.8584,83.09,81.10,61.19,4.58
7144.8904,83.09,81.12,61.26,4.57
7144.9226,83.14,81.19,61.30,4.56
7144.9554,83.18,81.25,61.34,4.55
7144.9881,83.22,81.31,61.37,4.55
7145.0118,83.44,81.58,61.35,4.45
7145.0448,83.63,81.82,61.33,4.42
7145.0765,83.78,82.02,61.32,4.40
7145.1091,83.92,82.19,61.30,4.38
7145.1414,84.33,82.72,61.24,4.26
7145.1737,84.68,83.16,61.19,4.23
7145.2058,84.98,83.54,61.14,4.20
7145.2379,85.24,83.88,61.12,4.18
7145.2610,85.28,83.90,61.03,4.13
7145.2929,85.30,83.91,60.95,4.10
7145.3251,85.32,83.92,60.88,4.09
7145.3574,85.40,84.01,60.81,4.08
7145.3900,85.02,83.47,60.69,4.11
7145.4219,84.69,83.00,60.60,4.14
7145.4461,84.42,82.60,60.52,4.17
7145.4776,84.21,82.30,60.45,4.20
7145.5101,83.83,81.72,60.18,4.17
7145.5375,83.50,81.21,59.95,4.20
7145.5776,83.23,80.78,59.76,4.23
7145.6096,83.00,80.41,59.59,4.26
7145.6417,82.79,80.07,59.36,4.23
7145.6745,82.61,79.75,59.15,4.21
7145.7066,82.46,79.49,58.98,4.22
7145.7392,82.38,79.33,58.86,4.23
7145.7555,82.31,79.20,58.75,4.23
7145.7874,82.23,79.06,58.64,4.24
7145.8193,82.17,78.94,58.56,4.25
7145.8513,82.16,78.92,58.50,4.26
7145.8834,82.16,78.91,58.46,4.28
7145.9156,82.13,78.86,58.42,4.29
7145.9478,82.10,78.82,58.39,4.28
7145.9774,82.07,78.77,58.39,4.31
7146.0097,82.03,78.73,58.39,4.33
7146.0422,82.01,78.69,58.40,4.35
7146.0741,81.99,78.67,58.39,4.35
7146.1060,81.99,78.68,58.41,4.37
7146.1387,81.99,78.69,58.42,4.39
7146.1706,81.99,78.70,58.44,4.40
7146.1950,81.98,78.70,58.45,4.44
7146.2271,82.00,78.71,58.41,4.42
7146.2583,82.01,78.71,58.37,4.40
7146.2908,82.02,78.72,58.34,4.39
7146.3235,82.05,78.75,58.31,4.40
7146.3550,82.04,78.72,58.28,4.41
7146.3951,82.04,78.70,58.26,4.42
7146.4270,82.03,78.69,58.24,4.42
7146.4625,82.04,78.70,58.23,4.42
7146.4942,82.05,78.71,58.22,4.42
7146.5266,82.06,78.72,58.22,4.42
7146.5531,82.06,78.72,58.22,4.42
7146.5939,82.05,78.71,58.22,4.43
7146.6262,82.04,78.69,58.22,4.44
7146.6583,82.03,78.69,58.23,4.43
7146.6903,82.04,78.69,58.23,4.43
7146.7226,82.01,78.66,58.24,4.44
7146.7551,81.99,78.64,58.24,4.45
7146.7870,81.98,78.62,58.25,4.46
7146.8193,81.96,78.60,58.26,4.47
7146.8514,81.95,78.58,58.26,4.48
7146.8839,81.94,78.57,58.27,4.48
7146.9168,81.93,78.55,58.27,4.49
7146.9479,81.92,78.54,58.28,4.49
7146.9786,81.92,78.54,58.28,4.50
7147.0115,81.91,78.54,58.29,4.50
7147.0432,81.91,78.53,58.30,4.50
7147.0748,81.89,78.52,58.30,4.50
7147.1071,81.88,78.50,58.29,4.49
7147.1395,81.88,78.49,58.29,4.50
7147.1707,81.87,78.48,58.29,4.50
7147.1947,81.86,78.47,58.28,4.50
7147.2270,81.86,78.46,58.28,4.50
7147.2591,81.85,78.45,58.27,4.49
7147.2910,81.86,78.46,58.27,4.50
7147.3225,81.86,78.47,58.28,4.50
7147.3540,81.87,78.48,58.28,4.50
7147.3931,81.87,78.47,58.28,4.48
7147.4251,81.84,78.47,58.34,4.53
7147.4571,81.82,78.46,58.39,4.56
7147.4806,81.81,78.46,58.42,4.59
7147.5108,81.79,78.46,58.46,4.49
7147.5429,81.75,78.55,58.81,4.70
7147.5698,81.71,78.62,59.10,4.87
7147.6104,81.68,78.69,59.35,5.01
7147.6420,81.67,78.76,59.57,4.73
7147.6739,81.49,78.90,60.58,5.19
7147.7060,81.33,79.01,61.44,5.57
7147.7381,81.19,79.11,62.16,5.27
7147.7703,81.07,79.19,62.78,4.96
7147.7871,80.62,79.21,64.38,5.64
7147.8193,80.21,79.23,65.74,6.19
7147.8516,79.85,79.23,66.88,6.61
7147.8834,79.51,79.22,67.86,6.34
7147.9152,78.69,78.99,69.59,6.90
7147.9469,77.94,78.80,71.06,7.33
7147.9792,77.27,78.63,72.30,7.26
7148.0108,76.68,78.50,73.34,7.13
7148.0423,76.12,78.52,74.67,7.37
7148.0743,75.61,78.54,75.81,7.53
7148.1060,75.16,78.54,76.77,7.60
7148.1450,76.25,79.69,77.50,7.41
7148.1768,77.17,80.61,78.14,7.26
7148.2089,77.97,81.38,78.69,7.12
7148.2403,78.67,82.03,79.17,7.07
7148.2729,81.97,84.38,78.51,6.62
7148.3043,84.86,86.43,78.12,6.31
7148.3451,87.35,88.17,77.78,5.97
7148.3771,91.67,91.15,76.82,5.71
7148.4090,95.30,93.69,75.96,5.56
7148.4414,98.34,95.85,75.21,5.46
7148.4731,100.87,97.67,74.55,4.98
7148.4906,102.99,99.23,73.97,4.55
7148.5286,106.68,102.10,72.87,4.45
7148.5602,109.62,104.50,71.91,4.43
7148.5876,112.02,106.55,71.05,3.96
7148.6199,115.24,109.35,69.99,4.09
7148.6523,117.85,111.73,69.05,4.20
7148.6843,119.97,113.75,68.21,4.25
7148.7166,121.71,115.46,67.48,3.78
7148.7486,124.05,117.73,66.51,3.96
7148.7810,125.96,119.64,65.64,4.05
7148.8121,127.51,121.25,64.87,4.07
7148.8449,128.79,122.62,64.19,3.68
7148.8773,130.59,124.25,63.81,3.80
7148.9097,132.08,125.61,63.46,3.85
7148.9415,133.31,126.77,63.16,3.58
7148.9739,134.90,127.95,63.44,3.63
7149.0059,136.24,128.94,63.69,3.62
7149.0384,137.36,129.79,63.92,3.56
7149.0702,138.31,130.50,64.11,3.45
7149.1026,139.58,131.19,64.97,3.60
7149.1345,140.65,131.79,65.71,3.51
7149.1666,141.57,132.28,66.36,3.39
7149.1982,142.34,132.70,66.92,3.26
7149.2306,143.45,133.20,68.06,3.42
7149.2616,144.38,133.60,69.07,3.23
7149.2936,145.17,133.93,69.95,3.01
7149.3255,145.85,134.22,70.71,2.79
7149.3576,146.86,134.68,71.83,2.64
7149.3897,147.73,135.06,72.81,2.46
7149.4210,148.46,135.38,73.67,2.26
7149.4524,149.54,135.91,74.70,2.43
7149.4844,150.45,136.35,75.59,2.33
7149.5085,151.23,136.73,76.37,2.21
7149.5451,151.88,137.05,77.05,2.07
7149.5771,152.44,137.32,77.63,1.92
7149.6044,152.91,137.54,78.13,1.56
7149.6451,153.58,138.06,78.54,1.53
7149.6685,154.15,138.50,78.90,1.46
7149.7010,154.64,138.87,79.21,1.38
7149.7341,155.02,139.16,79.47,1.21
7149.7656,155.30,139.86,79.18,1.16
7149.7981,155.53,140.46,78.92,1.15
7149.8301,155.73,140.96,78.70,1.14
7149.8618,155.91,141.43,78.48,1.10
7149.8946,155.62,141.95,77.73,1.02
7149.9261,155.38,142.40,77.08,1.05
7149.9580,155.19,142.78,76.52,0.79
7149.9903,155.08,143.17,76.06,0.60
7150.0222,154.26,143.89,73.96,0.77
7150.0540,153.59,144.53,72.16,1.10
7150.0863,153.03,145.08,70.61,0.76
7150.1273,152.17,146.17,68.24,1.21
7150.1591,151.48,147.13,66.20,1.54
7150.1910,150.93,147.97,64.43,1.78
7150.2233,150.50,148.67,62.99,1.73
7150.2553,150.41,149.68,62.95,1.69
7150.2878,150.36,150.55,62.91,1.60
7150.3198,150.35,151.31,62.88,1.64
7150.3511,150.93,151.94,66.44,1.18
7150.3943,151.46,152.47,69.56,0.84
7150.4263,151.93,152.90,72.29,0.69
7150.4580,152.34,153.26,74.67,1.19
7150.4900,153.48,153.84,78.66,1.15
7150.5290,154.44,154.28,82.22,1.34
7150.5613,155.26,154.61,85.39,1.99
7150.5929,156.84,155.56,89.32,1.98
7150.6175,158.20,156.30,92.97,2.10
7150.6506,159.36,156.89,96.29,2.28
7150.6828,160.34,157.37,99.29,2.68
7150.7150,161.90,158.30,103.20,2.78
7150.7469,163.23,159.04,106.87,2.91
7150.7797,164.36,159.65,110.28,3.05
7150.8114,165.32,160.12,113.42,3.20
7150.8430,166.56,160.83,117.27,3.24
7150.8745,167.61,161.41,120.87,3.28
7150.9070,168.51,161.88,124.18,3.31
7150.9393,169.29,162.31,127.14,3.52
7150.9727,170.21,163.14,129.94,3.39
7151.0045,171.00,163.84,132.59,3.29
7151.0286,171.67,164.43,135.06,3.20
7151.0602,172.25,164.89,137.44,3.34
7151.0926,172.91,165.47,140.24,3.37
7151.1247,173.48,165.95,142.85,3.42
7151.1567,173.97,166.36,145.24,3.41
7151.1892,174.38,166.72,147.40,3.45
7151.2212,174.93,166.87,151.29,3.66
7151.2453,175.39,167.00,154.74,3.86
7151.2775,175.79,167.11,157.77,3.94
7151.3099,176.13,167.22,160.44,4.01
7151.3421,176.54,167.15,164.09,4.24
7151.3742,176.88,167.09,167.21,4.44
7151.4067,177.17,167.04,169.86,4.62
7151.4390,177.43,166.97,172.27,4.81
7151.4629,177.65,166.91,174.31,4.94
7151.4939,177.84,166.86,176.03,5.05
7151.5257,178.00,166.81,177.50,5.15
7151.5578,178.16,166.79,178.94,5.21
7151.5948,178.30,166.77,180.17,5.28
7151.6196,178.41,166.76,181.21,5.34
7151.6605,178.51,166.73,182.06,5.40
7151.6923,178.66,166.70,183.42,5.46
7151.7251,178.79,166.67,184.57,5.52
7151.7559,178.90,166.64,185.54,5.57
7151.7886,179.00,166.62,186.39,5.61
7151.8207,179.19,166.50,188.08,5.71
7151.8527,179.35,166.41,189.50,5.79
7151.8847,179.49,166.33,190.69,5.86
7151.9174,179.61,166.26,191.71,5.92
