timestamp_s,flexion,abduction,ext_rot,elbow
8374.2521,13.91,81.45,-11.87,1.53
8374.2847,13.88,81.42,-11.87,1.53
8374.3162,13.84,81.40,-11.87,1.53
8374.3486,13.80,81.38,-11.87,1.54
8374.3802,13.78,81.36,-11.86,1.54
8374.4123,13.58,81.34,-11.83,1.57
8374.4523,13.43,81.32,-11.83,1.56
8374.4840,13.31,81.30,-11.83,1.56
8374.5152,12.59,81.27,-11.71,1.65
8374.5477,11.98,81.24,-11.61,1.65
8374.5795,11.49,81.21,-11.55,1.64
8374.6032,11.07,81.19,-11.49,1.64
8374.6353,9.86,81.11,-11.33,1.76
8374.6672,8.85,81.04,-11.19,1.77
8374.6993,7.98,80.98,-11.08,1.77
8374.7235,7.25,80.93,-10.99,1.76
8374.7683,6.12,80.87,-10.84,1.83
8374.7928,5.16,80.82,-10.71,1.82
8374.8323,4.38,80.77,-10.60,1.80
8374.8643,3.72,80.74,-10.51,1.78
8374.8967,3.16,80.70,-10.43,1.72
8374.9285,2.70,80.68,-10.37,1.66
8374.9602,1.90,80.65,-10.24,1.67
8374.9926,1.23,80.62,-10.14,1.67
8375.0244,0.66,80.60,-10.05,1.64
8375.0571,0.20,80.58,-9.98,1.60
8375.0892,-0.20,80.56,-9.92,1.57
8375.1205,-0.89,80.53,-9.80,1.59
8375.1525,-1.47,80.50,-9.71,1.59
8375.1842,-1.98,80.47,-9.64,1.58
8375.2166,-2.42,80.45,-9.58,1.56
8375.2486,-2.98,80.43,-9.48,1.58
8375.2808,-3.49,80.42,-9.40,1.58
8375.3128,-3.92,80.41,-9.33,1.58
8375.3368,-4.29,80.40,-9.28,1.58
8375.3683,-4.69,80.37,-9.20,1.59
8375.4004,-4.99,80.35,-9.14,1.57
8375.4327,-5.25,80.33,-9.08,1.55
8375.4647,-5.47,80.32,-9.04,1.52
8375.4967,-6.00,80.26,-8.96,1.54
8375.5286,-6.42,80.21,-8.89,1.55
8375.5535,-6.77,80.16,-8.82,1.56
8375.5847,-7.06,80.13,-8.77,1.56
8375.6167,-7.32,80.11,-8.72,1.56
8375.6489,-7.58,80.09,-8.69,1.56
8375.6807,-7.79,80.07,-8.66,1.55
8375.7128,-7.97,80.06,-8.64,1.55
8375.7402,-8.04,80.05,-8.62,1.53
8375.7849,-8.12,80.04,-8.60,1.52
8375.8169,-8.18,80.03,-8.59,1.51
8375.8420,-8.19,80.03,-8.58,1.49
8375.8670,-8.20,80.02,-8.58,1.48
8375.8996,-8.20,80.02,-8.58,1.47
8375.9310,-8.21,80.01,-8.57,1.47
8375.9629,-8.09,80.02,-8.58,1.43
8375.9946,-7.98,80.01,-8.60,1.43
8376.0268,-7.90,80.00,-8.62,1.44
8376.0591,-7.82,79.99,-8.63,1.44
8376.0916,-7.76,79.98,-8.64,1.44
8376.1238,-7.68,79.94,-8.67,1.54
8376.1562,-7.09,79.96,-8.80,1.51
8376.1881,-6.59,79.97,-8.91,1.50
8376.2213,-6.16,79.99,-9.00,1.65
8376.2531,-5.81,79.98,-9.13,1.78
8376.2857,-5.51,79.97,-9.23,1.91
8376.3176,-4.06,80.02,-9.51,1.81
8376.3496,-2.81,80.06,-9.74,1.90
8376.3818,-1.71,80.09,-9.91,1.99
8376.4139,-0.76,80.12,-10.07,2.08
8376.4458,2.28,80.18,-10.61,1.80
8376.4860,4.89,80.23,-11.07,1.74
8376.5178,7.12,80.26,-11.46,1.71
8376.5502,9.01,80.30,-11.79,1.71
8376.5816,12.70,80.34,-12.43,1.50
8376.6136,15.78,80.38,-12.99,1.35
8376.6459,18.35,80.41,-13.47,1.25
8376.6852,21.56,80.49,-14.07,0.99
8376.7169,24.25,80.56,-14.57,0.91
8376.7484,26.48,80.62,-14.99,0.86
8376.7802,28.34,80.67,-15.35,0.84
8376.8031,31.00,80.78,-15.84,0.62
8376.8445,33.21,80.87,-16.27,0.60
8376.8767,35.04,80.95,-16.64,0.59
8376.9086,36.56,81.02,-16.95,0.61
8376.9410,38.68,81.13,-17.38,0.58
8376.9734,40.46,81.24,-17.72,0.57
8376.9891,41.94,81.32,-18.02,0.59
8377.0208,43.17,81.40,-18.27,0.62
8377.0525,44.95,81.49,-18.66,0.47
8377.0847,46.41,81.58,-18.98,0.48
8377.1170,47.61,81.65,-19.26,0.52
8377.1490,48.61,81.71,-19.49,0.56
8377.1813,49.94,81.74,-19.86,0.56
8377.2128,51.03,81.77,-20.17,0.59
8377.2446,51.92,81.80,-20.43,0.62
8377.2838,53.17,81.76,-20.91,0.47
8377.3163,54.16,81.72,-21.32,0.49
8377.3485,54.96,81.69,-21.66,0.54
8377.3805,55.62,81.66,-21.96,0.59
8377.4126,56.15,81.64,-22.21,0.64
8377.4526,56.59,81.62,-22.42,0.83
8377.4849,57.35,81.55,-22.87,0.82
8377.5171,57.97,81.49,-23.24,0.82
8377.5498,58.46,81.43,-23.56,0.95
8377.5816,59.24,81.32,-24.14,0.85
8377.6134,59.87,81.22,-24.63,0.81
8377.6455,60.37,81.14,-25.04,0.79
8377.6695,60.78,81.07,-25.40,0.82
8377.7023,61.30,80.99,-25.84,0.77
8377.7343,61.73,80.92,-26.21,0.75
8377.7657,62.08,80.86,-26.53,0.74
8377.7980,62.34,80.80,-26.81,0.90
8377.8220,63.34,80.85,-27.38,0.77
8377.8528,64.16,80.89,-27.87,0.68
8377.8855,64.82,80.92,-28.28,0.62
8377.9180,65.39,80.96,-28.62,0.63
8377.9498,65.91,80.98,-28.98,0.63
8377.9815,66.35,81.01,-29.28,0.64
8378.0132,66.70,81.03,-29.54,0.66
8378.0461,67.01,81.04,-29.76,0.68
8378.0778,67.29,81.07,-29.94,0.70
8378.1102,67.52,81.09,-30.09,0.73
8378.1417,67.72,81.11,-30.22,0.76
8378.1734,67.88,81.13,-30.33,0.80
8378.2056,68.00,81.14,-30.42,0.84
8378.2375,68.11,81.15,-30.51,0.89
8378.2695,68.20,81.16,-30.58,0.93
8378.3011,68.32,81.17,-30.66,0.95
8378.3331,68.43,81.18,-30.73,0.99
8378.3654,68.52,81.19,-30.79,1.04
8378.3979,68.53,81.17,-30.86,1.08
8378.4300,68.59,81.16,-30.94,1.07
8378.4617,68.64,81.14,-31.00,1.11
8378.5020,68.69,81.13,-31.06,1.14
8378.5334,68.70,81.11,-31.12,1.18
8378.5660,68.80,81.11,-31.19,1.20
8378.5979,68.88,81.12,-31.25,1.22
8378.6300,68.95,81.12,-31.30,1.25
8378.6633,68.98,81.11,-31.36,1.27
8378.6954,69.00,81.09,-31.41,1.30
8378.7360,69.02,81.08,-31.45,1.33
8378.7697,69.03,81.07,-31.48,1.35
8378.8025,68.97,80.97,-31.64,1.35
8378.8348,68.91,80.88,-31.78,1.36
8378.8808,68.84,80.79,-31.93,1.37
8378.9126,68.72,80.63,-32.21,1.29
8378.9448,68.62,80.48,-32.45,1.25
8378.9774,68.54,80.36,-32.65,1.26
8379.0091,68.38,80.21,-32.85,1.28
8379.0420,68.43,80.11,-33.18,1.18
8379.0739,68.48,80.02,-33.46,1.09
8379.1066,68.51,79.94,-33.70,1.12
8379.1385,68.56,79.71,-34.33,1.03
8379.1712,68.59,79.51,-34.87,1.03
8379.2029,68.62,79.34,-35.32,1.09
8379.2344,68.67,79.21,-35.70,1.15
8379.2669,69.15,78.93,-36.93,1.08
8379.2986,69.53,78.69,-37.98,1.20
8379.3300,69.82,78.47,-38.87,1.37
8379.3619,69.99,78.24,-39.67,1.24
8379.3864,70.45,77.86,-41.04,1.53
8379.4184,70.81,77.52,-42.20,1.80
8379.4506,71.10,77.22,-43.18,2.01
8379.4823,71.18,76.87,-44.12,1.86
8379.5151,71.50,76.47,-45.22,2.09
8379.5479,71.76,76.12,-46.15,2.27
8379.5795,71.96,75.81,-46.94,2.39
8379.6037,72.05,75.48,-47.52,2.47
8379.6352,72.19,75.11,-48.36,2.57
8379.6668,72.32,74.78,-49.08,2.62
8379.6997,72.41,74.49,-49.68,2.62
8379.7317,72.60,74.34,-50.15,2.59
8379.7635,72.67,73.97,-50.75,2.56
8379.7876,72.72,73.65,-51.26,2.49
8379.8190,72.77,73.37,-51.70,2.40
8379.8507,72.76,73.09,-52.13,2.29
8379.8809,72.97,72.97,-52.57,2.19
8379.9186,73.14,72.87,-52.94,2.08
8379.9510,73.29,72.78,-53.26,1.97
8379.9832,73.55,72.71,-53.80,1.98
8380.0154,73.76,72.64,-54.25,1.87
8380.0477,73.93,72.58,-54.64,1.76
8380.0802,74.19,72.66,-54.88,1.65
8380.1121,74.47,72.67,-55.45,1.69
8380.1448,74.71,72.67,-55.93,1.60
8380.1760,74.90,72.68,-56.34,1.52
8380.2080,75.12,72.75,-56.63,1.44
8380.2404,75.37,72.85,-57.00,1.38
8380.2728,75.58,72.94,-57.31,1.32
8380.3029,75.75,73.01,-57.58,1.27
8380.3346,75.97,73.19,-57.73,1.14
8380.3670,76.16,73.34,-57.86,1.10
8380.3990,76.26,73.40,-58.00,1.07
8380.4308,76.34,73.45,-58.12,1.06
8380.4633,76.45,73.53,-58.23,1.03
8380.4956,76.49,73.55,-58.33,1.03
8380.5360,76.52,73.56,-58.41,1.04
8380.5522,76.55,73.57,-58.48,1.06
8380.5840,76.57,73.58,-58.55,1.09
8380.6158,76.59,73.58,-58.59,1.12
8380.6476,76.61,73.59,-58.63,1.15
8380.6798,76.63,73.60,-58.67,1.18
8380.7117,76.63,73.60,-58.69,1.22
8380.7516,76.65,73.61,-58.71,1.26
8380.7839,76.66,73.62,-58.73,1.29
8380.8160,76.67,73.63,-58.73,1.33
8380.8487,76.68,73.65,-58.73,1.37
8380.8948,76.66,73.62,-58.75,1.40
8380.9195,76.65,73.60,-58.77,1.43
8380.9513,76.68,73.65,-58.75,1.43
8380.9836,76.67,73.64,-58.75,1.45
8381.0156,76.66,73.64,-58.75,1.47
8381.0481,76.65,73.64,-58.75,1.49
8381.0796,76.66,73.65,-58.77,1.50
8381.1117,76.66,73.65,-58.78,1.51
8381.1435,76.67,73.66,-58.79,1.52
8381.1753,76.65,73.66,-58.75,1.56
8381.2072,76.63,73.65,-58.71,1.57
8381.2395,76.62,73.65,-58.68,1.59
8381.2725,76.61,73.65,-58.66,1.60
8381.3041,76.60,73.67,-58.62,1.62
8381.3352,76.59,73.69,-58.58,1.61
8381.3673,76.59,73.70,-58.56,1.61
8381.3987,76.60,73.72,-58.54,1.60
8381.4306,76.49,73.67,-58.45,1.72
8381.4625,76.40,73.63,-58.37,1.74
8381.5026,76.33,73.59,-58.30,1.75
8381.5350,76.23,73.58,-58.13,1.85
8381.5676,76.14,73.57,-57.99,1.85
8381.5996,76.07,73.56,-57.87,1.84
8381.6313,76.00,73.56,-57.76,1.83
8381.6637,75.86,73.60,-57.44,2.05
8381.6959,75.74,73.64,-57.16,2.06
8381.7358,75.64,73.68,-56.92,2.06
8381.7680,75.58,73.73,-56.71,2.04
8381.7999,75.48,73.87,-56.28,2.08
8381.8326,75.40,73.98,-55.92,2.09
8381.8648,75.33,74.07,-55.61,2.09
8381.9030,75.22,74.22,-55.10,2.25
8381.9281,75.13,74.35,-54.67,2.25
8381.9607,75.05,74.45,-54.30,2.23
8381.9926,74.98,74.53,-53.99,2.20
8382.0253,74.87,74.72,-53.33,2.40
8382.0573,74.77,74.88,-52.77,2.39
8382.0896,74.69,75.01,-52.29,2.36
8382.1207,74.63,75.14,-51.90,2.31
8382.1527,74.53,75.38,-50.95,2.56
8382.1843,74.43,75.58,-50.14,2.55
8382.2163,74.34,75.74,-49.46,2.52
8382.2486,74.26,75.88,-48.86,2.47
8382.2803,74.20,76.18,-47.63,2.51
8382.3123,74.13,76.42,-46.59,2.51
8382.3357,74.07,76.61,-45.70,2.49
8382.3677,73.99,76.75,-44.96,2.45
8382.4000,73.82,76.92,-43.86,2.48
8382.4323,73.67,77.05,-42.92,2.48
8382.4642,73.53,77.15,-42.12,2.46
8382.4963,73.27,77.23,-41.07,2.64
8382.5204,73.03,77.29,-40.18,2.62
8382.5683,72.82,77.34,-39.43,2.58
8382.5998,72.61,77.36,-38.79,2.51
8382.6313,72.32,77.41,-37.84,2.67
8382.6637,72.06,77.45,-37.03,2.64
8382.7027,71.83,77.48,-36.35,2.59
8382.7340,71.45,77.50,-35.41,2.76
8382.7664,71.12,77.52,-34.61,2.71
8382.7986,70.83,77.52,-33.94,2.65
8382.8307,70.57,77.53,-33.36,2.57
8382.8547,70.12,77.51,-32.56,2.74
8382.8857,69.72,77.48,-31.88,2.70
8382.9176,69.37,77.46,-31.30,2.64
8382.9444,69.07,77.44,-30.81,2.57
8382.9852,68.59,77.38,-30.21,2.66
8383.0180,68.17,77.32,-29.71,2.61
8383.0501,67.80,77.26,-29.28,2.55
8383.0824,67.48,77.22,-28.91,2.48
8383.1138,67.10,77.18,-28.49,2.52
8383.1306,66.77,77.15,-28.13,2.46
8383.1624,66.48,77.13,-27.83,2.39
8383.1942,66.24,77.11,-27.57,2.32
8383.2267,65.85,77.10,-27.22,2.43
8383.2590,65.51,77.09,-26.92,2.36
8383.2913,65.22,77.08,-26.67,2.29
8383.3236,64.97,77.08,-26.46,2.22
8383.3560,64.36,77.07,-26.00,2.24
8383.3854,63.82,77.06,-25.61,2.24
8383.4178,63.35,77.06,-25.28,2.21
8383.4498,62.94,77.05,-25.00,2.16
