timestamp_s,flexion,abduction,ext_rot,elbow
8106.1039,4.82,5.46,4.54,4.03
8106.1356,4.55,6.01,5.13,3.72
8106.1681,4.31,6.47,5.64,3.53
8106.1999,4.11,6.87,6.06,3.43
8106.2323,3.94,7.20,6.43,3.65
8106.2641,3.53,8.20,7.09,3.55
8106.2961,3.18,9.05,7.66,3.72
8106.3285,2.87,9.77,8.14,4.04
8106.3605,2.45,10.24,8.62,4.07
8106.3924,1.68,12.13,10.47,4.50
8106.4245,0.97,13.72,12.04,5.16
8106.4563,0.32,15.06,13.37,4.73
8106.4887,-0.36,16.07,14.58,4.44
8106.5206,-1.50,18.55,16.73,4.85
8106.5524,-2.56,20.63,18.55,5.30
8106.5842,-3.55,22.37,20.11,5.01
8106.6162,-4.92,25.37,22.35,5.40
8106.6479,-6.25,27.90,24.26,5.79
8106.6801,-7.50,30.03,25.90,6.12
8106.7120,-8.65,31.82,27.30,5.36
8106.7440,-10.13,34.83,29.04,5.22
8106.7763,-11.56,37.37,30.54,5.12
8106.8078,-12.91,39.53,31.82,4.99
8106.8397,-14.26,41.25,32.90,3.59
8106.8713,-15.75,44.07,34.59,2.90
8106.9036,-17.19,46.47,36.05,2.48
8106.9353,-18.58,48.51,37.30,1.40
8106.9671,-19.95,50.17,38.36,1.70
8106.9994,-21.59,52.65,39.65,2.95
8107.0313,-23.17,54.76,40.77,4.01
8107.0631,-24.67,56.55,41.73,5.39
8107.0946,-26.67,58.88,43.10,6.68
8107.1268,-28.61,60.86,44.28,7.80
8107.1586,-30.44,62.54,45.30,8.77
8107.1909,-32.15,63.98,46.17,10.02
8107.2229,-34.54,65.91,46.96,11.02
8107.2434,-36.78,67.56,47.64,11.92
8107.2857,-38.85,68.96,48.23,12.73
8107.3177,-40.77,70.16,48.67,13.74
8107.3500,-43.46,71.79,49.12,14.48
8107.3817,-45.95,73.17,49.51,15.16
8107.4231,-48.20,74.35,49.85,15.98
8107.4540,-51.18,75.87,50.27,16.60
8107.4858,-53.92,77.16,50.63,17.16
8107.5108,-56.32,78.25,50.86,17.68
8107.5510,-58.48,79.17,51.07,18.32
8107.5830,-61.14,80.30,51.20,18.84
8107.6148,-63.40,81.24,51.25,19.33
8107.6470,-65.41,82.03,51.28,19.78
8107.6792,-67.19,82.70,51.31,20.19
8107.7111,-68.74,83.28,51.34,20.57
8107.7441,-69.94,83.74,51.23,20.96
8107.7759,-71.29,84.25,51.06,21.32
8107.8072,-72.47,84.69,50.91,21.64
8107.8390,-73.50,85.06,50.79,21.89
8107.8710,-74.39,85.38,50.61,22.12
8107.9030,-75.17,85.68,50.49,22.36
8107.9349,-75.85,85.92,50.38,22.57
8107.9669,-76.45,86.13,50.29,22.73
8107.9991,-76.77,86.26,50.20,22.91
8108.0310,-77.05,86.37,50.12,23.08
8108.0550,-77.29,86.46,50.05,23.23
8108.0875,-77.49,86.54,50.00,23.35
8108.1196,-77.67,86.61,49.96,23.47
8108.1516,-77.82,86.67,49.93,23.57
8108.1834,-77.95,86.72,49.90,23.67
8108.2157,-78.11,86.77,49.88,23.72
8108.2482,-78.24,86.82,49.86,23.78
8108.2718,-78.35,86.85,49.84,23.83
8108.3036,-78.44,86.89,49.82,23.87
8108.3356,-78.54,86.91,49.82,23.91
8108.3676,-78.63,86.95,49.81,23.96
8108.4052,-78.72,86.98,49.80,24.00
8108.4371,-78.79,87.00,49.79,24.02
8108.4690,-78.81,87.01,49.81,24.04
8108.4988,-78.84,87.02,49.79,24.06
8108.5309,-78.87,87.04,49.78,24.09
8108.5628,-78.89,87.05,49.76,24.09
8108.5945,-78.86,87.04,49.77,24.09
8108.6268,-78.88,87.05,49.75,24.09
8108.6593,-78.90,87.06,49.74,24.09
8108.6914,-78.91,87.06,49.73,24.06
8108.7236,-78.84,87.05,49.71,24.05
8108.7559,-78.78,87.04,49.70,24.04
8108.7879,-78.72,87.03,49.70,24.04
8108.8199,-78.66,87.01,49.71,24.02
8108.8518,-78.55,86.99,49.72,24.03
8108.8837,-78.46,86.97,49.73,24.03
8108.9151,-78.39,86.95,49.74,24.04
8108.9471,-78.36,86.95,49.75,24.06
8108.9783,-78.28,86.92,49.80,24.07
8109.0109,-78.21,86.90,49.83,24.07
8109.0428,-78.15,86.89,49.86,24.07
8109.0714,-78.14,86.89,49.89,24.07
8109.1031,-77.97,86.84,49.88,24.09
8109.1353,-77.83,86.80,49.88,24.11
8109.1672,-77.70,86.77,49.87,24.08
8109.1996,-77.38,86.71,49.86,24.17
8109.2314,-77.11,86.67,49.84,24.24
8109.2631,-76.87,86.63,49.83,24.30
8109.2953,-76.69,86.60,49.79,24.18
8109.3272,-76.10,86.55,49.54,24.33
8109.3589,-75.58,86.50,49.32,24.45
8109.3903,-75.13,86.45,49.14,24.54
8109.4137,-74.72,86.42,48.99,24.36
8109.4536,-73.70,86.35,48.57,24.58
8109.4861,-72.77,86.29,48.22,24.75
8109.5175,-71.92,86.24,47.91,24.55
8109.5422,-71.34,86.22,47.72,24.36
8109.5910,-69.60,86.14,47.10,24.64
8109.6225,-67.94,86.08,46.57,24.86
8109.6541,-66.61,86.05,46.18,24.65
8109.6871,-63.64,85.96,45.28,24.93
8109.7192,-60.66,85.90,44.51,25.14
8109.7516,-57.71,85.84,43.87,25.29
8109.7835,-55.37,85.81,43.41,25.07
8109.8158,-50.43,85.77,42.63,25.29
8109.8479,-45.36,85.73,41.96,25.45
8109.8801,-40.29,85.70,41.40,25.30
8109.9121,-36.28,85.71,41.01,25.12
8109.9524,-28.33,85.71,40.34,25.32
8109.9843,-20.48,85.72,39.76,25.45
8110.0159,-13.09,85.72,39.28,25.53
8110.0478,-2.56,85.77,38.60,25.91
8110.0717,6.72,85.80,38.03,25.96
8110.1038,14.48,85.84,37.54,25.97
8110.1357,20.50,85.89,37.15,25.95
8110.1680,28.71,85.96,36.56,26.16
8110.2000,35.01,86.03,36.05,26.08
8110.2319,39.84,86.08,35.62,25.98
8110.2642,43.46,86.13,35.29,25.86
8110.2890,48.09,86.24,34.93,25.88
8110.3203,51.65,86.33,34.63,25.76
8110.3521,54.42,86.41,34.37,25.62
8110.3839,56.52,86.47,34.15,25.49
8110.4159,58.76,86.53,33.77,25.36
8110.4550,60.51,86.58,33.45,25.23
8110.4876,61.90,86.62,33.17,25.10
8110.5198,62.99,86.66,32.93,24.96
8110.5470,63.88,86.68,32.72,24.83
8110.5788,64.67,86.71,32.55,24.72
8110.6110,65.31,86.73,32.41,24.58
8110.6429,65.86,86.76,32.29,24.45
8110.6747,66.31,86.78,32.18,24.33
8110.7069,66.68,86.80,32.09,24.22
8110.7398,66.92,86.83,32.06,24.08
8110.7715,64.40,86.49,32.09,23.92
8110.8036,62.28,86.20,32.12,23.77
8110.8349,60.49,85.96,32.14,23.32
8110.8675,59.16,85.75,32.06,22.93
8110.8993,58.06,85.57,31.99,22.58
8110.9312,57.14,85.42,31.93,22.28
8110.9710,56.37,85.29,31.88,21.81
8111.0024,47.39,83.76,32.00,21.23
8111.0343,40.87,82.46,32.09,20.70
8111.0665,36.09,81.36,32.17,20.21
8111.0979,32.43,80.46,32.23,19.68
8111.1220,21.58,76.68,32.85,18.94
8111.1536,15.48,73.47,33.35,18.38
8111.1858,11.67,70.75,33.76,17.95
8111.2177,8.93,68.50,34.17,17.00
8111.2492,5.91,64.44,33.49,16.66
8111.2809,3.83,61.00,32.95,16.37
8111.3049,2.29,58.09,32.51,16.08
8111.3366,1.04,55.70,32.16,15.05
8111.3685,0.03,52.05,31.28,14.97
8111.4006,-0.81,48.96,30.55,14.81
8111.4324,-1.50,46.34,29.96,14.57
8111.4643,-2.14,44.18,29.44,13.39
8111.5048,-2.44,41.01,27.99,13.32
8111.5368,-2.76,38.32,26.78,13.12
8111.5684,-3.08,36.04,25.77,12.19
8111.6007,-3.18,33.05,24.45,12.24
8111.6324,-3.34,30.52,23.35,12.16
8111.6643,-3.52,28.37,22.43,11.97
8111.7039,-3.64,26.58,21.58,11.27
8111.7366,-3.54,24.17,20.61,11.43
8111.7638,-3.50,22.12,19.80,11.44
8111.7971,-3.50,20.38,19.11,10.86
8111.8287,-3.45,18.91,18.45,10.24
8111.8605,-3.34,17.08,17.44,10.17
8111.8924,-3.28,15.52,16.58,10.02
8111.9243,-3.25,14.20,15.85,9.82
8111.9566,-3.20,13.07,15.16,9.58
8111.9883,-3.17,12.11,14.58,9.29
8112.0207,-3.16,11.12,14.36,9.15
8112.0530,-3.16,10.28,14.18,8.99
8112.0852,-3.12,9.54,13.95,8.81
8112.1176,-3.08,8.91,13.75,8.61
8112.1500,-3.03,8.43,13.52,8.35
8112.1822,-2.98,8.01,13.29,8.12
8112.2145,-2.93,7.65,13.10,7.89
8112.2468,-2.89,7.35,12.93,7.67
8112.2781,-2.89,7.11,12.80,7.46
8112.3100,-2.85,6.90,12.67,7.26
8112.3420,-2.82,6.72,12.56,7.07
8112.3741,-2.94,6.68,12.58,6.78
8112.4063,-3.05,6.63,12.60,6.64
8112.4381,-3.09,6.59,12.59,6.51
8112.4700,-3.13,6.55,12.58,6.39
8112.5019,-3.22,6.95,13.00,5.85
8112.5342,-3.27,7.25,13.33,5.84
8112.5664,-3.32,7.50,13.62,5.85
8112.5984,-3.36,7.71,13.86,5.88
8112.6301,-3.52,8.87,14.80,4.95
8112.6624,-3.65,9.79,15.60,5.04
8112.6946,-3.76,10.57,16.28,5.24
8112.7274,-3.87,11.23,16.86,5.51
8112.7593,-4.24,13.11,18.27,5.62
8112.7917,-4.57,14.66,19.53,5.91
8112.8234,-4.89,15.96,20.60,6.30
8112.8553,-5.56,18.35,22.17,5.82
8112.8875,-6.20,20.37,23.51,6.38
8112.9192,-6.79,22.01,24.72,6.95
8112.9516,-7.34,23.40,25.75,7.51
8112.9831,-8.26,25.78,27.23,7.52
8113.0156,-9.12,27.72,28.56,8.11
8113.0474,-9.92,29.37,29.70,8.65
8113.0791,-10.65,30.76,30.67,9.14
8113.1116,-11.80,33.07,31.95,9.27
8113.1434,-12.86,34.97,33.09,9.86
8113.1751,-13.82,36.59,34.07,10.39
8113.2081,-14.70,37.95,34.91,10.87
8113.2406,-15.99,40.35,36.31,11.59
8113.2718,-17.20,42.34,37.52,12.22
8113.3037,-18.32,44.03,38.56,12.76
8113.3360,-19.79,46.56,39.83,13.17
8113.3683,-21.20,48.71,40.93,13.85
8113.4000,-22.47,50.48,41.87,14.43
8113.4324,-23.64,51.99,42.67,14.94
8113.4646,-25.21,54.23,43.60,15.36
8113.4965,-26.69,56.13,44.40,15.72
8113.5287,-28.08,57.75,45.09,16.03
8113.5609,-29.30,59.08,45.69,16.50
8113.5934,-31.00,61.04,46.40,16.92
8113.6252,-32.61,62.71,47.01,17.28
8113.6573,-34.10,64.13,47.54,17.69
8113.6894,-35.42,65.31,48.00,18.06
8113.7211,-37.37,67.07,48.48,18.36
8113.7534,-39.20,68.57,48.90,18.61
8113.7843,-40.90,69.84,49.25,18.89
8113.8159,-43.26,71.58,49.56,19.13
8113.8331,-45.49,73.06,49.82,19.31
8113.8803,-47.56,74.31,50.05,19.47
8113.9213,-49.45,75.37,50.26,19.64
8113.9532,-52.19,76.87,50.46,19.76
8113.9780,-54.74,78.15,50.64,19.85
8114.0293,-57.09,79.23,50.79,19.95
8114.0614,-60.26,80.60,50.84,20.01
8114.0941,-63.18,81.77,50.88,20.05
8114.1264,-65.84,82.76,50.92,20.09
8114.1583,-68.17,83.58,50.92,20.14
8114.1904,-71.15,84.61,50.95,20.19
8114.2222,-73.84,85.49,50.97,20.23
8114.2544,-76.25,86.23,50.99,20.25
8114.2779,-78.35,86.86,50.95,20.28
8114.3031,-80.75,87.55,50.86,20.32
8114.3361,-82.86,88.14,50.77,20.35
8114.3684,-84.71,88.64,50.70,20.39
8114.4017,-86.33,89.06,50.64,20.40
8114.4297,-87.96,89.49,50.57,20.42
8114.4712,-89.39,89.85,50.48,20.45
8114.4954,-90.63,90.16,50.40,20.47
8114.5212,-91.69,90.42,50.34,20.50
8114.5534,-92.64,90.65,50.26,20.53
8114.5853,-93.49,90.85,50.22,20.57
8114.6167,-94.22,91.03,50.18,20.58
8114.6491,-94.83,91.18,50.15,20.60
8114.6815,-95.29,91.29,50.15,20.63
8114.7213,-95.74,91.40,50.14,20.66
8114.7537,-96.12,91.49,50.13,20.67
8114.7854,-96.38,91.56,50.11,20.69
8114.8169,-96.60,91.61,50.10,20.71
8114.8407,-96.79,91.66,50.09,20.73
8114.8709,-96.95,91.69,50.08,20.73
8114.9026,-96.92,91.69,50.00,20.74
8114.9355,-96.91,91.69,49.93,20.76
8114.9681,-96.89,91.68,49.88,20.77
8115.0001,-96.53,91.61,50.02,20.79
8115.0323,-95.97,91.48,50.16,20.84
8115.0641,-95.50,91.38,50.27,20.89
8115.0965,-95.10,91.28,50.37,20.87
8115.1286,-94.57,91.15,50.48,20.85
8115.1606,-94.13,91.04,50.56,20.84
8115.1925,-93.75,90.94,50.64,20.82
8115.2241,-93.43,90.86,50.45,20.80
8115.2557,-93.24,90.80,50.18,20.78
8115.2872,-93.08,90.76,49.95,20.76
8115.3192,-93.04,90.74,49.65,20.75
8115.3509,-93.01,90.72,49.39,20.74
8115.3830,-93.07,90.73,49.06,20.73
8115.4146,-93.13,90.74,48.78,20.72
8115.4539,-93.16,90.74,48.63,20.73
8115.4856,-93.15,90.74,48.47,20.73
8115.5179,-93.15,90.73,48.34,20.74
8115.5505,-93.14,90.73,48.22,20.74
8115.5825,-93.17,90.73,48.17,20.75
8115.6143,-93.10,90.72,48.11,20.76
8115.6533,-93.05,90.71,48.07,20.76
8115.6860,-92.99,90.69,48.04,20.76
8115.7178,-92.93,90.68,48.02,20.77
8115.7498,-92.88,90.67,47.99,20.78
8115.7814,-92.84,90.66,47.97,20.78
8115.8053,-92.42,90.56,47.99,20.83
8115.8367,-92.13,90.49,47.96,20.86
8115.8685,-91.88,90.43,47.93,20.89
8115.9008,-91.67,90.39,47.91,20.92
8115.9384,-90.37,90.08,47.99,21.02
8115.9629,-89.36,89.85,47.94,21.11
8116.0036,-88.50,89.65,47.90,21.18
8116.0355,-86.26,89.13,48.05,21.38
8116.0674,-84.39,88.69,48.18,21.50
8116.0995,-83.18,88.40,48.25,21.59
8116.1313,-82.16,88.15,48.30,21.67
8116.1629,-80.35,87.69,48.55,21.78
8116.1947,-79.17,87.36,48.85,21.93
8116.2272,-78.19,87.09,49.11,22.05
8116.2590,-77.38,86.85,49.32,22.15
8116.2908,-76.47,86.57,49.62,22.23
8116.3226,-75.85,86.36,49.92,22.33
8116.3548,-75.34,86.18,50.17,22.41
8116.3861,-74.92,86.03,50.39,22.47
8116.4180,-74.37,85.85,50.52,22.57
8116.4494,-73.85,85.68,50.62,22.64
8116.4815,-73.42,85.54,50.71,22.68
8116.5050,-73.05,85.42,50.79,22.70
8116.5368,-72.72,85.31,50.84,22.73
8116.5686,-72.36,85.19,50.93,22.76
8116.6012,-72.06,85.09,51.00,22.77
8116.6328,-71.81,85.01,51.06,22.79
8116.6648,-71.70,84.96,51.09,22.78
8116.7046,-71.61,84.90,51.22,22.77
8116.7365,-71.53,84.85,51.32,22.81
8116.7685,-71.38,84.79,51.42,22.89
8116.8013,-71.24,84.73,51.57,22.95
8116.8334,-71.12,84.68,51.70,23.01
8116.8659,-71.02,84.63,51.81,23.06
8116.9045,-70.60,84.54,51.80,23.25
8116.9366,-70.23,84.46,51.82,23.41
8116.9628,-69.91,84.40,51.84,23.44
8117.0039,-69.10,84.31,51.72,23.74
8117.0362,-68.41,84.25,51.59,24.00
8117.0679,-67.80,84.20,51.49,24.21
8117.0999,-67.27,84.16,51.40,24.14
8117.1317,-66.02,84.11,51.03,24.47
8117.1639,-64.95,84.09,50.73,24.74
8117.1961,-63.99,84.07,50.48,24.65
8117.2283,-63.13,84.06,50.26,24.54
8117.2608,-61.35,84.04,49.62,24.83
8117.2922,-59.99,84.06,49.15,25.05
8117.3243,-58.74,84.07,48.76,24.94
8117.3563,-56.56,84.10,48.07,25.15
8117.3881,-54.49,84.12,47.48,25.30
8117.4204,-53.16,84.19,47.12,25.41
8117.4521,-51.95,84.24,46.81,25.27
8117.4842,-49.75,84.31,46.29,25.38
8117.5153,-48.36,84.41,45.96,25.45
8117.5470,-47.08,84.49,45.67,25.48
8117.5710,-45.91,84.56,45.43,25.32
8117.6030,-43.76,84.63,45.04,25.34
8117.6349,-42.33,84.71,44.79,25.33
8117.6667,-41.03,84.78,44.57,25.31
8117.6987,-39.85,84.84,44.39,25.14
8117.7307,-37.90,84.92,44.12,25.11
8117.7710,-36.55,84.99,43.94,25.06
8117.8026,-35.33,85.06,43.78,24.91
8117.8342,-33.66,85.16,43.63,24.84
8117.8661,-32.13,85.25,43.50,24.77
8117.9049,-30.97,85.33,43.39,24.68
8117.9364,-29.93,85.40,43.31,24.53
8117.9682,-28.54,85.48,43.19,24.43
8117.9936,-27.28,85.55,43.08,24.34
8118.0336,-26.35,85.61,42.98,24.24
8118.0658,-25.52,85.67,42.89,24.12
8118.0974,-24.72,85.74,42.84,24.01
8118.1296,-24.12,85.79,42.75,23.91
8118.1456,-23.58,85.84,42.68,23.81
8118.1780,-23.11,85.89,42.62,23.70
8118.2103,-22.26,85.92,42.53,23.64
8118.2430,-21.49,85.95,42.40,23.57
8118.2739,-20.82,85.98,42.28,23.51
8118.3060,-20.23,86.01,42.18,23.43
8118.3377,-19.34,86.03,42.07,23.39
8118.3698,-18.77,86.06,41.92,23.34
8118.4019,-18.27,86.08,41.80,23.28
8118.4335,-17.84,86.10,41.70,23.23
8118.4661,-16.99,86.12,41.59,23.21
8118.4979,-16.35,86.13,41.47,23.18
8118.5216,-15.80,86.15,41.36,23.13
8118.5535,-15.33,86.16,41.28,23.07
8118.5854,-14.29,86.18,41.16,23.06
8118.6171,-13.33,86.20,41.04,23.05
8118.6489,-12.51,86.21,40.94,22.98
8118.6807,-11.01,86.24,40.78,22.96
8118.7208,-9.62,86.26,40.63,22.95
8118.7530,-8.43,86.27,40.49,22.92
8118.7845,-7.39,86.28,40.38,22.88
8118.8166,-6.58,86.24,40.33,22.84
8118.8335,-5.90,86.21,40.28,22.80
8118.8650,-5.33,86.18,40.23,22.77
8118.9010,-5.50,86.16,40.22,22.78
8118.9383,-6.29,85.94,40.31,22.80
8118.9706,-6.90,85.75,40.39,22.82
8119.0026,-7.37,85.59,40.46,22.86
8119.0277,-7.57,85.48,40.46,22.90
8119.0524,-8.29,85.00,40.58,22.97
8119.0841,-8.81,84.60,40.68,23.04
8119.1160,-9.19,84.26,40.77,23.03
8119.1477,-9.17,83.97,40.81,23.02
8119.1804,-9.24,83.22,40.97,23.11
8119.2121,-9.29,82.59,41.10,23.18
8119.2450,-9.32,82.05,41.21,23.16
8119.2768,-9.18,81.04,41.29,23.29
8119.3085,-9.10,80.17,41.35,23.39
8119.3406,-8.85,79.43,41.39,23.48
8119.3726,-8.67,78.80,41.42,23.40
8119.4049,-8.41,77.76,41.42,23.48
8119.4367,-8.18,76.90,41.43,23.53
8119.4695,-8.01,76.17,41.45,23.56
8119.5018,-7.87,75.54,41.46,23.43
8119.5339,-7.52,74.55,41.31,23.49
8119.5657,-7.20,73.72,41.16,23.51
8119.5888,-6.95,73.01,41.04,23.52
8119.6212,-6.76,72.41,40.93,23.41
8119.6525,-6.50,71.63,40.80,23.42
8119.6847,-6.28,70.98,40.71,23.41
8119.7164,-6.11,70.43,40.63,23.32
8119.7483,-5.97,69.96,40.56,23.22
8119.7796,-5.83,69.46,40.35,23.17
8119.8048,-5.71,69.03,40.18,23.11
8119.8361,-5.62,68.67,40.03,23.05
8119.8684,-5.52,68.38,39.91,22.99
8119.9008,-5.45,68.19,39.83,22.89
8119.9326,-5.38,68.03,39.77,22.79
8119.9643,-5.33,67.89,39.71,22.71
8120.0043,-5.24,67.92,39.66,22.59
8120.0363,-5.16,67.95,39.63,22.50
8120.0685,-5.09,67.97,39.59,22.42
8120.1007,-4.95,67.97,39.56,22.35
8120.1326,-4.87,68.36,39.63,22.18
8120.1642,-4.80,68.69,39.69,22.14
8120.2048,-4.74,68.98,39.74,22.11
8120.2359,-4.85,69.83,39.93,21.91
8120.2596,-4.95,70.55,40.10,21.84
8120.2864,-5.06,71.17,40.25,21.78
8120.3321,-5.16,71.69,40.37,21.74
8120.3645,-5.51,72.81,40.72,21.52
8120.3878,-5.86,73.76,41.02,21.47
8120.4124,-6.20,74.57,41.28,21.42
8120.4527,-6.54,75.25,41.50,21.38
8120.4842,-7.32,76.44,41.73,21.17
8120.5157,-8.14,77.41,41.96,21.07
8120.5471,-8.95,78.23,42.15,20.98
8120.5786,-9.74,78.93,42.32,20.91
8120.6103,-10.50,79.53,42.46,20.85
8120.6422,-11.44,79.99,42.63,20.90
8120.6740,-13.50,80.85,42.80,20.73
8120.7058,-15.54,81.59,42.95,20.59
8120.7373,-17.54,82.21,43.08,20.57
8120.7695,-18.98,82.67,43.14,20.56
8120.8013,-22.60,83.60,43.32,20.31
8120.8329,-26.42,84.40,43.48,20.10
8120.8650,-30.36,85.07,43.61,19.95
8120.9040,-34.71,85.74,43.69,19.75
8120.9359,-39.15,86.31,43.76,19.58
8120.9682,-43.57,86.79,43.81,19.45
8121.0000,-47.51,87.19,43.85,19.36
8121.0318,-51.27,87.54,43.88,19.29
8121.0636,-54.81,87.83,43.90,19.23
8121.0874,-58.10,88.07,43.96,19.18
8121.1193,-61.13,88.28,44.01,19.14
8121.1515,-63.86,88.47,44.06,19.11
8121.1839,-66.26,88.63,44.10,19.09
8121.2157,-68.38,88.76,44.13,19.09
8121.2479,-70.77,88.90,44.19,19.10
8121.2720,-71.47,88.92,44.20,19.09
8121.3051,-72.03,88.93,44.21,19.09
8121.3372,-72.50,88.95,44.22,19.26
8121.3694,-73.37,88.98,44.26,19.41
8121.4100,-73.73,88.88,44.62,19.30
8121.4341,-73.97,88.79,44.92,19.21
8121.4668,-74.16,88.72,45.18,19.40
8121.4990,-74.77,88.60,45.78,19.27
8121.5307,-75.19,88.50,46.29,19.19
8121.5625,-75.50,88.41,46.68,19.13
8121.5949,-75.73,88.34,47.02,19.35
8121.6267,-76.29,88.26,47.57,19.33
8121.6589,-76.35,88.15,47.94,19.34
8121.6908,-76.41,88.07,48.26,19.37
8121.7229,-76.46,87.99,48.52,19.65
8121.7553,-76.93,87.93,49.08,19.68
8121.7705,-77.28,87.88,49.55,19.74
8121.8030,-77.04,87.78,49.68,19.81
8121.8345,-76.85,87.70,49.79,20.06
8121.8667,-76.88,87.62,50.11,20.17
8121.8990,-76.64,87.53,50.20,20.29
8121.9315,-76.45,87.46,50.27,20.42
8121.9629,-76.30,87.40,50.34,20.59
8122.0037,-76.05,87.31,50.45,20.74
8122.0358,-75.87,87.24,50.49,20.87
8122.0675,-75.72,87.18,50.52,20.97
8122.0996,-75.60,87.14,50.55,21.07
8122.1314,-75.49,87.10,50.58,21.16
8122.1637,-74.51,86.82,50.80,21.35
8122.2036,-73.72,86.58,50.98,21.52
8122.2357,-73.07,86.38,51.14,21.48
8122.2676,-72.65,86.21,51.32,21.43
8122.2996,-64.92,84.08,51.87,22.26
8122.3255,-59.42,82.26,52.33,23.03
8122.3548,-55.40,80.70,52.71,23.74
8122.3865,-52.50,79.42,53.07,24.36
8122.4127,-50.27,78.32,53.38,24.90
8122.4537,-48.54,77.38,53.64,23.69
8122.4856,-42.73,74.14,52.88,24.08
8122.5175,-38.84,71.38,52.26,24.30
8122.5494,-36.13,69.04,51.75,24.39
8122.5813,-30.72,64.32,49.97,26.68
8122.6131,-27.27,60.31,48.53,25.69
8122.6449,-24.95,56.90,47.35,24.54
8122.6768,-23.45,54.20,46.47,23.31
8122.7086,-18.96,48.38,42.96,25.52
8122.7409,-16.10,43.42,40.09,25.50
8122.7716,-14.20,39.19,37.74,25.16
8122.8034,-12.82,35.73,35.63,24.59
8122.8354,-10.69,31.56,32.83,24.05
8122.8672,-9.19,28.00,30.50,23.28
8122.8997,-8.12,24.95,28.54,22.37
8122.9380,-6.98,22.10,26.34,21.74
8122.9708,-6.14,19.67,24.49,21.00
8123.0025,-5.52,17.59,22.92,20.20
8123.0335,-5.06,15.81,21.60,19.14
8123.0660,-4.67,14.27,20.41,18.08
8123.0980,-4.38,12.96,19.40,17.07
8123.1217,-4.19,12.00,18.46,15.94
8123.1537,-4.05,11.18,17.66,14.88
8123.1858,-3.94,10.42,16.96,13.88
8123.2182,-3.86,9.77,16.36,12.96
8123.2501,-3.79,9.27,15.86,12.06
8123.2820,-3.75,8.78,15.43,11.27
8123.3140,-3.71,8.37,15.07,10.54
8123.3383,-3.69,8.02,14.76,9.87
8123.3707,-3.67,7.85,14.52,9.14
8123.4026,-3.65,7.69,14.34,8.55
8123.4352,-3.63,7.55,14.20,8.01
8123.4669,-3.62,7.43,14.07,7.53
8123.4987,-3.55,7.38,13.86,7.06
8123.5311,-3.51,7.36,13.73,6.64
8123.5548,-3.47,7.33,13.62,6.25
8123.5869,-3.43,7.31,13.53,5.91
